GENE	COVERAGE	STRAIN	GROUP
G232_01745	0.5322	Rstd	R
G232_01745	0.1678	SM102	S
G232_01745	0.8871	SM104	S
G232_01745	0.7938	SM105	S
G232_01745	0.5809	SM108	S
G232_01745	0.3652	SM109	S
G232_01745	0.3675	SM11	S
G232_01745	0.5563	SM122	S
G232_01745	1.1320	SM13	S
G232_01745	0.9597	SM14	S
G232_01745	2.6090	SM18	S
G232_01745	0.8684	SM24	S
G232_01745	0.8153	SM27	S
G232_01745	0.9679	SM28	S
G232_01745	0.5731	SM29	S
G232_01745	0.7714	SM35	S
G232_01745	0.0895	SM36	S
G232_01745	1.1215	SM42	S
G232_01745	0.5515	SM48	S
G232_01745	0.7143	SM57	S
G232_01745	0.9781	SM66	S
G232_01745	0.8896	SM67	S
G232_01745	0.0591	SM72	S
G232_01745	0.2734	SM74	S
G232_01745	1.0801	SM84	S
G232_01745	0.8800	SM9	S
G232_01745	0.7998	SM91	S
G232_01746	0.7592	Rstd	R
G232_01746	4.6294	SM102	S
G232_01746	1.0188	SM104	S
G232_01746	0.9066	SM105	S
G232_01746	0.4523	SM108	S
G232_01746	1.2609	SM109	S
G232_01746	1.7651	SM11	S
G232_01746	0.5298	SM122	S
G232_01746	1.2311	SM13	S
G232_01746	4.6640	SM14	S
G232_01746	1.4604	SM18	S
G232_01746	1.1579	SM24	S
G232_01746	1.3822	SM27	S
G232_01746	1.0250	SM28	S
G232_01746	0.3158	SM29	S
G232_01746	1.7048	SM35	S
G232_01746	7.5019	SM36	S
G232_01746	1.0299	SM42	S
G232_01746	0.9697	SM48	S
G232_01746	1.4790	SM57	S
G232_01746	0.9226	SM66	S
G232_01746	0.6104	SM67	S
G232_01746	6.2906	SM72	S
G232_01746	0.1942	SM74	S
G232_01746	0.9031	SM84	S
G232_01746	0.9936	SM9	S
G232_01746	1.0496	SM91	S
G232_01747	0.7364	Rstd	R
G232_01747	0.0629	SM102	S
G232_01747	0.9328	SM104	S
G232_01747	0.5914	SM105	S
G232_01747	0.7490	SM108	S
G232_01747	0.9261	SM109	S
G232_01747	0.6325	SM11	S
G232_01747	0.8609	SM122	S
G232_01747	0.6583	SM13	S
