GENE	COVERAGE	STRAIN	GROUP
G232_09734	0.9633	Rstd	R
G232_09734	1.4336	SM102	S
G232_09734	0.9355	SM104	S
G232_09734	0.7821	SM105	S
G232_09734	0.8921	SM108	S
G232_09734	0.6913	SM109	S
G232_09734	0.6988	SM11	S
G232_09734	0.9603	SM122	S
G232_09734	0.7107	SM13	S
G232_09734	1.7661	SM14	S
G232_09734	1.4616	SM18	S
G232_09734	0.7939	SM24	S
G232_09734	0.7495	SM27	S
G232_09734	0.9500	SM28	S
G232_09734	1.4415	SM29	S
G232_09734	0.8762	SM35	S
G232_09734	1.5837	SM36	S
G232_09734	0.9243	SM42	S
G232_09734	0.8424	SM48	S
G232_09734	0.6891	SM57	S
G232_09734	0.5923	SM66	S
G232_09734	1.0779	SM67	S
G232_09734	1.5123	SM72	S
G232_09734	0.4820	SM74	S
G232_09734	0.9359	SM84	S
G232_09734	0.8480	SM9	S
G232_09734	0.8698	SM91	S
G232_09735	1.1080	Rstd	R
G232_09735	0.0909	SM102	S
G232_09735	0.8522	SM104	S
G232_09735	0.5136	SM105	S
G232_09735	0.7656	SM108	S
G232_09735	0.7565	SM109	S
G232_09735	0.9217	SM11	S
G232_09735	1.0464	SM122	S
G232_09735	1.0680	SM13	S
G232_09735	0.3172	SM14	S
G232_09735	1.9099	SM18	S
G232_09735	1.3465	SM24	S
G232_09735	0.8068	SM27	S
G232_09735	1.0321	SM28	S
G232_09735	1.3538	SM29	S
G232_09735	0.8476	SM35	S
G232_09735	0.0000	SM36	S
G232_09735	0.7342	SM42	S
G232_09735	1.2424	SM48	S
G232_09735	1.0252	SM57	S
G232_09735	1.0581	SM66	S
G232_09735	1.1753	SM67	S
G232_09735	0.1281	SM72	S
G232_09735	0.5683	SM74	S
G232_09735	0.7201	SM84	S
G232_09735	1.0496	SM9	S
G232_09735	0.9655	SM91	S
G232_09736	0.7641	Rstd	R
G232_09736	1.2657	SM102	S
G232_09736	0.8024	SM104	S
G232_09736	0.7471	SM105	S
G232_09736	0.7905	SM108	S
G232_09736	1.0391	SM109	S
G232_09736	1.1084	SM11	S
G232_09736	0.8609	SM122	S
G232_09736	0.8427	SM13	S
G232_09736	1.6210	SM14	S
G232_09736	1.7284	SM18	S
G232_09736	0.8640	SM24	S
G232_09736	1.0531	SM27	S
G232_09736	0.7929	SM28	S
G232_09736	1.1316	SM29	S
G232_09736	0.7905	SM35	S
G232_09736	1.3463	SM36	S
G232_09736	0.9349	SM42	S
G232_09736	0.7152	SM48	S
G232_09736	0.6471	SM57	S
G232_09736	0.6994	SM66	S
G232_09736	0.8377	SM67	S
G232_09736	1.3695	SM72	S
G232_09736	0.8633	SM74	S
G232_09736	0.8642	SM84	S
G232_09736	0.8416	SM9	S
G232_09736	0.9043	SM91	S
