GENE	COVERAGE	STRAIN	GROUP
G232_07870	0.5342	Rstd	R
G232_07870	7.0979	SM102	S
G232_07870	0.3925	SM104	S
G232_07870	0.5136	SM105	S
G232_07870	0.3568	SM108	S
G232_07870	1.2739	SM109	S
G232_07870	0.2651	SM11	S
G232_07870	0.3311	SM122	S
G232_07870	0.5146	SM13	S
G232_07870	2.0000	SM14	S
G232_07870	0.1267	SM18	S
G232_07870	0.2193	SM24	S
G232_07870	0.3333	SM27	S
G232_07870	0.0000	SM28	S
G232_07870	0.0000	SM29	S
G232_07870	0.8000	SM35	S
G232_07870	3.8911	SM36	S
G232_07870	0.4842	SM42	S
G232_07870	1.2061	SM48	S
G232_07870	0.9580	SM57	S
G232_07870	0.1071	SM66	S
G232_07870	0.3896	SM67	S
G232_07870	5.8916	SM72	S
G232_07870	0.9928	SM74	S
G232_07870	0.4729	SM84	S
G232_07870	0.3408	SM9	S
G232_07870	0.4792	SM91	S
G232_07871	0.5917	Rstd	R
G232_07871	1.2098	SM102	S
G232_07871	0.5820	SM104	S
G232_07871	0.4553	SM105	S
G232_07871	0.4253	SM108	S
G232_07871	0.9783	SM109	S
G232_07871	0.6867	SM11	S
G232_07871	0.6225	SM122	S
G232_07871	0.5068	SM13	S
G232_07871	0.8898	SM14	S
G232_07871	0.5518	SM18	S
G232_07871	0.6096	SM24	S
G232_07871	0.2887	SM27	S
G232_07871	0.3000	SM28	S
G232_07871	0.3450	SM29	S
G232_07871	0.0000	SM35	S
G232_07871	2.3891	SM36	S
G232_07871	0.5000	SM42	S
G232_07871	0.1152	SM48	S
G232_07871	0.3025	SM57	S
G232_07871	0.5677	SM66	S
G232_07871	0.3149	SM67	S
G232_07871	1.6108	SM72	S
G232_07871	0.4532	SM74	S
G232_07871	0.7529	SM84	S
G232_07871	0.9344	SM9	S
G232_07871	0.5855	SM91	S
G232_07872	0.8385	Rstd	R
G232_07872	1.3427	SM102	S
G232_07872	0.8306	SM104	S
G232_07872	0.6770	SM105	S
G232_07872	0.7033	SM108	S
G232_07872	1.0217	SM109	S
G232_07872	0.8614	SM11	S
G232_07872	0.9735	SM122	S
G232_07872	0.8796	SM13	S
G232_07872	1.1882	SM14	S
G232_07872	1.3752	SM18	S
G232_07872	0.7763	SM24	S
G232_07872	0.5860	SM27	S
G232_07872	0.8000	SM28	S
G232_07872	0.7749	SM29	S
G232_07872	0.8286	SM35	S
G232_07872	1.3346	SM36	S
G232_07872	0.6303	SM42	S
G232_07872	1.0909	SM48	S
G232_07872	0.7479	SM57	S
G232_07872	0.6374	SM66	S
G232_07872	1.0292	SM67	S
G232_07872	1.0591	SM72	S
G232_07872	0.3165	SM74	S
G232_07872	0.8032	SM84	S
G232_07872	0.7040	SM9	S
G232_07872	0.7290	SM91	S
G232_07873	0.8622	Rstd	R
G232_07873	1.0350	SM102	S
G232_07873	0.8051	SM104	S
G232_07873	0.7743	SM105	S
G232_07873	0.7718	SM108	S
G232_07873	0.8174	SM109	S
G232_07873	0.9458	SM11	S
G232_07873	0.9338	SM122	S
G232_07873	0.8485	SM13	S
G232_07873	1.0968	SM14	S
G232_07873	1.3691	SM18	S
G232_07873	0.9254	SM24	S
G232_07873	0.8280	SM27	S
G232_07873	0.9036	SM28	S
G232_07873	1.2924	SM29	S
G232_07873	0.8476	SM35	S
G232_07873	2.0078	SM36	S
G232_07873	0.8662	SM42	S
G232_07873	0.8788	SM48	S
G232_07873	0.6134	SM57	S
G232_07873	0.7535	SM66	S
G232_07873	0.7825	SM67	S
G232_07873	1.4532	SM72	S
G232_07873	0.5612	SM74	S
G232_07873	0.8452	SM84	S
G232_07873	0.8240	SM9	S
G232_07873	0.8946	SM91	S
