GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05360	5.79	0.63	5.57	1.88	3.84	2.04	0.94	1.46	3.35	2.26	7.67	1.52	1.85	2.00	1.37	0.54	0.80	4.03	0.71	0.87	7.45	2.46	0.71	1.25	9.83	3.93	8.16
G232_05361	7.38	0.42	7.80	1.85	4.48	1.61	0.87	1.22	3.98	1.82	7.67	1.21	3.41	1.48	4.10	1.01	0.22	4.28	0.91	0.45	6.19	2.15	0.39	1.06	11.80	4.99	9.12
G232_05362	9.02	7.35	6.69	1.74	4.48	2.18	1.84	0.90	4.48	13.18	10.35	1.04	3.02	1.78	4.06	0.97	14.69	5.79	1.29	1.18	5.60	2.86	9.50	1.01	11.13	4.63	8.20
G232_05363	8.71	0.30	5.98	1.64	5.08	1.95	1.67	1.50	3.53	2.06	9.32	1.45	2.67	1.96	3.29	0.71	0.00	3.26	0.82	1.27	9.53	4.57	0.19	1.20	9.50	5.27	9.31
G232_05364	8.49	0.27	6.82	1.78	4.39	1.11	1.06	1.21	3.79	1.79	11.83	0.97	3.69	2.40	4.09	0.77	0.25	3.45	0.62	1.04	6.76	2.22	0.41	0.77	8.61	4.21	9.23
G232_05365	7.11	0.46	5.50	2.76	4.00	1.75	1.12	1.37	4.52	1.71	11.56	1.87	3.85	2.95	3.74	0.96	0.24	4.78	1.44	0.59	5.98	2.14	0.45	0.92	11.64	4.55	10.81
G232_05366	8.93	0.43	3.93	3.08	3.84	1.58	0.76	1.61	4.84	1.15	6.49	2.15	4.65	2.61	1.18	1.07	0.31	7.90	0.98	0.53	6.67	3.40	0.44	0.90	8.11	8.30	13.55
G232_05367	9.13	0.18	4.55	1.37	4.64	1.11	1.25	0.82	4.00	1.16	7.50	1.08	2.26	1.63	4.64	0.49	0.49	3.58	1.05	0.68	6.11	3.32	0.88	1.22	11.09	4.52	8.02
G232_05368	7.29	1.35	6.93	1.06	3.30	1.71	1.51	2.41	3.30	3.11	8.42	2.15	2.97	2.35	4.04	0.54	1.61	5.28	0.93	0.87	6.40	2.10	1.40	0.69	9.52	3.67	8.83
G232_05369	8.35	1.11	6.83	2.73	4.73	2.63	1.48	2.51	3.99	3.29	9.63	1.78	3.87	2.55	4.22	1.57	1.87	3.90	1.60	1.38	6.85	1.94	1.63	1.11	12.51	5.60	9.26
G232_05370	9.11	0.84	5.62	2.71	4.11	1.64	0.41	1.31	4.38	2.14	9.73	1.35	3.52	2.11	3.87	1.08	1.56	5.22	0.92	1.26	5.45	3.00	0.96	0.78	11.18	5.22	9.03
G232_05371	9.34	0.42	5.72	1.59	4.06	1.60	0.82	1.24	4.46	1.89	9.50	2.29	4.25	2.57	2.63	0.74	0.73	4.86	1.27	1.08	5.27	2.10	0.57	1.02	9.89	5.40	9.89
G232_05372	6.68	0.00	5.28	2.80	1.79	1.99	0.65	1.66	2.71	0.64	9.99	1.07	2.19	1.91	0.00	0.95	0.00	5.40	0.43	0.40	6.59	2.57	0.00	0.58	7.73	4.99	9.67
G232_05373	5.70	1.02	5.08	0.97	2.99	1.49	1.22	0.75	4.96	1.23	11.02	1.41	2.66	2.58	3.82	0.54	0.63	5.23	1.50	1.09	7.66	1.46	0.78	0.93	8.91	5.31	7.41
G232_05374	10.93	2.53	6.94	1.90	3.23	2.53	1.55	1.27	5.23	4.36	12.18	1.92	3.55	3.17	3.51	0.35	5.98	5.20	1.13	2.03	5.15	2.97	3.15	1.28	11.97	5.01	10.80
G232_05375	11.10	0.01	5.15	3.68	4.37	2.43	0.60	1.40	4.40	3.30	7.77	1.93	4.68	2.63	4.98	0.00	0.00	4.91	0.88	0.90	6.95	3.37	0.00	1.45	9.09	4.89	12.91
G232_05376	9.86	1.06	6.43	2.36	4.92	1.95	1.00	1.68	4.44	1.63	8.77	1.47	4.02	2.09	4.13	0.52	1.45	4.98	1.81	0.84	7.07	3.22	0.69	0.96	11.15	4.15	10.37
G232_05377	9.59	1.44	8.05	1.88	3.81	2.89	1.37	1.25	3.82	2.70	9.18	2.08	4.22	2.06	3.68	1.28	2.61	3.33	1.68	1.51	7.43	1.46	2.31	1.38	9.40	3.85	6.88
G232_05378	10.59	7.71	7.15	2.79	2.73	2.41	4.62	1.78	3.66	14.23	4.76	1.30	2.92	3.05	4.73	1.05	21.19	4.61	0.73	1.26	6.27	1.94	11.81	0.70	12.47	6.47	9.99
G232_05379	8.04	0.32	4.93	1.53	4.10	1.63	1.80	1.52	4.97	1.98	1.60	1.96	4.19	1.60	0.00	0.90	0.83	6.04	0.84	1.06	6.36	2.33	0.55	1.33	11.52	5.58	12.61
