GENE	COVERAGE	STRAIN	GROUP
G232_06314	2.5164	Rstd	R
G232_06314	0.0839	SM102	S
G232_06314	3.4718	SM104	S
G232_06314	3.0272	SM105	S
G232_06314	2.9066	SM108	S
G232_06314	3.2696	SM109	S
G232_06314	2.0241	SM11	S
G232_06314	2.9139	SM122	S
G232_06314	2.2485	SM13	S
G232_06314	1.6129	SM14	S
G232_06314	3.5408	SM18	S
G232_06314	3.0702	SM24	S
G232_06314	2.7856	SM27	S
G232_06314	1.7107	SM28	S
G232_06314	3.1287	SM29	S
G232_06314	1.2095	SM35	S
G232_06314	0.1868	SM36	S
G232_06314	2.0335	SM42	S
G232_06314	0.3394	SM48	S
G232_06314	2.9580	SM57	S
G232_06314	2.9987	SM66	S
G232_06314	0.4058	SM67	S
G232_06314	0.3202	SM72	S
G232_06314	1.3957	SM74	S
G232_06314	0.7635	SM84	S
G232_06314	2.3184	SM9	S
G232_06314	2.5500	SM91	S
