GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00000	9.29	13.34	6.03	0.83	6.43	5.78	1.23	1.94	3.30	16.49	2.46	1.30	4.15	3.33	3.15	1.30	29.18	5.80	2.46	2.27	6.06	1.81	19.14	0.66	10.76	5.52	11.38
G232_00001	9.78	0.67	6.14	2.05	3.85	1.44	1.00	1.33	4.21	2.91	10.87	1.43	3.51	2.50	3.68	0.93	0.92	4.60	1.58	0.90	5.30	2.96	0.84	1.05	11.49	4.48	10.31
G232_00002	6.78	2.41	7.70	2.27	4.15	2.87	2.02	1.32	4.78	5.57	11.64	1.74	3.29	2.65	4.23	1.00	5.51	4.69	1.76	1.04	7.30	2.06	4.19	1.36	12.38	4.75	10.15
G232_00003	7.64	0.00	7.87	1.01	5.90	1.12	1.28	1.65	4.67	1.56	7.83	2.38	3.86	3.13	0.27	0.71	0.00	4.52	2.36	0.33	7.41	1.62	0.40	2.04	11.45	4.75	8.04
G232_00004	11.78	3.11	6.38	1.79	2.96	2.38	1.78	0.76	4.23	7.47	13.86	2.59	5.65	3.54	4.13	0.62	5.16	6.94	1.43	1.30	6.09	2.47	3.62	0.16	12.44	6.43	8.99
G232_00005	7.65	0.71	7.58	2.63	4.76	1.60	1.73	1.33	3.86	2.42	10.87	2.68	3.35	3.12	3.93	0.18	0.22	4.24	1.15	0.58	6.54	2.14	0.60	0.99	11.76	5.74	10.64
G232_00006	8.32	11.16	5.89	1.24	3.22	3.07	3.11	0.66	3.21	18.96	10.61	1.24	2.00	1.67	3.41	0.92	20.55	5.46	0.76	1.51	6.28	1.46	14.89	1.63	8.49	3.70	8.11
G232_00007	11.00	0.00	6.01	1.54	4.07	1.90	0.82	1.72	3.11	2.95	9.58	1.61	2.92	2.67	3.59	1.03	0.18	5.51	1.53	1.68	4.91	2.88	0.40	0.56	12.31	5.61	7.99
G232_00008	9.15	0.41	5.59	1.85	4.17	2.33	0.95	0.90	4.45	2.29	8.67	1.90	3.71	1.84	2.55	0.55	0.81	5.06	2.04	0.62	5.51	2.82	0.82	0.71	9.28	3.55	10.06
G232_00009	6.33	0.12	7.51	1.37	3.23	1.18	0.55	0.98	3.75	0.45	9.02	1.37	4.26	2.40	3.78	0.53	0.22	4.85	1.02	1.22	4.31	1.61	0.23	0.79	10.17	5.24	8.44
G232_00010	8.90	2.39	5.91	2.10	4.32	2.24	1.26	1.28	4.12	3.57	9.94	1.23	3.79	3.02	3.20	0.98	4.31	4.02	1.25	0.72	6.69	2.28	4.13	1.06	11.55	3.82	9.49
G232_00011	9.24	1.75	7.00	1.99	3.39	2.32	1.45	1.41	4.35	4.44	10.48	1.90	3.36	2.80	3.95	1.07	4.09	4.66	1.54	1.33	7.37	2.68	2.71	1.08	11.27	5.48	9.94
G232_00012	10.67	2.50	5.33	1.34	2.98	2.47	0.90	0.82	5.96	5.86	8.59	1.90	3.26	2.05	2.98	1.16	3.69	6.57	1.28	0.94	6.03	2.48	1.94	0.89	12.95	5.13	10.39
G232_00013	8.62	1.47	6.47	2.63	4.39	2.56	1.20	0.67	4.43	5.49	13.20	1.70	4.37	3.15	5.27	0.71	5.43	5.41	2.00	1.19	6.83	2.59	3.40	1.11	13.10	5.97	12.16
