GENE	COVERAGE	STRAIN	GROUP
G232_05114	2.1229	Rstd	R
G232_05114	0.1189	SM102	S
G232_05114	1.9906	SM104	S
G232_05114	1.5097	SM105	S
G232_05114	1.8838	SM108	S
G232_05114	0.9478	SM109	S
G232_05114	0.9398	SM11	S
G232_05114	2.3444	SM122	S
G232_05114	1.8951	SM13	S
G232_05114	0.4435	SM14	S
G232_05114	0.0938	SM18	S
G232_05114	1.6842	SM24	S
G232_05114	1.3163	SM27	S
G232_05114	1.7714	SM28	S
G232_05114	1.8304	SM29	S
G232_05114	1.5143	SM35	S
G232_05114	0.0000	SM36	S
G232_05114	1.3257	SM42	S
G232_05114	2.0788	SM48	S
G232_05114	1.9244	SM57	S
G232_05114	2.3548	SM66	S
G232_05114	1.9058	SM67	S
G232_05114	0.0837	SM72	S
G232_05114	1.3022	SM74	S
G232_05114	1.6682	SM84	S
G232_05114	1.3584	SM9	S
G232_05114	1.5252	SM91	S
