GENE	COVERAGE	STRAIN	GROUP
G232_11101	68.4420	Rstd	R
G232_11101	587.6853	SM102	S
G232_11101	38.7433	SM104	S
G232_11101	96.9222	SM105	S
G232_11101	57.7614	SM108	S
G232_11101	93.6261	SM109	S
G232_11101	152.9458	SM11	S
G232_11101	75.9272	SM122	S
G232_11101	50.1592	SM13	S
G232_11101	376.6371	SM14	S
G232_11101	65.7552	SM18	S
G232_11101	79.8947	SM24	S
G232_11101	68.2208	SM27	S
G232_11101	61.0964	SM28	S
G232_11101	93.8655	SM29	S
G232_11101	54.7333	SM35	S
G232_11101	623.2101	SM36	S
G232_11101	76.8856	SM42	S
G232_11101	56.1394	SM48	S
G232_11101	105.3445	SM57	S
G232_11101	53.9742	SM66	S
G232_11101	93.3539	SM67	S
G232_11101	534.6158	SM72	S
G232_11101	46.4029	SM74	S
G232_11101	76.8802	SM84	S
G232_11101	67.1920	SM9	S
G232_11101	59.6236	SM91	S
