GENE	COVERAGE	STRAIN	GROUP
G232_03071	1.0575	Rstd	R
G232_03071	5.1748	SM102	S
G232_03071	0.8091	SM104	S
G232_03071	0.7004	SM105	S
G232_03071	0.9959	SM108	S
G232_03071	1.3652	SM109	S
G232_03071	1.9940	SM11	S
G232_03071	1.6159	SM122	S
G232_03071	0.4544	SM13	S
G232_03071	3.9624	SM14	S
G232_03071	0.8222	SM18	S
G232_03071	0.7939	SM24	S
G232_03071	0.6624	SM27	S
G232_03071	0.9179	SM28	S
G232_03071	0.3129	SM29	S
G232_03071	1.5810	SM35	S
G232_03071	6.9611	SM36	S
G232_03071	1.0511	SM42	S
G232_03071	0.9515	SM48	S
G232_03071	1.1429	SM57	S
G232_03071	0.8903	SM66	S
G232_03071	0.5455	SM67	S
G232_03071	5.3892	SM72	S
G232_03071	0.4029	SM74	S
G232_03071	0.8703	SM84	S
G232_03071	0.7312	SM9	S
G232_03071	1.2170	SM91	S
G232_03072	0.8424	Rstd	R
G232_03072	0.5804	SM102	S
G232_03072	0.7500	SM104	S
G232_03072	0.7626	SM105	S
G232_03072	0.6079	SM108	S
G232_03072	0.9913	SM109	S
G232_03072	0.8253	SM11	S
G232_03072	0.7285	SM122	S
G232_03072	0.7534	SM13	S
G232_03072	0.7097	SM14	S
G232_03072	1.4336	SM18	S
G232_03072	0.9737	SM24	S
G232_03072	0.8450	SM27	S
G232_03072	0.9214	SM28	S
G232_03072	0.8889	SM29	S
G232_03072	1.2095	SM35	S
G232_03072	0.4358	SM36	S
G232_03072	0.8750	SM42	S
G232_03072	0.7030	SM48	S
G232_03072	0.6050	SM57	S
G232_03072	0.7781	SM66	S
G232_03072	0.7403	SM67	S
G232_03072	0.4877	SM72	S
G232_03072	0.4245	SM74	S
G232_03072	0.9504	SM84	S
G232_03072	1.0432	SM9	S
G232_03072	0.8884	SM91	S
G232_03073	0.8593	Rstd	R
G232_03073	1.0420	SM102	S
G232_03073	0.8777	SM104	S
G232_03073	1.0272	SM105	S
G232_03073	0.9855	SM108	S
G232_03073	1.3696	SM109	S
G232_03073	1.1145	SM11	S
G232_03073	1.1325	SM122	S
G232_03073	0.7767	SM13	S
G232_03073	0.7930	SM14	S
G232_03073	1.3289	SM18	S
G232_03073	0.7719	SM24	S
G232_03073	0.6412	SM27	S
G232_03073	0.8214	SM28	S
G232_03073	0.9035	SM29	S
G232_03073	0.7048	SM35	S
G232_03073	1.3969	SM36	S
G232_03073	0.9419	SM42	S
G232_03073	0.9455	SM48	S
G232_03073	0.7395	SM57	S
G232_03073	1.0400	SM66	S
G232_03073	1.0649	SM67	S
G232_03073	1.0788	SM72	S
G232_03073	0.7554	SM74	S
G232_03073	0.6888	SM84	S
G232_03073	0.7488	SM9	S
G232_03073	0.7609	SM91	S
G232_03074	0.9871	Rstd	R
G232_03074	1.1818	SM102	S
G232_03074	0.9113	SM104	S
G232_03074	0.7626	SM105	S
G232_03074	0.9959	SM108	S
G232_03074	0.4870	SM109	S
G232_03074	0.8494	SM11	S
G232_03074	1.3907	SM122	S
G232_03074	0.8563	SM13	S
G232_03074	0.7500	SM14	S
G232_03074	1.4531	SM18	S
G232_03074	0.6053	SM24	S
G232_03074	0.9130	SM27	S
G232_03074	0.8607	SM28	S
G232_03074	0.9883	SM29	S
G232_03074	0.9333	SM35	S
G232_03074	0.6031	SM36	S
G232_03074	0.7553	SM42	S
G232_03074	0.7455	SM48	S
G232_03074	0.7479	SM57	S
G232_03074	0.8039	SM66	S
G232_03074	0.9188	SM67	S
G232_03074	1.0640	SM72	S
G232_03074	0.4820	SM74	S
G232_03074	0.7544	SM84	S
G232_03074	0.6112	SM9	S
G232_03074	0.8043	SM91	S
G232_03075	0.8097	Rstd	R
G232_03075	0.6853	SM102	S
G232_03075	0.7702	SM104	S
G232_03075	0.8132	SM105	S
G232_03075	1.0062	SM108	S
G232_03075	0.6043	SM109	S
G232_03075	0.8735	SM11	S
G232_03075	0.7086	SM122	S
G232_03075	0.7340	SM13	S
G232_03075	0.8280	SM14	S
G232_03075	1.0512	SM18	S
G232_03075	0.6579	SM24	S
G232_03075	0.6582	SM27	S
G232_03075	0.9393	SM28	S
G232_03075	1.0877	SM29	S
G232_03075	0.8190	SM35	S
G232_03075	0.3580	SM36	S
G232_03075	0.8169	SM42	S
G232_03075	0.7697	SM48	S
G232_03075	0.8235	SM57	S
G232_03075	0.9148	SM66	S
G232_03075	0.6916	SM67	S
G232_03075	0.6552	SM72	S
G232_03075	1.1942	SM74	S
G232_03075	0.8764	SM84	S
G232_03075	0.7728	SM9	S
G232_03075	0.7440	SM91	S
G232_03076	1.1051	Rstd	R
G232_03076	0.1678	SM102	S
G232_03076	1.0659	SM104	S
G232_03076	0.7315	SM105	S
G232_03076	0.8734	SM108	S
G232_03076	0.7478	SM109	S
G232_03076	0.5181	SM11	S
G232_03076	1.2119	SM122	S
G232_03076	0.8019	SM13	S
G232_03076	0.6102	SM14	S
G232_03076	1.2923	SM18	S
G232_03076	1.0921	SM24	S
G232_03076	0.7983	SM27	S
G232_03076	1.0929	SM28	S
G232_03076	1.3070	SM29	S
G232_03076	0.6190	SM35	S
G232_03076	0.0934	SM36	S
G232_03076	1.0757	SM42	S
G232_03076	0.8909	SM48	S
G232_03076	0.9832	SM57	S
G232_03076	1.0090	SM66	S
G232_03076	0.8636	SM67	S
G232_03076	0.1182	SM72	S
G232_03076	0.6619	SM74	S
G232_03076	0.9146	SM84	S
G232_03076	0.8544	SM9	S
G232_03076	0.9123	SM91	S
G232_03077	0.9108	Rstd	R
G232_03077	0.3916	SM102	S
G232_03077	0.6129	SM104	S
G232_03077	0.5175	SM105	S
G232_03077	0.6598	SM108	S
G232_03077	0.4739	SM109	S
G232_03077	0.8795	SM11	S
G232_03077	0.6887	SM122	S
G232_03077	0.9476	SM13	S
G232_03077	0.5323	SM14	S
G232_03077	1.2984	SM18	S
G232_03077	0.9825	SM24	S
G232_03077	0.9278	SM27	S
G232_03077	1.0429	SM28	S
G232_03077	1.2339	SM29	S
G232_03077	0.6667	SM35	S
G232_03077	0.4630	SM36	S
G232_03077	0.9243	SM42	S
G232_03077	0.7818	SM48	S
G232_03077	0.7563	SM57	S
G232_03077	0.8039	SM66	S
G232_03077	0.7825	SM67	S
G232_03077	0.3350	SM72	S
G232_03077	0.4245	SM74	S
G232_03077	0.8368	SM84	S
G232_03077	0.9328	SM9	S
G232_03077	0.9805	SM91	S
G232_03078	0.5818	Rstd	R
G232_03078	0.0490	SM102	S
G232_03078	0.7513	SM104	S
G232_03078	0.9027	SM105	S
G232_03078	0.7925	SM108	S
G232_03078	1.4304	SM109	S
G232_03078	0.4217	SM11	S
G232_03078	0.8278	SM122	S
G232_03078	0.9476	SM13	S
G232_03078	0.3575	SM14	S
G232_03078	1.2205	SM18	S
G232_03078	0.8728	SM24	S
G232_03078	0.5648	SM27	S
G232_03078	0.8750	SM28	S
G232_03078	1.0409	SM29	S
G232_03078	1.0571	SM35	S
G232_03078	0.0156	SM36	S
G232_03078	0.7289	SM42	S
G232_03078	0.9636	SM48	S
G232_03078	1.3277	SM57	S
G232_03078	0.9265	SM66	S
G232_03078	0.5292	SM67	S
G232_03078	0.1527	SM72	S
G232_03078	0.7770	SM74	S
G232_03078	0.8635	SM84	S
G232_03078	0.7376	SM9	S
G232_03078	0.7954	SM91	S
G232_03079	0.6848	Rstd	R
G232_03079	0.1888	SM102	S
G232_03079	0.5228	SM104	S
G232_03079	0.6381	SM105	S
G232_03079	0.3071	SM108	S
G232_03079	1.0174	SM109	S
G232_03079	0.5964	SM11	S
G232_03079	0.7748	SM122	S
G232_03079	0.6893	SM13	S
G232_03079	0.5806	SM14	S
G232_03079	1.0329	SM18	S
G232_03079	0.4167	SM24	S
