GENE	COVERAGE	STRAIN	GROUP
G232_06630	0.7086	Rstd	R
G232_06630	0.0839	SM102	S
G232_06630	0.8145	SM104	S
G232_06630	0.6226	SM105	S
G232_06630	0.6992	SM108	S
G232_06630	0.6870	SM109	S
G232_06630	1.0301	SM11	S
G232_06630	0.9205	SM122	S
G232_06630	0.8330	SM13	S
G232_06630	0.6962	SM14	S
G232_06630	1.5749	SM18	S
G232_06630	1.1754	SM24	S
G232_06630	0.9151	SM27	S
G232_06630	0.8107	SM28	S
G232_06630	1.0058	SM29	S
G232_06630	0.7619	SM35	S
G232_06630	0.0973	SM36	S
G232_06630	0.8873	SM42	S
G232_06630	0.8606	SM48	S
G232_06630	0.2689	SM57	S
G232_06630	1.0400	SM66	S
G232_06630	0.9643	SM67	S
G232_06630	0.0197	SM72	S
G232_06630	0.5899	SM74	S
G232_06630	0.9489	SM84	S
G232_06630	0.6144	SM9	S
G232_06630	0.8229	SM91	S
G232_06631	0.3627	Rstd	R
G232_06631	0.2448	SM102	S
G232_06631	0.5161	SM104	S
G232_06631	0.1206	SM105	S
G232_06631	0.6971	SM108	S
G232_06631	0.2739	SM109	S
G232_06631	0.8795	SM11	S
G232_06631	1.1589	SM122	S
G232_06631	0.3340	SM13	S
G232_06631	0.2151	SM14	S
G232_06631	0.4896	SM18	S
G232_06631	0.9211	SM24	S
G232_06631	0.2633	SM27	S
G232_06631	0.2607	SM28	S
G232_06631	0.7661	SM29	S
G232_06631	0.2762	SM35	S
G232_06631	0.0389	SM36	S
G232_06631	0.6373	SM42	S
G232_06631	0.3455	SM48	S
G232_06631	1.2773	SM57	S
G232_06631	0.6284	SM66	S
G232_06631	0.7370	SM67	S
G232_06631	0.0985	SM72	S
G232_06631	0.4460	SM74	S
G232_06631	0.2777	SM84	S
G232_06631	0.3664	SM9	S
G232_06631	0.2737	SM91	S
