GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02268	10.59	0.18	6.29	1.42	4.38	1.61	0.68	1.38	3.76	1.05	7.84	1.34	3.95	2.05	1.13	0.73	0.00	4.13	1.69	0.45	5.50	2.46	0.28	0.60	10.96	3.72	9.30
G232_02269	9.39	0.15	5.33	1.34	3.74	1.01	0.67	1.81	4.69	1.73	10.51	1.23	3.68	1.84	2.12	0.82	0.00	5.44	1.48	0.52	4.74	3.20	0.11	0.99	11.09	4.32	11.20
G232_02270	7.38	5.47	5.90	1.84	4.53	1.91	2.14	1.22	6.07	12.04	15.09	1.91	5.35	2.43	6.53	0.65	10.17	8.91	1.05	1.19	5.78	1.98	8.43	1.20	14.12	8.01	8.99
G232_02271	10.33	2.19	5.73	1.80	4.08	1.88	1.50	1.66	4.47	4.88	10.82	1.96	3.41	2.52	4.13	1.41	4.43	4.79	1.52	1.24	5.83	2.47	2.93	1.02	10.74	4.23	9.78
G232_02272	8.90	0.03	7.17	2.07	3.77	1.36	1.11	1.80	6.12	1.85	12.20	2.03	3.66	2.53	3.91	1.31	0.10	4.69	1.08	0.77	5.86	1.73	0.15	0.85	12.86	5.56	10.39
G232_02273	9.98	4.79	6.07	1.93	3.63	1.97	1.39	1.30	3.65	9.73	9.66	1.81	3.60	2.23	4.96	0.75	12.19	5.27	1.25	1.07	4.29	2.63	7.53	0.64	11.13	4.59	8.98
G232_02274	8.57	1.96	6.56	1.54	3.65	3.07	1.20	2.86	2.89	5.39	11.60	1.38	3.68	3.68	4.29	1.20	3.81	2.77	1.85	0.00	5.83	3.32	2.49	0.90	8.99	4.19	13.24
G232_02275	6.42	2.23	5.99	1.82	3.68	2.28	1.99	0.58	4.53	5.81	12.50	1.62	2.71	3.39	3.01	1.12	6.99	7.30	1.68	1.41	7.19	3.74	5.52	0.91	8.95	5.64	10.87
G232_02276	7.69	1.24	5.82	1.70	3.17	1.91	1.37	2.12	3.38	4.20	11.47	1.43	4.49	2.29	2.80	0.71	2.22	4.36	0.95	1.07	5.40	2.15	2.56	0.64	10.94	4.53	10.95
G232_02277	8.09	3.78	5.16	1.56	4.10	2.60	2.28	1.16	3.38	9.01	9.17	1.63	3.43	1.88	3.05	0.92	8.06	4.33	1.67	0.92	5.64	2.52	5.89	0.87	9.72	3.98	7.80
G232_02278	8.48	0.79	5.30	1.69	3.84	1.86	1.77	0.39	3.28	2.12	7.68	1.63	2.67	2.46	5.10	1.00	1.37	6.81	0.35	0.79	5.68	1.19	0.98	0.73	7.84	5.46	8.86
G232_02279	7.09	4.73	4.71	1.56	3.16	2.84	1.85	1.28	3.80	10.37	11.31	1.71	2.29	2.43	2.78	1.05	9.42	5.21	1.84	0.97	4.27	1.66	7.21	0.90	9.66	4.66	9.47
G232_02280	9.73	7.06	7.33	2.19	4.47	3.78	2.42	2.12	5.51	12.68	7.18	2.39	3.53	2.01	2.67	1.25	19.97	5.65	2.52	1.48	5.08	1.73	12.58	1.26	10.19	6.01	8.29
G232_02281	13.16	9.16	8.77	1.54	4.00	10.48	1.86	2.14	5.40	41.43	4.46	2.48	2.95	2.47	0.51	1.04	61.18	8.71	3.65	1.51	7.65	5.33	35.87	1.47	18.92	2.44	12.03
