GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07300	10.12	3.92	7.13	2.69	3.59	2.42	2.16	1.56	4.92	6.49	10.90	1.56	3.64	1.82	5.31	1.19	6.18	5.60	1.26	1.08	7.03	2.29	4.22	0.99	12.30	6.10	9.42
G232_07301	6.98	0.00	5.32	2.09	2.90	1.13	1.27	1.99	3.23	0.89	1.07	1.59	5.50	2.41	2.40	0.45	0.00	4.57	0.69	0.65	6.35	2.95	0.13	0.94	10.53	5.49	9.51
G232_07302	7.30	1.07	5.24	2.08	5.17	1.19	1.44	1.50	3.38	3.01	12.93	1.21	4.36	2.16	3.77	0.34	0.93	4.21	1.21	0.75	4.50	2.49	0.68	1.07	11.85	3.58	10.07
G232_07303	9.25	0.55	6.37	1.78	4.27	1.82	0.84	1.74	5.76	2.80	10.75	3.44	5.26	3.32	4.39	0.74	0.58	5.11	1.68	1.00	5.67	2.80	0.48	1.34	10.67	7.20	11.59
G232_07304	8.25	0.59	7.08	2.05	3.82	1.63	1.10	1.37	4.39	2.39	10.42	1.95	3.86	2.87	4.44	0.70	0.49	5.04	1.54	0.91	7.22	3.20	0.69	1.24	11.54	5.04	10.49
G232_07305	8.65	0.00	8.53	2.03	3.08	2.81	0.67	1.71	3.09	0.59	0.00	1.20	4.31	2.28	0.00	1.14	0.19	4.79	1.33	0.98	9.23	2.61	0.00	0.61	12.44	5.53	8.33
G232_07306	11.46	0.94	6.79	2.49	4.31	1.81	1.03	1.49	3.73	3.53	10.80	1.03	2.86	2.18	4.42	0.52	1.58	3.03	1.96	0.47	5.31	2.21	1.06	0.68	8.53	4.22	7.58
G232_07307	5.29	4.31	6.05	1.79	4.57	2.75	1.71	0.93	4.47	8.15	11.44	2.24	5.45	1.69	3.62	1.08	9.63	6.07	1.20	1.14	6.92	2.73	7.65	1.30	12.41	4.90	10.38
G232_07308	8.27	3.12	4.91	2.42	3.66	2.04	1.30	1.43	3.69	9.92	9.62	2.00	3.63	2.19	4.93	0.56	7.31	5.35	1.01	0.45	5.87	3.12	7.41	0.84	11.79	4.72	8.23
G232_07309	9.23	0.75	6.63	1.62	4.56	1.89	1.11	1.13	3.39	2.20	8.82	1.51	3.13	2.49	4.45	1.53	0.04	4.26	1.79	1.36	6.11	4.47	0.54	0.48	11.21	3.50	10.16
G232_07310	9.78	0.89	6.25	2.01	4.88	1.81	1.06	1.65	4.41	2.39	10.93	1.53	4.70	2.31	3.65	0.61	1.03	4.55	1.05	1.03	5.39	2.81	1.36	1.11	12.13	6.33	10.50
G232_07311	11.36	0.06	7.66	2.11	3.95	1.40	1.09	1.02	3.74	2.82	13.62	1.53	5.03	3.41	4.36	0.50	0.03	5.57	1.70	1.24	7.12	2.08	0.16	0.66	10.92	5.40	12.40
G232_07312	6.52	0.03	6.32	1.36	3.41	0.80	1.38	1.55	3.65	1.00	11.37	1.24	2.03	3.42	3.66	0.98	0.00	3.00	1.21	0.48	5.17	2.98	0.57	0.14	13.12	5.06	10.21
G232_07313	6.05	2.19	5.18	1.85	4.05	1.90	2.28	1.43	4.01	5.10	10.25	1.81	3.62	2.78	4.28	1.13	4.75	4.60	1.38	1.19	5.39	2.69	3.96	0.69	12.11	4.94	9.59
G232_07314	9.94	0.61	6.77	2.20	4.21	1.91	1.70	1.66	2.29	0.99	10.17	1.20	3.37	2.33	4.15	0.52	0.87	4.44	1.70	0.50	4.89	3.38	1.42	1.11	11.17	2.82	8.40
G232_07315	10.59	0.96	6.21	1.82	3.48	1.55	1.24	1.54	3.01	3.64	10.74	1.91	3.39	2.11	4.46	0.75	2.36	3.84	1.19	1.35	6.67	2.41	1.53	1.04	10.82	4.53	8.44
G232_07316	11.06	3.24	5.53	1.64	3.85	1.88	1.39	0.96	3.72	7.24	10.17	1.48	3.93	2.49	4.18	0.63	7.50	4.81	1.21	0.73	4.45	2.60	5.17	0.66	11.77	4.35	9.39
G232_07317	4.95	2.33	6.08	2.30	3.99	1.57	2.89	0.48	3.32	2.72	10.24	1.99	0.91	2.30	1.76	1.63	1.70	5.28	2.21	1.06	7.18	4.36	1.44	1.03	14.42	4.78	7.43
G232_07318	6.56	0.24	5.49	1.40	4.87	1.43	1.15	1.88	4.11	1.33	9.56	1.86	4.23	1.88	3.45	0.62	0.40	4.46	1.72	0.59	4.44	1.85	0.04	1.11	11.09	4.56	9.71
