GENE	COVERAGE	STRAIN	GROUP
G232_02894	0.8474	Rstd	R
G232_02894	0.3566	SM102	S
G232_02894	0.8831	SM104	S
G232_02894	0.7743	SM105	S
G232_02894	0.7842	SM108	S
G232_02894	0.6261	SM109	S
G232_02894	0.9458	SM11	S
G232_02894	0.8874	SM122	S
G232_02894	0.8505	SM13	S
G232_02894	0.5941	SM14	S
G232_02894	1.3569	SM18	S
G232_02894	1.0482	SM24	S
G232_02894	0.8323	SM27	S
G232_02894	1.0393	SM28	S
G232_02894	1.1345	SM29	S
G232_02894	0.5333	SM35	S
G232_02894	0.1984	SM36	S
G232_02894	0.8926	SM42	S
G232_02894	0.9152	SM48	S
G232_02894	1.0336	SM57	S
G232_02894	0.9484	SM66	S
G232_02894	0.8701	SM67	S
G232_02894	0.1724	SM72	S
G232_02894	0.7842	SM74	S
G232_02894	0.8703	SM84	S
G232_02894	0.8624	SM9	S
G232_02894	0.9291	SM91	S
G232_02895	0.8494	Rstd	R
G232_02895	0.0000	SM102	S
G232_02895	0.9194	SM104	S
G232_02895	0.7432	SM105	S
G232_02895	1.0145	SM108	S
G232_02895	0.7087	SM109	S
G232_02895	1.0783	SM11	S
G232_02895	0.7815	SM122	S
G232_02895	0.8291	SM13	S
G232_02895	0.3925	SM14	S
G232_02895	1.4300	SM18	S
G232_02895	0.9649	SM24	S
G232_02895	0.9490	SM27	S
G232_02895	0.8286	SM28	S
G232_02895	1.5322	SM29	S
G232_02895	0.7048	SM35	S
G232_02895	0.0311	SM36	S
G232_02895	1.1514	SM42	S
G232_02895	0.7273	SM48	S
G232_02895	0.6975	SM57	S
G232_02895	0.8710	SM66	S
G232_02895	0.6818	SM67	S
G232_02895	0.0591	SM72	S
G232_02895	1.0288	SM74	S
G232_02895	0.8917	SM84	S
G232_02895	0.8496	SM9	S
G232_02895	0.8016	SM91	S
