GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04692	10.96	2.15	6.29	1.57	3.31	2.53	2.21	1.92	5.66	1.97	11.22	2.13	3.12	3.11	4.29	0.47	1.78	7.01	0.85	0.97	7.17	2.32	2.96	1.32	11.66	6.07	10.56
G232_04693	9.41	2.02	6.19	1.73	3.86	2.32	1.26	0.88	3.97	5.19	9.65	1.88	2.88	2.31	3.28	0.66	4.83	4.43	1.26	1.18	7.23	2.96	3.07	0.90	10.32	4.46	8.15
G232_04694	8.77	0.94	7.08	1.27	4.31	1.67	1.43	1.10	4.16	2.54	9.12	1.82	3.86	2.04	3.61	0.78	1.50	5.09	1.17	1.41	5.83	2.51	1.06	0.54	11.35	2.87	9.90
G232_04695	8.12	4.15	5.43	1.90	2.86	2.48	1.68	1.41	4.89	7.54	10.02	1.94	2.74	2.71	4.03	0.53	7.23	4.74	1.76	0.99	4.99	2.19	5.50	1.11	8.16	5.20	11.04
G232_04696	5.76	0.29	4.06	1.78	3.56	0.79	0.91	1.00	3.63	2.25	10.46	1.47	3.08	1.88	2.82	0.21	0.55	3.62	1.39	0.48	3.33	2.13	0.45	0.56	10.28	5.30	9.67
G232_04697	8.46	2.42	5.10	1.72	3.36	1.99	1.30	1.22	3.56	6.11	7.58	2.14	3.53	1.94	4.05	0.27	4.86	4.02	1.51	0.89	4.79	2.22	4.24	0.84	8.90	3.61	9.13
G232_04698	7.09	0.43	4.39	1.40	2.32	1.00	0.35	1.02	3.67	1.90	9.48	1.34	3.30	1.84	2.60	0.74	0.49	4.48	1.33	1.38	5.65	1.60	0.78	2.36	7.82	5.02	9.96
G232_04699	8.75	2.50	6.81	1.39	3.97	3.22	1.64	1.76	3.69	5.59	8.05	1.52	3.87	1.69	2.99	0.31	4.80	5.26	1.07	0.91	4.42	1.22	3.74	0.69	10.04	4.69	8.68
G232_04700	10.55	0.03	3.79	2.08	4.53	2.50	0.24	1.76	3.28	3.12	2.50	0.57	4.32	2.32	1.83	0.65	0.00	4.37	2.73	1.12	5.29	2.46	0.23	1.22	9.12	3.34	9.82
G232_04701	6.04	0.53	3.28	2.17	3.46	2.52	1.18	2.61	5.10	2.95	5.84	1.36	3.35	1.64	1.68	1.24	0.00	5.04	1.25	1.50	4.63	3.11	0.14	1.30	12.53	6.73	10.41
G232_04702	8.97	0.01	6.25	1.93	3.67	1.70	1.04	0.85	5.47	2.41	12.15	1.90	4.08	3.43	3.80	1.09	0.00	4.82	1.06	0.51	5.80	2.54	0.03	0.67	10.66	6.50	9.59
G232_04703	9.27	1.08	6.76	2.18	4.33	2.03	1.77	1.16	4.19	3.60	11.99	2.07	3.15	1.58	4.70	0.44	1.96	4.71	1.79	0.81	5.58	2.71	1.20	0.99	11.29	6.21	9.95
G232_04704	7.82	0.41	5.90	1.98	4.04	1.44	1.20	1.25	4.41	1.62	10.31	1.54	4.05	2.39	3.80	0.74	0.31	4.66	1.59	0.77	6.62	2.34	0.31	1.11	11.81	4.44	9.50
G232_04705	8.74	0.07	6.66	2.17	4.62	1.20	1.74	1.38	5.32	0.66	12.52	2.19	3.53	2.67	3.53	1.00	0.00	4.89	1.98	0.69	7.20	3.19	0.00	0.86	11.23	4.62	10.81
G232_04706	10.74	0.62	6.58	1.34	3.65	1.91	0.86	0.71	3.20	2.46	11.01	1.66	3.32	2.09	3.44	0.39	1.19	3.63	1.36	0.83	7.37	2.65	0.68	1.05	11.87	4.55	11.18
G232_04707	8.55	0.39	6.45	2.06	3.93	1.87	1.01	1.48	3.63	2.02	9.11	1.32	3.32	2.09	3.36	1.03	0.42	3.89	1.05	0.99	5.73	2.56	0.38	0.81	11.14	4.56	10.09
G232_04708	9.66	2.09	4.45	1.65	3.94	1.82	1.73	0.61	3.93	3.53	11.24	1.55	3.34	3.68	4.31	1.39	2.36	2.97	1.07	1.36	9.40	2.08	1.25	1.32	11.11	3.00	10.94
G232_04709	8.55	0.12	4.74	1.71	3.62	1.64	0.61	1.26	4.82	1.54	10.32	1.85	3.94	2.38	3.28	0.61	0.00	5.77	1.48	0.88	4.60	3.12	0.16	0.59	13.34	5.88	9.26
