GENE	COVERAGE	STRAIN	GROUP
G232_09880	0.7175	Rstd	R
G232_09880	2.3566	SM102	S
G232_09880	0.8185	SM104	S
G232_09880	1.0389	SM105	S
G232_09880	1.0270	SM108	S
G232_09880	0.9000	SM109	S
G232_09880	0.7229	SM11	S
G232_09880	0.9669	SM122	S
G232_09880	0.6350	SM13	S
G232_09880	1.4973	SM14	S
G232_09880	1.2314	SM18	S
G232_09880	0.8246	SM24	S
G232_09880	0.6348	SM27	S
G232_09880	0.6000	SM28	S
G232_09880	0.8626	SM29	S
G232_09880	0.5333	SM35	S
G232_09880	1.3268	SM36	S
G232_09880	0.9331	SM42	S
G232_09880	1.2606	SM48	S
G232_09880	0.8824	SM57	S
G232_09880	0.8026	SM66	S
G232_09880	0.8864	SM67	S
G232_09880	1.9015	SM72	S
G232_09880	1.1727	SM74	S
G232_09880	0.7773	SM84	S
G232_09880	0.7472	SM9	S
G232_09880	0.8751	SM91	S
G232_09881	0.7066	Rstd	R
G232_09881	0.4406	SM102	S
G232_09881	0.6989	SM104	S
G232_09881	0.4981	SM105	S
G232_09881	0.7158	SM108	S
G232_09881	0.6478	SM109	S
G232_09881	0.5904	SM11	S
G232_09881	0.8808	SM122	S
G232_09881	0.5262	SM13	S
G232_09881	0.6640	SM14	S
G232_09881	1.3191	SM18	S
G232_09881	0.5614	SM24	S
G232_09881	0.5945	SM27	S
G232_09881	0.8536	SM28	S
G232_09881	1.1023	SM29	S
G232_09881	0.6571	SM35	S
G232_09881	0.4630	SM36	S
G232_09881	0.8856	SM42	S
G232_09881	0.9818	SM48	S
G232_09881	0.5462	SM57	S
G232_09881	0.9032	SM66	S
G232_09881	0.9740	SM67	S
G232_09881	0.2857	SM72	S
G232_09881	1.2734	SM74	S
G232_09881	0.9001	SM84	S
G232_09881	0.6704	SM9	S
G232_09881	0.7121	SM91	S
G232_09882	0.6720	Rstd	R
G232_09882	1.5664	SM102	S
G232_09882	0.9153	SM104	S
G232_09882	0.7860	SM105	S
G232_09882	0.9793	SM108	S
G232_09882	1.0783	SM109	S
G232_09882	1.4819	SM11	S
G232_09882	0.7550	SM122	S
G232_09882	1.0408	SM13	S
G232_09882	1.0403	SM14	S
G232_09882	1.1060	SM18	S
G232_09882	0.6228	SM24	S
G232_09882	0.7091	SM27	S
G232_09882	0.5857	SM28	S
G232_09882	0.7076	SM29	S
G232_09882	0.6286	SM35	S
G232_09882	1.7899	SM36	S
G232_09882	0.8468	SM42	S
G232_09882	0.4727	SM48	S
G232_09882	0.9748	SM57	S
G232_09882	0.9626	SM66	S
G232_09882	0.4286	SM67	S
G232_09882	1.4877	SM72	S
G232_09882	1.4676	SM74	S
G232_09882	0.7788	SM84	S
G232_09882	0.7072	SM9	S
G232_09882	0.7547	SM91	S
G232_09883	0.6918	Rstd	R
G232_09883	0.8182	SM102	S
G232_09883	0.9005	SM104	S
G232_09883	0.7626	SM105	S
G232_09883	0.9813	SM108	S
G232_09883	0.5478	SM109	S
G232_09883	0.7711	SM11	S
G232_09883	0.2914	SM122	S
G232_09883	1.0544	SM13	S
G232_09883	0.3522	SM14	S
G232_09883	1.5688	SM18	S
G232_09883	0.7281	SM24	S
G232_09883	0.8132	SM27	S
G232_09883	0.9821	SM28	S
G232_09883	1.4415	SM29	S
G232_09883	0.9905	SM35	S
G232_09883	0.5681	SM36	S
G232_09883	1.1162	SM42	S
G232_09883	1.1091	SM48	S
G232_09883	0.4958	SM57	S
G232_09883	1.1239	SM66	S
G232_09883	0.7825	SM67	S
G232_09883	1.0837	SM72	S
G232_09883	1.5683	SM74	S
G232_09883	0.8589	SM84	S
G232_09883	1.0496	SM9	S
G232_09883	0.7706	SM91	S
G232_09884	0.7810	Rstd	R
G232_09884	1.3846	SM102	S
G232_09884	0.8105	SM104	S
G232_09884	0.8132	SM105	S
G232_09884	0.9398	SM108	S
G232_09884	0.7261	SM109	S
G232_09884	0.7048	SM11	S
G232_09884	0.8344	SM122	S
G232_09884	0.9631	SM13	S
G232_09884	1.6344	SM14	S
G232_09884	1.1571	SM18	S
G232_09884	0.7763	SM24	S
G232_09884	0.7431	SM27	S
G232_09884	0.8571	SM28	S
G232_09884	0.8655	SM29	S
G232_09884	0.7905	SM35	S
G232_09884	2.0895	SM36	S
G232_09884	0.8345	SM42	S
G232_09884	0.8970	SM48	S
G232_09884	0.8403	SM57	S
G232_09884	0.8594	SM66	S
G232_09884	0.9156	SM67	S
G232_09884	1.7488	SM72	S
G232_09884	0.7986	SM74	S
G232_09884	0.9580	SM84	S
G232_09884	0.8192	SM9	S
G232_09884	0.8840	SM91	S
G232_09885	0.9217	Rstd	R
G232_09885	0.3217	SM102	S
G232_09885	0.6774	SM104	S
G232_09885	0.5642	SM105	S
G232_09885	0.5290	SM108	S
G232_09885	0.6478	SM109	S
G232_09885	0.5241	SM11	S
G232_09885	1.2318	SM122	S
G232_09885	0.7495	SM13	S
G232_09885	0.6371	SM14	S
G232_09885	1.1035	SM18	S
G232_09885	0.4781	SM24	S
G232_09885	0.6794	SM27	S
G232_09885	0.7179	SM28	S
G232_09885	1.1023	SM29	S
G232_09885	0.3238	SM35	S
G232_09885	0.0233	SM36	S
G232_09885	0.6849	SM42	S
G232_09885	1.0182	SM48	S
G232_09885	0.3025	SM57	S
G232_09885	0.7161	SM66	S
G232_09885	0.9708	SM67	S
G232_09885	0.0000	SM72	S
G232_09885	0.4101	SM74	S
G232_09885	0.7429	SM84	S
G232_09885	0.8400	SM9	S
G232_09885	0.8955	SM91	S
G232_09886	0.4836	Rstd	R
G232_09886	0.4965	SM102	S
G232_09886	0.7984	SM104	S
G232_09886	1.1089	SM105	S
G232_09886	0.8008	SM108	S
G232_09886	0.4130	SM109	S
G232_09886	0.3373	SM11	S
G232_09886	0.7616	SM122	S
G232_09886	0.8951	SM13	S
G232_09886	0.5645	SM14	S
G232_09886	1.3167	SM18	S
G232_09886	0.9342	SM24	S
G232_09886	0.8599	SM27	S
G232_09886	0.9000	SM28	S
G232_09886	1.2485	SM29	S
G232_09886	0.5333	SM35	S
G232_09886	0.1089	SM36	S
G232_09886	0.8768	SM42	S
G232_09886	0.3333	SM48	S
G232_09886	1.0504	SM57	S
G232_09886	0.4697	SM66	S
G232_09886	1.0844	SM67	S
G232_09886	0.0837	SM72	S
G232_09886	0.9496	SM74	S
G232_09886	0.7285	SM84	S
G232_09886	0.7952	SM9	S
G232_09886	0.7555	SM91	S
G232_09887	0.8543	Rstd	R
G232_09887	0.0000	SM102	S
G232_09887	0.9126	SM104	S
G232_09887	0.9144	SM105	S
G232_09887	0.9461	SM108	S
G232_09887	0.9783	SM109	S
G232_09887	0.1867	SM11	S
G232_09887	0.6755	SM122	S
G232_09887	0.5282	SM13	S
G232_09887	0.0000	SM14	S
G232_09887	1.4019	SM18	S
G232_09887	0.9035	SM24	S
G232_09887	0.3822	SM27	S
G232_09887	1.0857	SM28	S
G232_09887	1.9269	SM29	S
G232_09887	1.2000	SM35	S
G232_09887	0.0000	SM36	S
G232_09887	1.0616	SM42	S
G232_09887	0.3939	SM48	S
G232_09887	0.0000	SM57	S
G232_09887	0.5497	SM66	S
G232_09887	0.4091	SM67	S
G232_09887	0.1576	SM72	S
G232_09887	0.2302	SM74	S
G232_09887	0.9222	SM84	S
G232_09887	0.4032	SM9	S
G232_09887	0.7121	SM91	S
G232_09888	0.8365	Rstd	R
G232_09888	0.8112	SM102	S
G232_09888	0.7513	SM104	S
G232_09888	0.8560	SM105	S
G232_09888	0.8631	SM108	S
G232_09888	0.7957	SM109	S
G232_09888	0.5241	SM11	S
G232_09888	0.8808	SM122	S
G232_09888	0.8350	SM13	S
G232_09888	0.9570	SM14	S
G232_09888	1.1803	SM18	S
G232_09888	0.7544	SM24	S
G232_09888	0.6667	SM27	S
G232_09888	0.7393	SM28	S
G232_09888	1.0439	SM29	S
G232_09888	0.5619	SM35	S
G232_09888	0.8911	SM36	S
G232_09888	0.8556	SM42	S
G232_09888	0.6848	SM48	S
G232_09888	0.7983	SM57	S
G232_09888	0.7368	SM66	S
G232_09888	0.7273	SM67	S
G232_09888	0.9015	SM72	S
G232_09888	0.7410	SM74	S
G232_09888	0.8276	SM84	S
G232_09888	0.7536	SM9	S
G232_09888	0.8733	SM91	S
G232_09889	0.9594	Rstd	R
G232_09889	0.2657	SM102	S
G232_09889	1.0565	SM104	S
G232_09889	0.4514	SM105	S
G232_09889	1.0041	SM108	S
G232_09889	0.9348	SM109	S
G232_09889	0.6566	SM11	S
G232_09889	0.8675	SM122	S
G232_09889	0.7806	SM13	S
G232_09889	0.4812	SM14	S
G232_09889	1.4750	SM18	S
G232_09889	0.7149	SM24	S
G232_09889	0.8280	SM27	S
G232_09889	1.0964	SM28	S
G232_09889	1.3246	SM29	S
G232_09889	0.5714	SM35	S
