GENE	COVERAGE	STRAIN	GROUP
G232_05821	2.9326	Rstd	R
G232_05821	0.1189	SM102	S
G232_05821	2.8669	SM104	S
G232_05821	1.1556	SM105	S
G232_05821	1.7365	SM108	S
G232_05821	1.1478	SM109	S
G232_05821	2.2952	SM11	S
G232_05821	4.0464	SM122	S
G232_05821	2.4583	SM13	S
G232_05821	0.8710	SM14	S
G232_05821	0.6224	SM18	S
G232_05821	1.1579	SM24	S
G232_05821	0.6815	SM27	S
G232_05821	2.0643	SM28	S
G232_05821	8.1520	SM29	S
G232_05821	1.3810	SM35	S
G232_05821	0.0000	SM36	S
G232_05821	2.4155	SM42	S
G232_05821	3.0545	SM48	S
G232_05821	2.4958	SM57	S
G232_05821	3.0129	SM66	S
G232_05821	1.9026	SM67	S
G232_05821	0.0000	SM72	S
G232_05821	1.2302	SM74	S
G232_05821	2.0061	SM84	S
G232_05821	1.1536	SM9	S
G232_05821	2.5128	SM91	S
