GENE	COVERAGE	STRAIN	GROUP
G232_00638	0.2765	Rstd	R
G232_00638	2.9231	SM102	S
G232_00638	0.3172	SM104	S
G232_00638	0.8093	SM105	S
G232_00638	0.4627	SM108	S
G232_00638	0.6391	SM109	S
G232_00638	0.5663	SM11	S
G232_00638	0.0000	SM122	S
G232_00638	0.1786	SM13	S
G232_00638	2.8978	SM14	S
G232_00638	1.1486	SM18	S
G232_00638	0.2851	SM24	S
G232_00638	0.4989	SM27	S
G232_00638	0.2536	SM28	S
G232_00638	0.7018	SM29	S
G232_00638	0.2952	SM35	S
G232_00638	4.0467	SM36	S
G232_00638	0.7007	SM42	S
G232_00638	1.0364	SM48	S
G232_00638	1.2101	SM57	S
G232_00638	0.2155	SM66	S
G232_00638	0.2208	SM67	S
G232_00638	3.9507	SM72	S
G232_00638	0.2590	SM74	S
G232_00638	0.5286	SM84	S
G232_00638	0.3824	SM9	S
G232_00638	0.2746	SM91	S
G232_00639	0.9356	Rstd	R
G232_00639	1.5804	SM102	S
G232_00639	0.9960	SM104	S
G232_00639	0.4903	SM105	S
G232_00639	0.9046	SM108	S
G232_00639	0.5870	SM109	S
G232_00639	0.7349	SM11	S
G232_00639	0.8808	SM122	S
G232_00639	0.6699	SM13	S
G232_00639	1.6129	SM14	S
G232_00639	1.4312	SM18	S
G232_00639	0.6009	SM24	S
G232_00639	0.6497	SM27	S
G232_00639	0.8643	SM28	S
G232_00639	1.1491	SM29	S
G232_00639	0.2571	SM35	S
G232_00639	1.7432	SM36	S
G232_00639	1.1901	SM42	S
G232_00639	0.6545	SM48	S
G232_00639	0.6555	SM57	S
G232_00639	0.7368	SM66	S
G232_00639	0.7792	SM67	S
G232_00639	1.6502	SM72	S
G232_00639	0.9784	SM74	S
G232_00639	0.7811	SM84	S
G232_00639	0.7680	SM9	S
G232_00639	0.7378	SM91	S
G232_00640	1.1051	Rstd	R
G232_00640	0.9161	SM102	S
G232_00640	0.9435	SM104	S
G232_00640	0.8716	SM105	S
G232_00640	1.0270	SM108	S
G232_00640	0.8913	SM109	S
G232_00640	1.0964	SM11	S
G232_00640	0.8079	SM122	S
G232_00640	0.7612	SM13	S
G232_00640	0.9382	SM14	S
G232_00640	1.1949	SM18	S
G232_00640	0.7193	SM24	S
G232_00640	0.6645	SM27	S
G232_00640	0.8464	SM28	S
G232_00640	1.1257	SM29	S
G232_00640	0.9429	SM35	S
G232_00640	1.5681	SM36	S
G232_00640	1.0176	SM42	S
G232_00640	0.3758	SM48	S
G232_00640	0.9496	SM57	S
G232_00640	0.9252	SM66	S
G232_00640	0.9870	SM67	S
G232_00640	1.1872	SM72	S
G232_00640	0.7122	SM74	S
G232_00640	0.8993	SM84	S
G232_00640	0.6928	SM9	S
G232_00640	0.7369	SM91	S
G232_00641	0.9663	Rstd	R
G232_00641	1.4196	SM102	S
G232_00641	0.8508	SM104	S
G232_00641	0.8521	SM105	S
G232_00641	0.9481	SM108	S
G232_00641	0.7000	SM109	S
G232_00641	0.8434	SM11	S
G232_00641	0.9801	SM122	S
G232_00641	0.6971	SM13	S
G232_00641	1.1532	SM14	S
G232_00641	1.3264	SM18	S
G232_00641	0.4693	SM24	S
G232_00641	0.6730	SM27	S
G232_00641	1.0036	SM28	S
G232_00641	1.6287	SM29	S
G232_00641	0.8190	SM35	S
G232_00641	1.2335	SM36	S
G232_00641	0.8644	SM42	S
G232_00641	0.7515	SM48	S
G232_00641	0.8235	SM57	S
G232_00641	0.7213	SM66	S
G232_00641	0.9253	SM67	S
G232_00641	1.0985	SM72	S
G232_00641	0.6619	SM74	S
G232_00641	0.7590	SM84	S
G232_00641	0.6800	SM9	S
G232_00641	0.7360	SM91	S
G232_00642	1.1437	Rstd	R
G232_00642	0.1399	SM102	S
G232_00642	0.7312	SM104	S
G232_00642	0.8444	SM105	S
G232_00642	0.9419	SM108	S
G232_00642	0.7043	SM109	S
G232_00642	0.2892	SM11	S
G232_00642	0.7815	SM122	S
G232_00642	0.6777	SM13	S
G232_00642	0.7231	SM14	S
G232_00642	1.3849	SM18	S
G232_00642	0.6272	SM24	S
G232_00642	0.7282	SM27	S
G232_00642	0.8393	SM28	S
G232_00642	1.2047	SM29	S
G232_00642	0.4476	SM35	S
G232_00642	0.2685	SM36	S
G232_00642	0.8222	SM42	S
G232_00642	1.0727	SM48	S
G232_00642	0.9748	SM57	S
G232_00642	0.7381	SM66	S
G232_00642	0.8734	SM67	S
G232_00642	0.2857	SM72	S
G232_00642	0.2734	SM74	S
G232_00642	0.8375	SM84	S
G232_00642	0.6368	SM9	S
G232_00642	0.8246	SM91	S
G232_00643	0.9108	Rstd	R
G232_00643	0.1399	SM102	S
G232_00643	0.8051	SM104	S
G232_00643	0.6693	SM105	S
G232_00643	0.7676	SM108	S
G232_00643	0.7609	SM109	S
G232_00643	0.5904	SM11	S
G232_00643	1.1788	SM122	S
G232_00643	0.5107	SM13	S
G232_00643	0.5323	SM14	S
G232_00643	1.6760	SM18	S
G232_00643	0.5702	SM24	S
G232_00643	0.6794	SM27	S
G232_00643	0.7929	SM28	S
G232_00643	0.9035	SM29	S
G232_00643	0.4762	SM35	S
G232_00643	0.1362	SM36	S
G232_00643	0.8627	SM42	S
G232_00643	0.5030	SM48	S
G232_00643	0.4202	SM57	S
G232_00643	0.5445	SM66	S
G232_00643	1.0519	SM67	S
G232_00643	0.1527	SM72	S
G232_00643	0.4892	SM74	S
G232_00643	0.7452	SM84	S
G232_00643	0.6080	SM9	S
G232_00643	0.8707	SM91	S
