GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00740	8.36	1.19	5.77	1.81	4.82	1.64	0.95	1.22	4.37	1.88	12.54	2.62	4.33	2.21	4.66	0.92	0.00	3.91	0.90	0.67	7.86	3.47	0.71	1.06	11.79	4.98	9.63
G232_00741	8.51	0.94	7.62	2.05	3.81	2.27	0.93	0.90	3.49	3.21	11.15	1.70	3.30	2.98	4.13	1.13	1.63	4.50	0.88	0.93	8.33	2.75	1.30	1.15	10.12	4.02	8.37
G232_00742	8.71	0.93	5.60	1.84	4.34	1.12	1.23	1.34	4.30	2.99	10.05	1.01	3.88	2.01	4.82	0.77	1.92	4.22	0.77	0.76	5.95	2.79	1.22	0.81	11.08	5.38	8.60
G232_00743	8.28	0.64	5.59	1.97	4.31	1.64	0.79	1.25	3.77	2.71	9.18	1.55	3.68	2.19	1.35	0.63	1.29	5.17	1.29	0.74	6.10	2.72	0.84	1.34	13.22	5.41	9.70
G232_00744	11.37	1.07	8.49	2.47	4.72	2.46	1.67	1.54	4.73	3.25	13.72	1.58	3.93	2.21	4.63	1.00	2.61	5.07	1.37	0.79	6.74	2.75	1.79	0.94	12.40	6.11	10.47
G232_00745	11.04	0.26	5.27	2.09	3.67	1.91	1.35	1.74	4.85	0.96	11.09	2.28	4.60	2.71	3.82	1.80	1.04	5.91	1.07	1.80	7.71	2.33	0.30	0.71	12.85	5.56	8.49
G232_00746	9.71	1.24	7.96	2.27	3.47	2.18	1.41	1.92	4.06	2.96	11.13	1.66	3.74	2.46	3.92	0.97	2.25	4.93	1.37	1.09	6.52	3.08	1.67	1.12	12.84	5.12	10.16
G232_00747	9.76	0.60	6.10	1.62	4.22	1.10	0.94	1.60	4.71	3.07	9.14	2.08	4.41	2.47	4.16	0.79	1.97	4.02	1.85	1.24	6.31	2.94	1.46	1.29	12.31	5.29	8.66
G232_00748	6.47	7.06	2.04	1.24	3.29	5.40	2.33	0.52	3.90	14.86	14.24	1.19	4.77	2.78	6.49	0.80	14.47	5.99	3.48	2.37	4.76	1.68	11.76	1.49	11.05	4.50	8.70
G232_00749	4.53	0.57	7.03	1.61	3.80	2.03	1.38	1.49	5.49	2.42	12.54	2.82	3.56	2.58	3.13	1.10	0.16	5.53	1.07	0.60	7.44	2.06	0.03	0.97	11.09	7.03	10.91
G232_00750	9.25	0.02	7.04	2.43	4.05	1.49	1.53	1.61	3.76	1.85	9.85	1.32	3.77	2.39	3.42	0.89	0.08	3.60	1.06	1.01	6.96	2.45	0.11	0.95	10.26	5.00	8.61
G232_00751	8.04	0.28	5.34	1.61	2.70	1.03	1.10	1.36	3.17	1.56	10.76	1.34	3.82	1.72	3.97	1.33	0.00	4.43	1.39	1.16	7.12	2.12	0.03	1.66	11.66	3.56	8.76
G232_00752	9.03	1.55	6.99	2.51	4.11	1.95	1.55	0.72	3.55	4.21	10.11	1.77	4.10	2.47	4.34	0.90	1.89	4.78	1.18	0.99	6.38	3.03	1.79	0.88	10.89	5.91	10.10
G232_00753	12.50	5.15	6.56	2.40	2.41	1.38	2.31	1.24	5.66	8.72	12.29	2.07	3.64	3.18	4.78	0.98	9.53	6.11	1.43	1.14	6.16	3.86	8.19	1.31	11.86	5.44	12.56
G232_00754	6.71	9.80	4.78	1.40	3.41	3.24	3.68	1.55	4.39	16.02	12.79	2.49	4.69	3.42	3.96	1.34	21.96	5.98	1.96	1.86	5.59	1.89	16.08	1.20	9.89	5.67	9.33
G232_00755	9.33	0.76	5.96	2.26	3.73	1.87	0.81	1.69	3.90	2.68	12.07	2.15	4.71	2.62	4.40	0.79	1.47	4.82	1.41	0.88	5.71	2.74	0.81	0.96	10.90	5.00	9.94
G232_00756	8.41	0.08	7.41	1.79	3.43	1.80	1.22	1.25	4.35	1.37	10.57	1.78	3.31	3.14	2.54	0.92	0.00	5.72	1.31	1.00	5.89	2.70	0.22	1.05	12.06	5.64	10.61
G232_00757	9.50	2.94	7.11	1.48	2.49	3.08	1.37	1.13	3.54	7.18	11.83	1.97	3.53	1.88	4.12	0.89	7.49	4.09	1.67	0.73	5.89	2.40	5.79	0.95	10.47	5.14	8.11
