GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01685	0.4321	3.5734	0.5242	0.5058	0.9419	0.9957	0.7289	0.4305	0.7670	3.8522	1.6005	0.7982	0.5775	1.4143	1.2222	0.2381	3.1284	0.8768	0.3333	0.4874	0.5445	1.0357	3.2315	1.0144	0.6873	0.4064	0.7396
G232_01686	0.4361	0.8042	0.4194	0.4708	0.5830	0.4000	0.1084	0.3311	0.0913	0.4892	0.5116	0.5263	0.4883	0.2286	0.5585	0.8476	1.3696	0.3521	0.6727	0.6471	0.3110	0.2013	1.1576	0.6403	0.5484	0.2048	0.4384
G232_01687	0.7245	0.7063	0.8548	0.6187	0.8651	0.8870	0.7651	0.9007	0.7786	0.7554	1.2460	0.6886	0.7580	0.8000	0.9912	0.9143	0.4008	0.7817	0.8545	0.7395	0.8194	0.9481	0.5665	0.7698	0.8314	0.6864	0.8716
G232_01688	0.8989	0.3566	0.7433	0.7549	0.7365	0.4565	0.3916	0.5894	0.7515	0.6935	1.1693	0.6535	0.7771	0.9071	1.0146	0.4952	0.4319	0.8363	0.7394	0.7479	0.7432	0.6981	0.3448	0.7914	0.7071	0.7456	0.8388
G232_01689	0.7641	0.3007	0.9099	0.7665	0.8527	0.5609	0.2771	0.9470	0.8485	0.6156	1.4970	0.8377	0.6730	0.9714	0.9152	0.6762	0.0428	0.6778	0.8848	0.3782	0.3639	1.0747	0.2611	0.1727	0.9062	0.7776	0.7998
G232_01690	0.6720	0.7552	0.7688	0.7782	0.7656	0.7000	0.6506	1.0397	0.7592	0.7016	0.9403	0.6228	0.6943	0.7393	0.6550	0.4952	0.6732	0.8046	0.9333	1.0252	0.8232	0.6948	0.7241	1.1223	0.7170	0.6880	0.7493
G232_01691	0.3608	0.6294	0.6048	0.7665	0.5996	1.1391	0.4759	0.7219	0.7786	0.6694	1.3179	1.0789	0.7643	1.1786	1.3801	0.5524	0.3541	0.8838	0.4788	0.5210	0.5523	1.2500	0.4483	0.6331	0.7704	0.6720	0.9274
G232_01692	1.0228	0.1678	1.1586	1.2490	0.7614	0.6217	0.4639	1.2318	1.1379	0.6989	0.9537	1.2412	1.0212	0.6536	0.3713	0.4762	0.0467	0.9842	0.1152	0.9076	0.8465	0.7890	0.1084	0.7050	0.9832	0.7408	0.8849
G232_01693	0.8246	2.4476	0.5618	0.8599	0.8527	0.6522	1.0964	1.0464	0.8718	1.6048	1.1376	0.7675	0.8917	0.8893	1.1930	0.7524	2.6693	1.2148	0.9758	0.8403	0.8155	0.7890	2.6158	0.5683	0.8154	0.8832	0.8636
G232_01694	0.8028	0.1538	0.9086	0.6887	0.7988	0.5174	0.8012	0.7417	0.7029	0.8226	1.4434	0.5965	0.6051	0.8214	1.1462	0.5143	0.2335	0.6954	0.9939	1.0084	0.7161	0.9870	0.2020	0.7842	0.8200	0.7248	0.8291
G232_01695	0.8474	0.8252	0.8387	0.8288	0.7822	0.6739	0.8916	0.7086	0.7437	0.8360	1.4153	0.7982	0.6497	0.8786	1.0322	0.7714	0.7198	0.9577	0.7091	0.8739	0.6942	0.8182	0.6305	0.8129	0.8619	0.7712	0.9114
G232_01696	0.6769	0.0000	0.8911	0.7510	0.8071	0.8130	0.7831	0.9073	0.8155	0.4892	1.0475	0.8465	0.7049	0.4786	1.0088	0.6952	0.0311	0.7236	1.2061	0.8992	0.9213	0.8084	0.0887	1.0288	0.7414	0.7712	0.8601
G232_01697	0.8038	1.3427	0.8804	0.5875	0.9523	0.7435	0.9096	0.5166	0.7553	1.2661	1.7467	0.5614	0.9660	0.9000	1.1696	0.9429	1.5992	0.8662	1.0727	0.8403	0.7394	0.8929	1.3695	0.5683	0.8841	1.0944	0.9345
G232_01698	0.9078	0.0979	0.7151	0.5681	0.8320	0.8870	0.1867	0.6291	0.5379	0.6022	1.0463	0.6491	0.6900	0.7321	1.2515	0.5333	0.0000	0.7306	0.6970	0.6134	0.4852	0.7727	0.0197	0.2734	0.7483	0.6672	0.8158
G232_01699	0.8771	1.1678	0.6599	0.5992	0.9378	0.8348	0.9880	1.2583	0.7806	0.9839	1.0609	0.7763	0.6242	0.9929	1.0322	0.8571	1.2023	0.7852	0.5758	0.8571	0.4826	0.6948	1.4926	0.5899	0.7788	0.7408	0.8193
G232_01700	0.7780	6.0490	0.8750	1.0506	0.5436	1.5565	1.7470	1.4636	0.8699	4.9462	1.5128	0.5526	0.9427	1.1464	1.5409	1.5524	8.4864	1.3310	1.6970	0.7731	0.6310	0.7435	7.7882	0.3885	0.8078	0.5808	0.8911
