GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08485	5.97	0.59	4.94	1.90	4.35	1.34	1.73	0.99	3.42	1.27	10.13	1.71	3.34	2.26	0.34	0.41	0.42	4.42	1.17	1.12	5.55	2.33	0.43	0.80	7.77	4.73	7.66
G232_08486	7.71	2.58	4.88	2.02	2.11	1.75	1.36	0.70	3.07	6.88	8.42	1.35	2.87	2.30	3.36	0.51	6.27	5.26	1.25	0.74	5.10	1.40	5.98	0.90	11.67	5.51	10.36
G232_08487	8.05	0.52	6.14	1.53	2.85	1.86	0.79	2.67	4.21	1.77	8.40	2.61	2.69	1.98	3.66	0.44	0.42	1.90	1.65	1.02	5.26	1.26	0.10	0.60	8.13	6.25	10.81
G232_08488	8.94	0.94	8.32	2.18	3.41	2.00	1.54	1.31	2.58	3.14	9.80	2.13	2.51	2.33	2.49	0.76	1.29	3.81	1.38	0.31	5.45	2.21	1.62	0.33	8.28	5.09	9.45
G232_08489	7.38	0.32	6.05	2.31	4.03	2.39	1.41	1.31	4.28	2.57	9.80	1.80	3.59	2.19	3.55	0.76	0.22	4.47	1.31	1.16	5.99	3.10	0.19	1.43	9.03	4.54	8.84
G232_08490	7.87	1.70	6.89	1.97	4.17	2.08	1.41	1.41	3.59	4.28	10.22	1.83	3.67	2.10	3.90	0.88	3.38	4.72	1.54	1.08	6.47	2.35	2.47	1.50	10.98	4.45	9.10
G232_08491	6.47	0.44	4.95	1.91	2.66	1.51	1.65	1.05	3.21	1.49	10.22	1.20	2.77	2.16	3.57	1.18	0.31	3.31	1.57	1.01	7.09	1.99	0.48	1.32	8.10	3.26	8.48
G232_08492	9.47	3.76	6.50	2.02	3.87	2.43	1.72	1.43	4.18	8.83	10.98	1.74	3.57	2.34	3.84	1.13	9.97	5.17	1.68	0.87	5.15	2.84	6.65	0.84	11.60	4.68	9.35
G232_08493	6.67	0.17	5.85	2.15	4.03	1.81	1.35	1.46	4.93	1.34	10.80	1.62	4.46	2.28	4.15	1.00	0.14	5.10	1.57	0.98	7.55	3.49	0.19	1.29	11.75	5.51	9.76
G232_08494	9.12	0.64	6.06	2.45	3.35	1.82	1.10	1.68	4.61	2.19	10.23	1.34	3.69	2.15	3.22	0.90	1.22	5.00	0.97	0.76	5.84	2.53	0.82	0.97	11.33	4.24	10.52
