GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07137	0.8424	1.7413	1.3642	0.9183	0.8485	0.6565	0.4096	1.1391	0.7573	1.5081	1.1803	0.9079	1.0064	0.8679	0.8947	1.0381	1.6031	0.7535	0.9576	0.8319	0.7239	0.8312	1.5419	0.8201	0.8528	0.7616	0.8113
G232_07138	0.9931	0.2168	0.9704	0.9300	0.7988	0.8609	0.6807	0.7748	0.6641	0.4624	0.0000	0.5000	1.0403	0.6464	0.0000	0.8762	0.0311	0.8715	0.8121	0.8824	0.7535	0.8182	0.0148	0.4604	0.8894	0.9184	0.8795
G232_07139	0.7929	0.0210	0.7366	0.6809	0.6203	0.6130	0.8253	0.7815	0.7398	0.1882	0.0000	0.9342	0.5372	0.5107	0.0292	1.0571	0.0000	0.6743	0.7697	0.4034	0.7974	0.9903	0.0788	0.9856	0.8223	0.7456	0.8990
G232_07140	0.7562	0.6154	0.9745	0.7082	0.6660	0.4217	0.6747	1.0199	0.7456	0.6935	1.3337	0.5877	0.4246	0.5536	1.0877	0.7524	0.6031	0.6778	0.6545	0.3697	0.6619	0.7403	0.6749	0.3669	0.7643	0.5328	0.7662
G232_07141	0.5560	0.8531	0.6895	0.5642	0.9046	1.0348	0.7289	0.9073	0.5592	0.8790	0.8843	0.3640	0.6454	0.8000	0.7778	0.5524	1.1634	0.5757	0.9091	0.6387	0.8981	0.9058	1.1773	0.7410	0.5507	0.7040	0.7148
G232_07142	0.8751	4.3077	0.7769	0.9066	0.9108	1.2783	1.1446	0.9470	0.5262	2.3360	1.1754	0.5219	0.8280	0.8607	1.2865	0.7714	4.9144	0.8961	1.0970	0.7479	0.6400	1.1331	3.6847	0.4676	0.8276	0.4992	0.8078
G232_07143	0.7582	4.2657	0.8454	0.4903	0.7365	0.8957	1.0663	0.5695	0.7922	2.5995	1.0950	0.6711	0.6263	0.9643	0.8392	0.4381	3.9222	0.7553	0.9273	1.1849	0.6194	0.6753	3.0788	0.7698	0.9542	0.8608	0.6616
G232_07144	0.9009	0.6783	0.8159	0.8016	0.8631	0.8043	0.7651	0.9934	0.7068	1.0565	1.3057	0.7237	0.7113	0.7429	1.0789	0.8952	0.9533	0.7465	0.8667	0.8824	0.7948	0.6721	0.7980	0.6547	0.7445	0.7328	0.7343
G232_07145	0.8503	0.0210	0.9005	0.6537	0.7054	0.6826	0.4819	0.8212	0.8505	0.4731	0.8672	0.7325	0.5584	0.8750	0.5088	0.9429	0.0156	0.7060	0.7091	0.9244	0.8839	0.5844	0.0936	1.0432	0.6972	0.6800	0.7830
G232_07146	0.8256	0.3427	0.8777	0.9767	0.8506	1.0739	0.8916	0.9205	0.6738	0.6774	1.0134	0.7939	0.6136	0.8286	0.8509	0.9048	0.3774	0.8063	0.6242	1.2437	1.0452	0.6331	0.5665	1.0935	0.7879	0.6400	0.7910
G232_07147	0.9277	0.4476	1.0161	0.7237	0.9315	0.9870	0.3614	1.4238	0.7476	0.4274	1.0231	0.6842	0.6412	0.4321	0.7310	0.5048	0.1712	0.4947	1.1212	0.8403	0.8400	0.9968	0.2217	0.4604	0.8482	0.5600	0.9495
G232_07148	0.9227	0.0000	1.0309	0.5214	1.0830	0.7000	0.0000	1.0464	0.8155	0.2715	0.0000	0.8421	0.9618	1.0393	0.2339	1.3619	0.1051	0.6532	1.2364	1.1849	0.9471	0.5812	0.0000	0.9856	0.8772	0.7072	0.6838
G232_07149	0.9296	0.7203	0.8105	0.7471	0.9253	0.7957	0.8072	0.8013	0.8194	0.7957	1.0950	0.7412	0.7028	0.8536	0.8655	0.9238	0.8171	0.7324	0.9818	0.7563	0.7006	0.8019	0.8079	0.5540	0.8612	0.7040	0.7431
G232_07150	0.9881	1.6294	0.9019	0.6070	0.7614	0.4870	0.7048	1.1656	0.9184	1.0430	1.4421	0.6754	0.6858	0.9536	1.2807	0.8095	1.3307	0.7394	0.9333	1.2773	0.8090	0.9643	1.1823	0.5324	0.8726	0.8944	0.9965
G232_07151	0.8206	0.5664	0.7527	0.8054	0.7303	0.9261	0.7410	0.8609	0.7126	0.7285	1.3094	0.6535	0.6518	0.8786	0.9825	0.8381	0.5875	0.7764	0.6121	0.8067	0.8516	0.6883	0.5714	0.5755	0.8772	0.7936	0.7830
G232_07152	0.5610	0.4755	0.8696	0.6381	0.6701	0.3609	1.0964	0.6291	0.7806	0.4382	1.4482	1.0000	0.5881	0.7250	1.0614	0.8476	0.0350	0.8556	0.5576	0.1261	0.5574	1.1526	0.4187	1.1871	1.0587	0.6960	0.7573
G232_07153	0.7304	0.3357	0.8360	0.7588	0.7490	0.6957	0.6145	0.8146	1.2330	0.5323	1.6979	1.2105	1.1423	1.2321	0.8363	1.1619	0.0311	1.0070	0.6667	0.6555	0.8374	0.8701	0.0591	0.5252	0.8307	0.8608	0.9159
G232_07154	0.9802	1.2448	0.9651	0.8093	0.7946	0.8739	0.7169	0.9338	0.7398	1.4677	1.2972	0.8377	0.8047	0.9357	1.2807	0.5810	1.8016	0.8627	0.9576	0.8739	0.9600	0.6753	1.6010	0.9928	0.9260	0.8080	0.8308
G232_07155	0.9891	0.3497	0.9435	0.8171	0.9481	0.6435	0.3795	0.6887	0.9456	1.2446	1.2302	1.0175	0.6730	0.5821	0.6082	0.4381	0.4903	0.8187	0.6606	0.9328	0.6813	0.9708	0.3448	0.9712	0.8688	0.6176	0.7467
G232_07156	1.1189	0.2587	0.7970	0.7121	0.9378	0.7130	0.6145	1.0795	0.9165	0.3737	1.2058	0.7237	0.5711	0.8286	1.1316	0.4667	0.0934	0.8204	1.0667	1.0840	0.8929	0.8896	0.1478	0.7698	0.9016	0.8400	0.9531
G232_07157	0.9148	6.6364	0.7285	0.6304	0.6286	1.8391	1.6687	0.4967	0.9379	4.4194	1.4811	0.6886	0.7686	1.0250	1.2047	1.5333	8.0428	1.1215	1.4848	1.5294	1.0568	0.9221	6.3300	0.6403	0.8810	0.8464	0.7458
G232_07158	1.2250	4.8112	0.7823	0.8638	0.6452	0.8174	0.9337	1.5033	0.6097	4.6022	1.0061	1.0614	0.6752	0.9750	1.1988	0.7524	8.5097	1.1919	1.2606	1.8487	0.6039	0.7045	4.8079	0.7410	0.7979	0.9584	0.9539
G232_07159	1.0892	1.2587	0.9288	0.8405	0.8714	0.6826	0.7470	1.2318	0.7010	1.0511	1.4592	0.8816	0.6030	0.8571	1.2310	0.9238	1.4047	0.9366	0.9152	0.8824	0.8077	0.9708	1.4532	0.7194	0.8993	0.8448	0.9770
G232_07160	0.8087	5.4126	0.5497	0.6693	0.5436	1.3043	1.5181	0.9669	0.7223	3.8333	1.1766	0.8772	0.9236	0.6964	1.1345	1.3429	5.4514	0.7535	0.8909	1.5126	0.5110	0.8929	5.4335	0.5899	0.7811	0.7744	1.0089
G232_07161	0.8860	4.7832	0.8925	0.6654	0.9627	1.7348	1.1747	0.9073	0.7029	3.2258	1.3496	0.9298	1.1826	0.9107	1.0322	0.9429	5.2412	0.8345	0.9030	1.0924	0.9600	0.8442	5.5419	1.3597	0.6095	0.8096	0.7095
G232_07162	0.8900	0.6014	0.7917	0.6109	0.7822	0.7565	0.6867	0.9139	0.7340	0.8817	1.2351	0.7237	0.8323	0.7786	1.2251	0.5429	0.6109	0.8275	0.8242	0.8487	0.8026	0.8669	0.5517	0.7554	0.7773	0.7056	0.9035
G232_07163	0.8672	0.1538	0.7755	0.8016	0.7386	0.5217	0.7530	0.7219	0.8117	0.4462	1.3423	0.7456	0.6497	0.9107	1.1696	0.9333	0.2490	0.8099	0.6545	0.5798	0.7806	0.7987	0.1872	0.6331	0.8024	0.8128	0.8760
