GENE	COVERAGE	STRAIN	GROUP
G232_00624	0.8563	Rstd	R
G232_00624	0.9790	SM102	S
G232_00624	0.8105	SM104	S
G232_00624	0.6109	SM105	S
G232_00624	1.0726	SM108	S
G232_00624	0.9739	SM109	S
G232_00624	0.6386	SM11	S
G232_00624	0.5629	SM122	S
G232_00624	0.9670	SM13	S
G232_00624	1.8091	SM14	S
G232_00624	1.7430	SM18	S
G232_00624	1.1447	SM24	S
G232_00624	0.6093	SM27	S
G232_00624	1.5036	SM28	S
G232_00624	0.9094	SM29	S
G232_00624	0.1048	SM35	S
G232_00624	1.2957	SM36	S
G232_00624	1.1620	SM42	S
G232_00624	0.5152	SM48	S
G232_00624	1.1681	SM57	S
G232_00624	0.8903	SM66	S
G232_00624	0.4968	SM67	S
G232_00624	0.6749	SM72	S
G232_00624	1.2302	SM74	S
G232_00624	0.7818	SM84	S
G232_00624	1.3296	SM9	S
G232_00624	1.1098	SM91	S
G232_00625	0.6313	Rstd	R
G232_00625	0.1748	SM102	S
G232_00625	0.7245	SM104	S
G232_00625	0.9728	SM105	S
G232_00625	0.9253	SM108	S
G232_00625	0.6913	SM109	S
G232_00625	1.0843	SM11	S
G232_00625	0.6887	SM122	S
G232_00625	0.6835	SM13	S
G232_00625	0.3226	SM14	S
G232_00625	1.3959	SM18	S
G232_00625	0.7412	SM24	S
G232_00625	0.8811	SM27	S
G232_00625	1.0679	SM28	S
G232_00625	1.4678	SM29	S
G232_00625	0.9143	SM35	S
G232_00625	0.0467	SM36	S
G232_00625	0.8662	SM42	S
G232_00625	0.7576	SM48	S
G232_00625	1.0252	SM57	S
G232_00625	0.8206	SM66	S
G232_00625	0.7565	SM67	S
G232_00625	0.2118	SM72	S
G232_00625	0.5324	SM74	S
G232_00625	0.8528	SM84	S
G232_00625	0.7232	SM9	S
G232_00625	0.9114	SM91	S
G232_00626	0.8246	Rstd	R
G232_00626	0.4965	SM102	S
G232_00626	0.7527	SM104	S
G232_00626	0.6848	SM105	S
G232_00626	0.7697	SM108	S
G232_00626	1.0739	SM109	S
G232_00626	0.6807	SM11	S
G232_00626	0.2914	SM122	S
G232_00626	1.1301	SM13	S
G232_00626	0.9409	SM14	S
G232_00626	1.5359	SM18	S
G232_00626	0.7632	SM24	S
G232_00626	0.6964	SM27	S
G232_00626	1.2536	SM28	S
G232_00626	1.3830	SM29	S
G232_00626	0.8667	SM35	S
G232_00626	1.3735	SM36	S
G232_00626	0.9173	SM42	S
G232_00626	1.6909	SM48	S
G232_00626	0.7395	SM57	S
G232_00626	0.9161	SM66	S
G232_00626	0.4578	SM67	S
G232_00626	1.0296	SM72	S
G232_00626	0.7482	SM74	S
G232_00626	0.9733	SM84	S
G232_00626	1.0272	SM9	S
G232_00626	1.0655	SM91	S
G232_00627	0.9029	Rstd	R
G232_00627	0.0280	SM102	S
G232_00627	0.7728	SM104	S
G232_00627	0.7821	SM105	S
G232_00627	0.7448	SM108	S
G232_00627	0.6870	SM109	S
G232_00627	0.3916	SM11	S
G232_00627	0.6887	SM122	S
G232_00627	0.8757	SM13	S
G232_00627	0.5806	SM14	S
G232_00627	1.1583	SM18	S
G232_00627	0.6798	SM24	S
G232_00627	0.8174	SM27	S
G232_00627	0.8429	SM28	S
G232_00627	1.1023	SM29	S
G232_00627	0.5333	SM35	S
G232_00627	0.0623	SM36	S
G232_00627	0.6074	SM42	S
G232_00627	0.8485	SM48	S
G232_00627	0.4286	SM57	S
G232_00627	0.7032	SM66	S
G232_00627	0.7338	SM67	S
G232_00627	0.1429	SM72	S
G232_00627	0.5036	SM74	S
G232_00627	0.7841	SM84	S
G232_00627	0.4576	SM9	S
G232_00627	0.8990	SM91	S
G232_00628	0.7760	Rstd	R
G232_00628	1.0350	SM102	S
G232_00628	0.8078	SM104	S
G232_00628	0.5097	SM105	S
G232_00628	0.7282	SM108	S
G232_00628	0.6826	SM109	S
G232_00628	0.7771	SM11	S
G232_00628	0.7020	SM122	S
G232_00628	0.9417	SM13	S
G232_00628	1.3306	SM14	S
G232_00628	1.2619	SM18	S
G232_00628	0.7632	SM24	S
G232_00628	0.7495	SM27	S
G232_00628	0.8786	SM28	S
G232_00628	1.0848	SM29	S
G232_00628	0.5333	SM35	S
G232_00628	1.0389	SM36	S
G232_00628	0.9930	SM42	S
G232_00628	0.8667	SM48	S
G232_00628	1.0084	SM57	S
G232_00628	0.8632	SM66	S
G232_00628	1.0649	SM67	S
G232_00628	1.0197	SM72	S
G232_00628	1.0647	SM74	S
G232_00628	0.9207	SM84	S
G232_00628	0.9216	SM9	S
G232_00628	0.8742	SM91	S
