GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02355	0.9049	0.0839	0.7594	0.7198	0.7656	0.3696	0.6506	0.9404	0.7146	0.4866	1.2290	0.7237	0.7516	0.7464	1.1374	0.4571	0.0973	0.8116	0.3939	0.7731	0.5394	0.9091	0.1133	0.5108	0.9802	0.7616	0.9265
G232_02356	0.8583	3.1119	0.9987	1.0817	0.8050	0.9435	1.0000	0.9404	0.5845	1.8952	1.2741	0.6228	0.6115	0.9036	1.0614	0.9810	3.0156	0.6461	0.6727	0.8487	0.7677	0.5682	1.9606	0.6475	0.7712	0.6192	0.7600
G232_02357	0.7839	0.3357	0.8669	0.5058	0.8506	0.7783	0.8614	0.6689	0.5340	0.2796	1.1096	0.2807	0.3970	0.7893	0.9035	0.5143	0.0195	0.7676	1.2727	0.3697	0.7497	0.5584	0.0049	0.9784	0.8772	0.5984	0.7033
G232_02358	0.6878	0.9441	0.5511	0.3346	0.5788	0.4826	0.6024	0.4702	0.9748	1.1398	1.2351	0.8553	1.1125	1.0357	1.0439	0.4857	0.8249	0.8627	1.0545	0.9832	0.7497	0.8344	0.6946	0.7410	0.8924	0.9584	0.8990
G232_02359	0.7780	0.1538	0.6035	0.6770	0.7510	0.6565	0.7470	1.2781	0.8019	0.1317	1.6516	0.4912	0.8769	0.9786	1.2047	0.8857	0.0584	0.8222	1.5576	0.4958	1.0116	0.9253	0.0000	1.1727	0.8894	1.1728	1.1072
G232_02360	0.5699	0.4615	0.4099	0.9066	0.7925	0.8478	0.9819	0.4437	0.7262	1.1237	1.2765	0.6886	1.0403	1.3571	1.1959	1.3238	0.7549	0.8697	1.4182	0.8824	1.1897	1.3506	0.9951	0.3525	1.0473	1.2720	1.0407
G232_02361	0.7423	0.7203	0.7204	0.7004	1.0373	0.9522	0.9217	0.7219	0.7379	0.5753	1.4531	0.5789	0.8217	0.6893	0.7895	1.2286	0.7782	0.6408	0.6970	0.3445	0.7935	0.6396	0.8128	1.0288	0.7223	0.6224	0.8087
G232_02362	0.8176	4.0070	0.7325	0.9455	0.7178	1.7826	1.8494	0.9801	0.8699	3.0081	0.8465	0.8816	0.7028	0.8429	0.2105	1.3238	6.5953	1.0546	1.9636	0.7479	1.2168	0.8117	5.9261	0.7626	1.0107	1.0608	0.9610
G232_02363	0.9435	1.1888	0.9059	0.6148	0.7178	0.5739	0.6807	0.8675	0.9301	1.4677	1.4702	0.7939	0.9745	0.9964	1.4474	0.8000	1.9494	0.9507	0.5212	0.5630	0.6400	0.9805	1.5567	0.6475	0.9115	1.0608	1.0345
G232_02364	0.8930	2.3706	0.8226	0.8132	0.7697	1.0391	0.8494	0.9603	0.8854	2.4355	1.3264	0.8158	0.8386	0.7786	1.1579	0.6952	3.2257	0.8134	0.8485	0.7059	0.6955	0.7857	2.4286	0.7554	0.9123	0.8032	0.8459
G232_02365	0.5669	0.7203	0.7554	0.4981	0.7158	1.0043	0.8795	0.9404	0.6854	0.9597	1.2339	0.8553	0.6603	0.8071	1.1813	0.6000	0.8093	0.7518	0.9879	0.6807	0.9355	0.7143	1.0049	0.7050	0.6133	0.7776	0.6360
G232_02366	0.7671	1.2657	0.7110	0.5798	0.7801	0.9696	0.7410	0.5960	1.0893	1.0699	1.3143	0.5439	0.9130	0.7357	1.3099	1.0857	0.9300	0.5458	1.0970	0.5462	0.7535	1.1169	1.4680	0.5252	0.9298	0.6640	0.7582
