GENE	COVERAGE	STRAIN	GROUP
G232_08621	0.6710	Rstd	R
G232_08621	4.2867	SM102	S
G232_08621	0.7258	SM104	S
G232_08621	0.6809	SM105	S
G232_08621	0.5519	SM108	S
G232_08621	1.7565	SM109	S
G232_08621	1.2711	SM11	S
G232_08621	1.0331	SM122	S
G232_08621	0.9961	SM13	S
G232_08621	3.2876	SM14	S
G232_08621	1.8952	SM18	S
G232_08621	0.6096	SM24	S
G232_08621	1.0510	SM27	S
G232_08621	1.3857	SM28	S
G232_08621	1.5409	SM29	S
G232_08621	0.5333	SM35	S
G232_08621	4.6226	SM36	S
G232_08621	1.1585	SM42	S
G232_08621	0.7455	SM48	S
G232_08621	0.8908	SM57	S
G232_08621	0.7677	SM66	S
G232_08621	0.6623	SM67	S
G232_08621	5.0148	SM72	S
G232_08621	0.5108	SM74	S
G232_08621	0.8993	SM84	S
G232_08621	0.9360	SM9	S
G232_08621	0.8131	SM91	S
G232_08622	0.8702	Rstd	R
G232_08622	0.3566	SM102	S
G232_08622	0.8347	SM104	S
G232_08622	0.6031	SM105	S
G232_08622	1.0705	SM108	S
G232_08622	1.1696	SM109	S
G232_08622	0.7651	SM11	S
G232_08622	1.2715	SM122	S
G232_08622	0.7806	SM13	S
G232_08622	0.1371	SM14	S
G232_08622	1.0840	SM18	S
G232_08622	0.4079	SM24	S
G232_08622	0.7473	SM27	S
G232_08622	0.8286	SM28	S
G232_08622	1.1579	SM29	S
G232_08622	0.7048	SM35	S
G232_08622	0.0000	SM36	S
G232_08622	0.8768	SM42	S
G232_08622	0.9030	SM48	S
G232_08622	0.8571	SM57	S
G232_08622	0.9368	SM66	S
G232_08622	0.9610	SM67	S
G232_08622	0.0887	SM72	S
G232_08622	0.8489	SM74	S
G232_08622	0.7429	SM84	S
G232_08622	0.9888	SM9	S
G232_08622	0.6944	SM91	S
G232_08623	0.8285	Rstd	R
G232_08623	0.0839	SM102	S
G232_08623	0.7634	SM104	S
G232_08623	0.7004	SM105	S
G232_08623	1.0622	SM108	S
G232_08623	0.7609	SM109	S
G232_08623	0.8976	SM11	S
G232_08623	1.2384	SM122	S
G232_08623	0.5864	SM13	S
G232_08623	0.8602	SM14	S
G232_08623	1.3618	SM18	S
G232_08623	0.5526	SM24	S
G232_08623	0.7431	SM27	S
G232_08623	0.8071	SM28	S
G232_08623	1.1637	SM29	S
G232_08623	1.1714	SM35	S
G232_08623	0.3619	SM36	S
G232_08623	0.9454	SM42	S
G232_08623	0.6727	SM48	S
G232_08623	0.7059	SM57	S
G232_08623	0.9703	SM66	S
G232_08623	0.5714	SM67	S
G232_08623	0.3005	SM72	S
G232_08623	1.3957	SM74	S
G232_08623	0.7971	SM84	S
G232_08623	0.6752	SM9	S
G232_08623	0.5837	SM91	S
G232_08624	1.2953	Rstd	R
G232_08624	0.1538	SM102	S
G232_08624	0.6425	SM104	S
G232_08624	0.4125	SM105	S
G232_08624	1.0954	SM108	S
G232_08624	0.6435	SM109	S
G232_08624	0.7169	SM11	S
G232_08624	1.3377	SM122	S
G232_08624	0.7340	SM13	S
G232_08624	0.2366	SM14	S
G232_08624	0.8879	SM18	S
G232_08624	0.8991	SM24	S
G232_08624	0.8896	SM27	S
G232_08624	0.8357	SM28	S
G232_08624	0.7251	SM29	S
G232_08624	0.6286	SM35	S
G232_08624	0.1479	SM36	S
G232_08624	0.5458	SM42	S
G232_08624	0.3333	SM48	S
G232_08624	0.4706	SM57	S
G232_08624	0.9703	SM66	S
G232_08624	0.5844	SM67	S
G232_08624	0.0591	SM72	S
G232_08624	1.1223	SM74	S
G232_08624	0.7841	SM84	S
G232_08624	0.7344	SM9	S
G232_08624	0.6687	SM91	S
G232_08625	0.8137	Rstd	R
G232_08625	1.3916	SM102	S
G232_08625	0.8239	SM104	S
G232_08625	0.6342	SM105	S
