GENE	COVERAGE	STRAIN	GROUP
G232_01089	1.7066	Rstd	R
G232_01089	0.0979	SM102	S
G232_01089	0.9624	SM104	S
G232_01089	1.2218	SM105	S
G232_01089	1.3071	SM108	S
G232_01089	1.0391	SM109	S
G232_01089	1.2831	SM11	S
G232_01089	1.5894	SM122	S
G232_01089	0.3417	SM13	S
G232_01089	0.0000	SM14	S
G232_01089	0.0000	SM18	S
G232_01089	0.5833	SM24	S
G232_01089	0.6433	SM27	S
G232_01089	0.8036	SM28	S
G232_01089	1.3947	SM29	S
G232_01089	2.4667	SM35	S
G232_01089	0.0000	SM36	S
G232_01089	0.3539	SM42	S
G232_01089	1.3091	SM48	S
G232_01089	1.0840	SM57	S
G232_01089	0.8594	SM66	S
G232_01089	0.6753	SM67	S
G232_01089	0.0000	SM72	S
G232_01089	1.1439	SM74	S
G232_01089	0.6468	SM84	S
G232_01089	0.5184	SM9	S
G232_01089	0.7183	SM91	S
G232_01090	2.8216	Rstd	R
G232_01090	0.2168	SM102	S
G232_01090	1.2487	SM104	S
G232_01090	0.8521	SM105	S
G232_01090	1.4253	SM108	S
G232_01090	0.5304	SM109	S
G232_01090	0.7470	SM11	S
G232_01090	0.8278	SM122	S
G232_01090	2.4019	SM13	S
G232_01090	0.5995	SM14	S
G232_01090	0.7284	SM18	S
G232_01090	1.9079	SM24	S
G232_01090	0.8832	SM27	S
G232_01090	1.4571	SM28	S
G232_01090	2.3655	SM29	S
G232_01090	1.7429	SM35	S
G232_01090	0.0584	SM36	S
G232_01090	1.7254	SM42	S
G232_01090	0.9636	SM48	S
G232_01090	1.1261	SM57	S
G232_01090	1.7535	SM66	S
G232_01090	1.5000	SM67	S
G232_01090	0.0345	SM72	S
G232_01090	0.5324	SM74	S
G232_01090	1.7002	SM84	S
G232_01090	1.0464	SM9	S
G232_01090	1.3685	SM91	S
