GENE	COVERAGE	STRAIN	GROUP
G232_05654	0.9197	Rstd	R
G232_05654	0.1119	SM102	S
G232_05654	0.7957	SM104	S
G232_05654	0.6342	SM105	S
G232_05654	0.7635	SM108	S
G232_05654	0.4522	SM109	S
G232_05654	0.4337	SM11	S
G232_05654	1.5099	SM122	S
G232_05654	0.9165	SM13	S
G232_05654	0.3575	SM14	S
G232_05654	1.3959	SM18	S
G232_05654	0.8991	SM24	S
G232_05654	0.6008	SM27	S
G232_05654	0.7964	SM28	S
G232_05654	1.0029	SM29	S
G232_05654	0.6857	SM35	S
G232_05654	0.0000	SM36	S
G232_05654	0.8380	SM42	S
G232_05654	0.5273	SM48	S
G232_05654	0.7563	SM57	S
G232_05654	0.5794	SM66	S
G232_05654	1.3604	SM67	S
G232_05654	0.0837	SM72	S
G232_05654	0.7986	SM74	S
G232_05654	0.8802	SM84	S
G232_05654	0.8544	SM9	S
G232_05654	0.8131	SM91	S
