GENE	COVERAGE	STRAIN	GROUP
G232_08514	1.3687	Rstd	R
G232_08514	0.0490	SM102	S
G232_08514	1.4019	SM104	S
G232_08514	1.6187	SM105	S
G232_08514	1.5145	SM108	S
G232_08514	1.1652	SM109	S
G232_08514	1.2590	SM11	S
G232_08514	1.4834	SM122	S
G232_08514	1.3184	SM13	S
G232_08514	0.5995	SM14	S
G232_08514	0.2290	SM18	S
G232_08514	1.5044	SM24	S
G232_08514	1.5690	SM27	S
G232_08514	1.4357	SM28	S
G232_08514	1.5468	SM29	S
G232_08514	0.9714	SM35	S
G232_08514	0.0623	SM36	S
G232_08514	1.2606	SM42	S
G232_08514	0.4364	SM48	S
G232_08514	1.3697	SM57	S
G232_08514	1.4116	SM66	S
G232_08514	0.5682	SM67	S
G232_08514	0.1478	SM72	S
G232_08514	1.1439	SM74	S
G232_08514	0.6125	SM84	S
G232_08514	1.4880	SM9	S
G232_08514	1.3428	SM91	S
G232_08515	1.1348	Rstd	R
G232_08515	14.6993	SM102	S
G232_08515	0.6210	SM104	S
G232_08515	0.8366	SM105	S
G232_08515	0.6805	SM108	S
G232_08515	5.2783	SM109	S
G232_08515	1.2892	SM11	S
G232_08515	1.2781	SM122	S
G232_08515	0.7049	SM13	S
G232_08515	14.4489	SM14	S
G232_08515	0.1023	SM18	S
G232_08515	1.0570	SM24	S
G232_08515	0.5159	SM27	S
G232_08515	0.5036	SM28	S
G232_08515	0.7515	SM29	S
G232_08515	2.4190	SM35	S
G232_08515	26.2802	SM36	S
G232_08515	1.6021	SM42	S
G232_08515	2.6485	SM48	S
G232_08515	4.4958	SM57	S
G232_08515	0.6568	SM66	S
G232_08515	1.4351	SM67	S
G232_08515	24.6010	SM72	S
G232_08515	0.7554	SM74	S
G232_08515	1.1320	SM84	S
G232_08515	0.7664	SM9	S
G232_08515	0.8007	SM91	S
G232_08516	1.2983	Rstd	R
G232_08516	0.0000	SM102	S
G232_08516	1.3858	SM104	S
G232_08516	1.0623	SM105	S
G232_08516	1.2116	SM108	S
G232_08516	0.5652	SM109	S
G232_08516	0.9940	SM11	S
G232_08516	1.6556	SM122	S
G232_08516	1.3689	SM13	S
G232_08516	0.4220	SM14	S
G232_08516	0.0000	SM18	S
G232_08516	2.0044	SM24	S
G232_08516	1.2059	SM27	S
G232_08516	1.1321	SM28	S
G232_08516	0.4883	SM29	S
G232_08516	1.0286	SM35	S
G232_08516	0.0661	SM36	S
G232_08516	1.3768	SM42	S
G232_08516	2.1091	SM48	S
G232_08516	0.6050	SM57	S
G232_08516	1.2219	SM66	S
G232_08516	2.4253	SM67	S
G232_08516	0.0345	SM72	S
G232_08516	1.3597	SM74	S
G232_08516	2.0656	SM84	S
G232_08516	1.1760	SM9	S
G232_08516	1.2338	SM91	S
G232_08517	0.8464	Rstd	R
G232_08517	1.4406	SM102	S
G232_08517	0.7944	SM104	S
G232_08517	0.9066	SM105	S
G232_08517	0.8693	SM108	S
G232_08517	0.6565	SM109	S
G232_08517	0.8313	SM11	S
G232_08517	0.7682	SM122	S
G232_08517	0.9165	SM13	S
G232_08517	1.0618	SM14	S
G232_08517	1.3959	SM18	S
G232_08517	1.1798	SM24	S
G232_08517	0.7516	SM27	S
G232_08517	0.8571	SM28	S
G232_08517	1.2047	SM29	S
G232_08517	0.8286	SM35	S
G232_08517	1.2763	SM36	S
G232_08517	0.8415	SM42	S
G232_08517	0.8727	SM48	S
G232_08517	0.5882	SM57	S
G232_08517	0.7045	SM66	S
G232_08517	0.6396	SM67	S
G232_08517	1.0345	SM72	S
G232_08517	0.4317	SM74	S
G232_08517	0.9329	SM84	S
G232_08517	1.0816	SM9	S
G232_08517	0.8636	SM91	S
G232_08518	0.9732	Rstd	R
G232_08518	5.6084	SM102	S
G232_08518	0.6707	SM104	S
G232_08518	0.5798	SM105	S
G232_08518	0.6390	SM108	S
G232_08518	1.3870	SM109	S
G232_08518	2.6627	SM11	S
G232_08518	0.1788	SM122	S
G232_08518	1.2194	SM13	S
G232_08518	3.7446	SM14	S
G232_08518	1.4153	SM18	S
G232_08518	1.3114	SM24	S
G232_08518	1.0892	SM27	S
G232_08518	1.4000	SM28	S
G232_08518	1.2602	SM29	S
G232_08518	0.3238	SM35	S
G232_08518	6.1401	SM36	S
G232_08518	1.8803	SM42	S
G232_08518	1.1636	SM48	S
G232_08518	1.6807	SM57	S
G232_08518	0.7006	SM66	S
G232_08518	0.5584	SM67	S
G232_08518	5.5961	SM72	S
G232_08518	0.8201	SM74	S
G232_08518	0.7315	SM84	S
G232_08518	1.1456	SM9	S
G232_08518	1.2338	SM91	S
G232_08519	0.9247	Rstd	R
G232_08519	0.6713	SM102	S
G232_08519	0.8159	SM104	S
G232_08519	0.7471	SM105	S
G232_08519	1.0788	SM108	S
G232_08519	0.6478	SM109	S
G232_08519	0.8253	SM11	S
G232_08519	0.8411	SM122	S
G232_08519	0.6291	SM13	S
G232_08519	0.9543	SM14	S
G232_08519	0.3557	SM18	S
G232_08519	0.9474	SM24	S
G232_08519	0.6348	SM27	S
G232_08519	0.8500	SM28	S
G232_08519	0.6462	SM29	S
G232_08519	0.8762	SM35	S
G232_08519	1.1673	SM36	S
G232_08519	0.7359	SM42	S
G232_08519	0.9879	SM48	S
G232_08519	0.8487	SM57	S
G232_08519	0.8297	SM66	S
G232_08519	1.0844	SM67	S
G232_08519	1.2217	SM72	S
G232_08519	0.7626	SM74	S
G232_08519	0.7574	SM84	S
G232_08519	0.7104	SM9	S
G232_08519	0.7768	SM91	S
G232_08520	0.5233	Rstd	R
G232_08520	0.0000	SM102	S
G232_08520	1.0645	SM104	S
G232_08520	0.6109	SM105	S
G232_08520	0.8900	SM108	S
G232_08520	1.1565	SM109	S
G232_08520	1.1325	SM11	S
G232_08520	1.0795	SM122	S
G232_08520	0.7961	SM13	S
G232_08520	1.9301	SM14	S
G232_08520	9.0731	SM18	S
G232_08520	1.4912	SM24	S
G232_08520	0.7431	SM27	S
G232_08520	0.9714	SM28	S
G232_08520	3.0409	SM29	S
G232_08520	0.0000	SM35	S
G232_08520	0.0000	SM36	S
G232_08520	0.7535	SM42	S
G232_08520	0.7576	SM48	S
G232_08520	0.6723	SM57	S
G232_08520	0.6594	SM66	S
G232_08520	1.0097	SM67	S
G232_08520	0.0000	SM72	S
G232_08520	0.5396	SM74	S
G232_08520	1.1632	SM84	S
G232_08520	0.7792	SM9	S
G232_08520	1.0948	SM91	S
G232_08521	0.8057	Rstd	R
G232_08521	1.0420	SM102	S
G232_08521	0.7621	SM104	S
G232_08521	0.7082	SM105	S
G232_08521	0.6515	SM108	S
G232_08521	0.7348	SM109	S
G232_08521	0.5301	SM11	S
G232_08521	0.9338	SM122	S
G232_08521	0.8641	SM13	S
G232_08521	0.9409	SM14	S
G232_08521	1.4762	SM18	S
G232_08521	1.0307	SM24	S
G232_08521	1.0255	SM27	S
G232_08521	0.6750	SM28	S
G232_08521	1.0175	SM29	S
G232_08521	0.2286	SM35	S
G232_08521	1.1595	SM36	S
G232_08521	0.8644	SM42	S
G232_08521	1.2364	SM48	S
G232_08521	0.6134	SM57	S
G232_08521	0.8090	SM66	S
G232_08521	0.6558	SM67	S
G232_08521	0.7980	SM72	S
G232_08521	0.5755	SM74	S
G232_08521	0.7071	SM84	S
G232_08521	0.7088	SM9	S
G232_08521	0.7945	SM91	S
G232_08522	0.6184	Rstd	R
G232_08522	0.2308	SM102	S
G232_08522	0.9866	SM104	S
G232_08522	1.0506	SM105	S
G232_08522	0.6120	SM108	S
G232_08522	0.2217	SM109	S
G232_08522	0.5120	SM11	S
G232_08522	1.0530	SM122	S
G232_08522	0.6252	SM13	S
G232_08522	0.6478	SM14	S
G232_08522	1.3910	SM18	S
G232_08522	1.0702	SM24	S
G232_08522	0.8259	SM27	S
G232_08522	1.0250	SM28	S
G232_08522	1.3567	SM29	S
G232_08522	0.7238	SM35	S
G232_08522	0.0000	SM36	S
G232_08522	0.8028	SM42	S
G232_08522	0.3455	SM48	S
G232_08522	0.0168	SM57	S
G232_08522	0.7187	SM66	S
G232_08522	0.6916	SM67	S
G232_08522	0.1724	SM72	S
G232_08522	0.2086	SM74	S
G232_08522	0.8337	SM84	S
G232_08522	1.0336	SM9	S
G232_08522	0.8229	SM91	S
G232_08523	1.3062	Rstd	R
G232_08523	0.1958	SM102	S
G232_08523	0.7957	SM104	S
G232_08523	1.0000	SM105	S
G232_08523	1.0062	SM108	S
G232_08523	0.6304	SM109	S
G232_08523	0.5482	SM11	S
G232_08523	0.7947	SM122	S
G232_08523	0.7049	SM13	S
G232_08523	0.6935	SM14	S
