GENE	COVERAGE	STRAIN	GROUP
G232_05258	1.0099	Rstd	R
G232_05258	0.4545	SM102	S
G232_05258	0.8871	SM104	S
G232_05258	0.7743	SM105	S
G232_05258	0.8817	SM108	S
G232_05258	0.8043	SM109	S
G232_05258	0.5783	SM11	S
G232_05258	0.8146	SM122	S
G232_05258	0.7495	SM13	S
G232_05258	0.8522	SM14	S
G232_05258	1.3313	SM18	S
G232_05258	0.8202	SM24	S
G232_05258	0.6815	SM27	S
G232_05258	0.8786	SM28	S
G232_05258	1.1784	SM29	S
G232_05258	0.6857	SM35	S
G232_05258	0.4202	SM36	S
G232_05258	0.8046	SM42	S
G232_05258	0.7939	SM48	S
G232_05258	0.6387	SM57	S
G232_05258	0.7535	SM66	S
G232_05258	0.7695	SM67	S
G232_05258	0.4187	SM72	S
G232_05258	0.6331	SM74	S
G232_05258	0.7925	SM84	S
G232_05258	0.7840	SM9	S
G232_05258	0.8353	SM91	S
G232_05259	0.9633	Rstd	R
G232_05259	0.6434	SM102	S
G232_05259	0.9503	SM104	S
G232_05259	0.9222	SM105	S
G232_05259	0.7282	SM108	S
G232_05259	0.6304	SM109	S
G232_05259	0.5120	SM11	S
G232_05259	1.5298	SM122	S
G232_05259	0.6738	SM13	S
G232_05259	0.5349	SM14	S
G232_05259	1.1133	SM18	S
G232_05259	0.4649	SM24	S
G232_05259	0.8981	SM27	S
G232_05259	0.4964	SM28	S
G232_05259	0.9825	SM29	S
G232_05259	0.9238	SM35	S
G232_05259	0.2412	SM36	S
G232_05259	0.8750	SM42	S
G232_05259	0.4000	SM48	S
G232_05259	1.2185	SM57	S
G232_05259	0.8516	SM66	S
G232_05259	0.6623	SM67	S
G232_05259	0.2069	SM72	S
G232_05259	0.4460	SM74	S
G232_05259	0.9176	SM84	S
G232_05259	0.6544	SM9	S
G232_05259	0.9070	SM91	S
G232_05260	0.7076	Rstd	R
G232_05260	0.5734	SM102	S
G232_05260	0.7487	SM104	S
G232_05260	0.4358	SM105	S
G232_05260	0.8734	SM108	S
G232_05260	0.8435	SM109	S
G232_05260	0.6205	SM11	S
G232_05260	0.7881	SM122	S
G232_05260	0.5359	SM13	S
G232_05260	0.6237	SM14	S
G232_05260	1.4068	SM18	S
G232_05260	0.8947	SM24	S
G232_05260	0.5924	SM27	S
G232_05260	0.7179	SM28	S
G232_05260	1.1140	SM29	S
G232_05260	0.9048	SM35	S
G232_05260	0.5058	SM36	S
G232_05260	0.7218	SM42	S
G232_05260	0.9273	SM48	S
G232_05260	1.1092	SM57	S
G232_05260	0.7058	SM66	S
G232_05260	0.6461	SM67	S
G232_05260	0.4236	SM72	S
G232_05260	0.8489	SM74	S
G232_05260	0.8223	SM84	S
G232_05260	0.7824	SM9	S
G232_05260	0.7174	SM91	S
G232_05261	0.6789	Rstd	R
G232_05261	0.8601	SM102	S
G232_05261	0.8898	SM104	S
G232_05261	0.5837	SM105	S
G232_05261	0.9066	SM108	S
G232_05261	0.9043	SM109	S
G232_05261	0.8133	SM11	S
G232_05261	0.9073	SM122	S
G232_05261	0.8175	SM13	S
G232_05261	0.3280	SM14	S
G232_05261	1.0207	SM18	S
G232_05261	0.5746	SM24	S
G232_05261	0.4671	SM27	S
G232_05261	0.6250	SM28	S
G232_05261	1.0497	SM29	S
G232_05261	0.6381	SM35	S
G232_05261	0.9883	SM36	S
G232_05261	0.6602	SM42	S
G232_05261	0.6364	SM48	S
G232_05261	0.7563	SM57	S
G232_05261	0.8129	SM66	S
G232_05261	0.8377	SM67	S
G232_05261	1.2315	SM72	S
G232_05261	1.0072	SM74	S
G232_05261	0.7742	SM84	S
G232_05261	0.5856	SM9	S
G232_05261	0.4730	SM91	S
G232_05262	0.6759	Rstd	R
G232_05262	2.0629	SM102	S
G232_05262	0.6035	SM104	S
G232_05262	0.6498	SM105	S
G232_05262	0.6618	SM108	S
G232_05262	0.9826	SM109	S
G232_05262	1.1687	SM11	S
G232_05262	0.8079	SM122	S
G232_05262	0.7864	SM13	S
G232_05262	1.5887	SM14	S
G232_05262	1.0755	SM18	S
G232_05262	0.7456	SM24	S
G232_05262	0.7410	SM27	S
G232_05262	0.6750	SM28	S
G232_05262	1.1725	SM29	S
G232_05262	0.9333	SM35	S
G232_05262	2.0506	SM36	S
G232_05262	0.7165	SM42	S
G232_05262	0.7091	SM48	S
G232_05262	0.8739	SM57	S
G232_05262	0.6658	SM66	S
G232_05262	0.7662	SM67	S
G232_05262	2.2020	SM72	S
G232_05262	0.7986	SM74	S
G232_05262	0.7239	SM84	S
G232_05262	0.7040	SM9	S
G232_05262	0.7033	SM91	S
G232_05263	1.0109	Rstd	R
G232_05263	3.0140	SM102	S
G232_05263	0.7245	SM104	S
G232_05263	0.4125	SM105	S
G232_05263	0.9896	SM108	S
G232_05263	1.3000	SM109	S
G232_05263	1.1627	SM11	S
G232_05263	1.4172	SM122	S
G232_05263	0.5398	SM13	S
G232_05263	2.5349	SM14	S
G232_05263	0.9513	SM18	S
G232_05263	0.4035	SM24	S
G232_05263	0.4395	SM27	S
G232_05263	0.5250	SM28	S
G232_05263	0.6199	SM29	S
G232_05263	0.6381	SM35	S
G232_05263	4.0389	SM36	S
G232_05263	0.6373	SM42	S
G232_05263	1.0121	SM48	S
G232_05263	1.0504	SM57	S
G232_05263	0.8865	SM66	S
G232_05263	0.5422	SM67	S
G232_05263	3.9064	SM72	S
G232_05263	0.9712	SM74	S
G232_05263	0.6629	SM84	S
G232_05263	0.6064	SM9	S
G232_05263	0.5624	SM91	S
G232_05264	0.5005	Rstd	R
G232_05264	1.0559	SM102	S
G232_05264	0.5780	SM104	S
G232_05264	0.8521	SM105	S
G232_05264	0.6660	SM108	S
G232_05264	0.7565	SM109	S
G232_05264	0.6928	SM11	S
G232_05264	0.6490	SM122	S
G232_05264	0.7883	SM13	S
G232_05264	1.0565	SM14	S
G232_05264	1.2948	SM18	S
G232_05264	0.9781	SM24	S
G232_05264	0.7410	SM27	S
G232_05264	1.0000	SM28	S
G232_05264	0.8509	SM29	S
G232_05264	0.8571	SM35	S
G232_05264	0.9144	SM36	S
G232_05264	0.9137	SM42	S
G232_05264	0.8485	SM48	S
G232_05264	0.5882	SM57	S
G232_05264	0.6955	SM66	S
G232_05264	0.6429	SM67	S
G232_05264	1.1232	SM72	S
G232_05264	0.6259	SM74	S
G232_05264	0.7857	SM84	S
G232_05264	1.0448	SM9	S
G232_05264	0.9194	SM91	S
G232_05265	0.5263	Rstd	R
G232_05265	0.7063	SM102	S
G232_05265	0.6156	SM104	S
G232_05265	0.6654	SM105	S
G232_05265	0.6763	SM108	S
G232_05265	0.7130	SM109	S
G232_05265	0.7711	SM11	S
G232_05265	0.4106	SM122	S
G232_05265	1.1631	SM13	S
G232_05265	0.7957	SM14	S
G232_05265	1.1169	SM18	S
G232_05265	0.8772	SM24	S
G232_05265	0.4628	SM27	S
G232_05265	0.6214	SM28	S
G232_05265	0.6637	SM29	S
G232_05265	0.7524	SM35	S
G232_05265	0.8288	SM36	S
G232_05265	0.7289	SM42	S
G232_05265	0.5758	SM48	S
G232_05265	0.8992	SM57	S
G232_05265	0.7974	SM66	S
G232_05265	1.0260	SM67	S
G232_05265	0.8768	SM72	S
G232_05265	1.6763	SM74	S
G232_05265	0.5011	SM84	S
G232_05265	0.8912	SM9	S
G232_05265	0.7050	SM91	S
G232_05266	0.5312	Rstd	R
G232_05266	2.1399	SM102	S
G232_05266	0.5618	SM104	S
G232_05266	0.8482	SM105	S
G232_05266	0.9191	SM108	S
G232_05266	0.7826	SM109	S
G232_05266	0.9578	SM11	S
G232_05266	1.2053	SM122	S
G232_05266	0.9282	SM13	S
G232_05266	1.8091	SM14	S
G232_05266	1.3618	SM18	S
G232_05266	0.4518	SM24	S
G232_05266	0.7431	SM27	S
G232_05266	0.4964	SM28	S
G232_05266	0.9708	SM29	S
G232_05266	0.4762	SM35	S
G232_05266	2.3230	SM36	S
G232_05266	0.8504	SM42	S
G232_05266	0.0000	SM48	S
G232_05266	0.1681	SM57	S
G232_05266	0.7316	SM66	S
G232_05266	0.6396	SM67	S
G232_05266	1.1626	SM72	S
G232_05266	0.5683	SM74	S
G232_05266	0.8131	SM84	S
G232_05266	0.6816	SM9	S
G232_05266	0.7972	SM91	S
G232_05267	0.5064	Rstd	R
G232_05267	0.9650	SM102	S
G232_05267	0.9435	SM104	S
G232_05267	0.6148	SM105	S
G232_05267	0.7905	SM108	S
G232_05267	0.7826	SM109	S
G232_05267	0.9458	SM11	S
G232_05267	0.7881	SM122	S
G232_05267	0.6097	SM13	S
G232_05267	0.8199	SM14	S
G232_05267	1.1620	SM18	S
G232_05267	0.6754	SM24	S
G232_05267	0.4968	SM27	S
G232_05267	0.8429	SM28	S
G232_05267	1.0526	SM29	S
G232_05267	0.6762	SM35	S
G232_05267	0.6537	SM36	S
G232_05267	0.6655	SM42	S
G232_05267	1.0727	SM48	S
G232_05267	0.7395	SM57	S
G232_05267	0.6684	SM66	S
G232_05267	0.6331	SM67	S
G232_05267	0.7438	SM72	S
G232_05267	0.6835	SM74	S
G232_05267	0.8612	SM84	S
G232_05267	0.7808	SM9	S
G232_05267	0.7582	SM91	S
G232_05268	0.7552	Rstd	R
G232_05268	0.7762	SM102	S
G232_05268	0.7446	SM104	S
G232_05268	0.6265	SM105	S
G232_05268	0.7573	SM108	S
G232_05268	0.6435	SM109	S
G232_05268	0.6988	SM11	S
G232_05268	0.7682	SM122	S
G232_05268	0.8155	SM13	S
G232_05268	0.8522	SM14	S
G232_05268	1.1583	SM18	S
G232_05268	0.8465	SM24	S
G232_05268	0.7941	SM27	S
G232_05268	0.6571	SM28	S
G232_05268	1.0819	SM29	S
G232_05268	0.7143	SM35	S
G232_05268	0.9300	SM36	S
G232_05268	0.7799	SM42	S
G232_05268	0.7394	SM48	S
G232_05268	0.6807	SM57	S
G232_05268	0.6284	SM66	S
G232_05268	0.6688	SM67	S
G232_05268	0.8818	SM72	S
G232_05268	0.5324	SM74	S
G232_05268	0.7391	SM84	S
G232_05268	0.6352	SM9	S
G232_05268	0.8432	SM91	S
G232_05269	0.7542	Rstd	R
G232_05269	0.6643	SM102	S
