GENE	COVERAGE	STRAIN	GROUP
G232_08894	0.1724	Rstd	R
G232_08894	6.4406	SM102	S
G232_08894	0.4758	SM104	S
G232_08894	0.2607	SM105	S
G232_08894	0.0000	SM108	S
G232_08894	0.4913	SM109	S
G232_08894	0.0000	SM11	S
G232_08894	0.0795	SM122	S
G232_08894	0.5515	SM13	S
G232_08894	0.5081	SM14	S
G232_08894	0.0000	SM18	S
G232_08894	0.2939	SM24	S
G232_08894	0.0000	SM27	S
G232_08894	0.0000	SM28	S
G232_08894	0.0000	SM29	S
G232_08894	0.6381	SM35	S
G232_08894	1.8054	SM36	S
G232_08894	0.0810	SM42	S
G232_08894	2.2848	SM48	S
G232_08894	0.0000	SM57	S
G232_08894	0.2826	SM66	S
G232_08894	0.4221	SM67	S
G232_08894	2.0443	SM72	S
G232_08894	0.2374	SM74	S
G232_08894	0.5278	SM84	S
G232_08894	0.0272	SM9	S
G232_08894	0.0833	SM91	S
