GENE	COVERAGE	STRAIN	GROUP
G232_10274	1.1596	Rstd	R
G232_10274	0.0979	SM102	S
G232_10274	0.6008	SM104	S
G232_10274	0.7588	SM105	S
G232_10274	0.8382	SM108	S
G232_10274	1.0652	SM109	S
G232_10274	0.4458	SM11	S
G232_10274	0.5762	SM122	S
G232_10274	0.6718	SM13	S
G232_10274	0.4543	SM14	S
G232_10274	1.2266	SM18	S
G232_10274	0.8509	SM24	S
G232_10274	0.7919	SM27	S
G232_10274	0.6286	SM28	S
G232_10274	1.6404	SM29	S
G232_10274	0.7238	SM35	S
G232_10274	0.1479	SM36	S
G232_10274	0.8838	SM42	S
G232_10274	0.7758	SM48	S
G232_10274	0.6471	SM57	S
G232_10274	0.8194	SM66	S
G232_10274	0.7695	SM67	S
G232_10274	0.0394	SM72	S
G232_10274	1.0000	SM74	S
G232_10274	0.9352	SM84	S
G232_10274	1.0208	SM9	S
G232_10274	1.0638	SM91	S
