GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10303	8.33	2.08	7.16	2.28	4.27	1.98	1.40	1.12	3.60	4.64	6.72	1.71	3.38	2.47	5.04	0.98	4.62	5.05	1.19	1.07	5.86	2.42	3.49	1.07	10.82	4.07	10.44
G232_10304	7.92	1.43	4.23	1.82	6.14	1.44	0.46	0.94	5.47	3.81	11.45	2.36	5.46	2.17	4.69	1.02	0.66	5.09	1.02	1.12	7.22	2.35	0.84	1.08	9.50	4.90	9.83
G232_10305	8.71	0.41	8.31	2.42	3.54	1.55	1.13	1.39	3.49	2.15	10.33	1.80	3.58	2.14	2.96	0.86	0.43	4.35	1.86	1.53	6.34	2.86	0.64	1.06	12.06	4.64	10.18
G232_10306	9.51	1.44	5.86	2.13	3.78	2.91	1.34	1.15	4.69	5.23	13.84	1.67	2.79	2.83	3.57	1.08	4.13	5.84	0.66	1.09	7.13	2.32	2.54	1.77	13.60	4.84	9.88
G232_10307	6.79	3.09	8.32	2.62	5.77	3.92	1.95	1.55	5.47	5.38	10.40	1.68	3.02	2.89	4.58	1.08	4.73	5.68	2.10	0.93	5.59	3.44	3.49	0.91	14.16	5.76	9.66
G232_10308	7.46	10.46	5.37	1.54	3.45	3.14	2.28	1.11	3.40	23.66	14.01	1.49	2.62	2.37	7.19	0.88	25.44	7.29	2.84	1.47	3.61	2.88	16.93	0.61	11.70	4.64	10.46
G232_10309	9.46	0.99	7.77	1.77	4.02	2.12	1.01	1.84	3.76	3.37	11.87	1.94	3.83	2.13	3.25	0.76	1.82	3.94	1.12	0.92	6.73	2.72	1.28	1.20	11.77	4.43	8.89
G232_10310	7.67	0.17	7.71	2.35	3.06	1.71	2.06	0.95	4.68	1.55	9.73	2.53	4.54	2.75	3.85	1.02	0.27	3.60	1.94	1.06	5.57	2.45	0.40	0.77	11.62	5.64	10.12
G232_10311	9.49	0.07	6.07	0.96	4.36	1.56	1.03	1.24	3.04	0.64	11.16	1.96	2.35	1.65	3.86	1.01	0.05	4.52	1.26	1.45	7.92	3.26	0.05	1.21	9.92	3.64	9.49
G232_10312	6.43	0.53	4.97	1.85	5.01	1.01	1.84	1.80	2.17	1.59	9.27	1.86	1.68	2.00	3.97	0.65	0.40	3.82	1.47	1.18	7.00	2.61	0.71	1.76	9.60	3.85	8.83
G232_10313	7.06	1.61	5.60	2.56	2.77	1.87	1.31	1.07	4.10	3.63	10.55	2.02	3.05	1.66	3.52	0.67	2.46	5.24	1.21	0.69	3.75	2.31	1.74	1.43	10.45	5.40	9.72
