GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09742	8.43	1.35	5.66	1.89	3.75	1.22	1.50	1.17	5.62	5.71	13.42	3.54	3.47	2.83	4.05	0.89	3.71	4.38	1.06	1.18	6.31	2.55	2.21	1.34	11.25	4.49	10.47
G232_09743	7.71	6.57	5.15	1.58	3.89	2.75	1.91	1.80	5.19	11.64	9.02	1.15	4.18	2.38	2.95	0.96	11.66	4.72	1.93	0.86	5.87	1.28	8.96	0.92	10.49	3.99	9.33
G232_09744	9.79	0.71	8.34	2.66	2.95	1.61	1.57	1.89	4.53	2.39	11.26	1.17	3.68	2.29	4.49	0.87	1.50	4.81	0.86	1.04	5.59	2.41	0.97	0.90	11.03	5.02	11.30
G232_09745	10.45	1.10	6.62	2.64	4.12	1.37	1.52	1.85	3.58	3.50	13.93	2.05	2.91	2.99	5.11	0.43	2.67	5.71	1.60	0.68	6.88	2.22	1.58	1.10	11.78	4.63	10.75
G232_09746	9.05	0.47	5.88	2.43	4.39	0.98	0.66	1.94	4.24	1.82	11.68	2.17	4.47	2.62	4.67	0.68	0.11	6.84	0.23	0.46	5.67	2.80	0.89	0.88	13.13	6.57	11.73
G232_09747	8.06	0.11	4.96	2.18	4.12	1.31	1.73	0.90	3.60	0.61	13.65	2.20	3.44	2.25	3.42	1.13	0.00	5.27	1.55	1.67	7.09	1.82	0.13	1.45	9.32	4.38	7.57
G232_09748	9.93	0.94	6.78	2.26	3.60	2.07	1.22	1.46	4.62	3.04	10.82	1.47	3.52	2.14	3.48	1.07	1.43	4.55	1.38	1.01	6.85	2.55	1.12	0.97	10.92	5.59	9.83
G232_09749	10.42	1.68	6.39	1.96	4.20	2.22	1.40	1.05	3.74	5.22	9.83	1.18	3.81	2.12	4.55	1.06	4.32	5.29	1.32	0.91	4.91	2.59	3.12	0.95	10.88	4.73	9.91
G232_09750	9.30	2.32	5.97	2.22	4.74	2.46	1.76	1.92	3.54	4.33	11.33	1.76	4.89	2.40	3.45	1.12	5.84	6.34	1.54	0.65	7.55	2.66	4.65	1.22	11.93	5.52	9.48
G232_09751	12.24	1.08	6.41	1.68	5.15	1.42	0.79	0.72	5.00	1.84	9.40	1.64	3.79	1.69	4.06	1.00	0.33	4.44	1.35	1.40	6.73	2.96	0.78	2.07	11.62	3.78	10.17
G232_09752	10.61	0.98	7.90	1.41	4.47	1.59	1.41	0.78	3.21	4.32	11.26	1.98	4.07	3.26	3.68	0.46	1.99	5.83	1.22	1.16	6.24	2.61	1.04	1.01	12.25	5.02	9.39
