GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02896	8.50	0.12	7.10	1.24	4.03	1.41	3.31	1.86	3.73	1.65	9.91	1.80	3.48	2.13	3.17	1.99	0.00	1.17	0.83	1.49	6.62	4.12	0.00	0.76	8.96	3.61	6.44
G232_02897	9.81	0.58	6.17	1.72	3.16	1.59	0.94	1.32	3.43	2.93	10.61	1.85	3.81	2.14	4.30	0.72	0.74	3.99	0.63	0.84	4.75	2.61	0.77	0.61	9.99	4.69	9.20
G232_02898	9.20	1.21	6.60	2.40	4.16	2.02	1.37	1.49	3.01	3.48	12.12	2.72	4.00	3.15	5.06	0.70	2.23	5.54	0.84	0.48	5.90	3.09	1.13	0.92	13.17	5.25	9.30
G232_02899	9.16	0.92	5.74	2.46	3.34	2.02	1.46	1.84	3.29	3.40	10.38	1.88	3.36	2.37	3.22	0.71	1.43	4.37	1.42	0.73	5.62	2.42	0.85	0.64	12.44	4.54	9.87
G232_02900	8.95	11.25	6.92	2.86	5.00	3.11	3.16	1.25	3.71	22.27	11.19	1.55	4.45	2.40	5.10	0.93	23.52	6.82	2.18	0.63	5.86	3.23	17.20	0.21	9.76	4.39	12.72
G232_02901	7.84	0.28	4.59	2.03	4.09	1.16	1.44	0.69	2.77	2.03	8.35	1.20	3.36	2.92	3.93	0.83	0.29	4.19	0.90	1.02	5.70	2.39	0.40	0.58	9.95	4.61	9.09
G232_02902	9.88	0.85	6.52	1.99	4.38	2.07	1.56	1.35	3.93	3.47	9.60	1.56	3.96	2.70	4.24	0.70	2.24	5.10	1.60	0.88	5.52	2.59	1.77	0.90	12.70	4.98	10.08
G232_02903	7.03	5.18	5.95	1.61	2.64	3.69	2.75	1.44	4.26	12.76	9.70	1.47	3.43	2.09	4.07	0.97	11.21	4.12	0.82	1.59	5.22	3.96	9.95	1.97	10.41	3.57	7.25
G232_02904	9.21	0.99	6.42	1.68	4.11	1.73	1.10	0.80	5.75	3.44	13.33	2.49	4.37	2.85	5.03	0.88	2.28	7.01	1.73	0.61	6.06	2.70	1.40	1.07	12.33	4.95	9.97
G232_02905	10.25	0.00	6.40	2.12	4.02	2.36	1.14	1.65	5.60	1.51	12.75	2.49	4.99	2.98	2.80	0.42	0.00	6.71	1.85	0.27	6.24	2.47	0.13	0.85	12.81	6.20	11.34
G232_02906	9.03	0.22	6.10	1.98	3.69	1.44	2.25	2.21	4.15	0.66	0.34	1.53	3.13	2.95	2.44	1.51	0.07	5.39	1.74	0.74	5.78	2.40	0.04	0.80	12.28	5.52	8.55
G232_02907	10.68	0.20	6.06	1.69	3.14	1.30	1.64	2.13	4.57	3.00	13.82	2.15	3.79	2.64	0.57	0.82	0.06	5.57	1.73	0.42	6.66	3.23	0.23	1.23	12.02	4.28	8.82
G232_02908	6.92	0.69	5.89	1.19	1.98	1.26	1.09	1.45	5.85	1.31	12.37	2.87	4.96	2.83	1.89	1.32	0.18	5.78	0.13	0.80	6.01	1.84	1.18	1.82	12.10	6.53	11.20
G232_02909	9.28	0.07	6.58	2.14	2.82	2.39	1.03	1.12	3.16	2.14	11.06	2.75	3.46	2.75	3.67	0.95	0.12	4.56	1.80	0.84	6.37	3.06	0.03	1.00	10.59	3.94	8.60
G232_02910	6.01	0.00	5.36	2.96	4.54	1.55	1.07	0.73	4.69	2.33	11.09	2.14	4.09	3.10	6.31	0.60	0.00	5.28	1.81	1.35	7.04	2.19	0.13	0.63	8.43	4.42	11.39
G232_02911	9.59	1.27	9.29	2.08	3.68	1.84	1.11	1.68	4.28	3.39	9.65	0.93	3.04	2.24	3.38	1.07	2.73	4.49	1.04	0.90	6.64	2.02	2.45	1.11	11.26	5.28	8.03
G232_02912	7.66	0.17	7.50	2.37	4.06	2.21	1.10	1.10	3.55	1.45	9.35	2.41	3.27	1.97	2.74	1.05	0.00	4.57	1.13	0.94	8.27	2.79	0.08	1.01	9.22	5.19	8.12
G232_02913	6.92	1.18	5.59	1.71	4.08	1.48	1.30	1.38	2.62	0.75	7.94	1.24	2.40	1.87	3.94	0.72	1.03	3.02	0.97	1.05	7.07	2.92	1.29	0.95	6.74	3.42	7.39
G232_02914	7.43	0.03	5.56	2.35	3.82	1.55	1.45	0.84	3.80	1.94	10.55	1.44	3.49	2.08	2.63	1.15	0.08	4.28	1.27	0.75	5.79	1.89	0.08	0.97	11.48	5.19	9.14
G232_02915	8.59	0.58	4.70	1.62	3.57	1.54	1.20	1.37	3.13	2.38	10.52	1.38	2.27	1.44	2.55	1.23	0.68	4.03	1.99	1.04	4.79	2.34	0.67	0.74	9.29	3.23	10.16
G232_02916	9.30	2.04	6.46	1.79	2.55	1.42	1.52	0.80	3.51	3.97	8.94	1.53	2.94	2.28	3.00	1.14	3.86	3.17	0.86	1.03	6.00	2.41	2.95	1.58	13.54	3.57	9.46
G232_02917	8.10	0.43	4.89	1.74	4.34	1.62	0.41	0.88	3.92	2.76	10.90	1.25	3.67	2.08	2.22	0.50	0.75	4.12	1.07	0.82	4.97	2.14	0.30	0.81	10.33	5.23	10.42
G232_02918	11.85	0.34	4.52	1.25	4.43	0.58	1.22	0.75	4.94	2.63	29.99	2.31	2.03	3.53	6.83	0.65	0.27	5.46	0.29	1.30	5.23	0.88	0.22	1.12	3.33	2.64	10.93
G232_02919	9.95	6.09	5.57	0.93	3.94	2.31	1.03	1.21	4.69	10.24	0.81	2.01	1.57	2.89	1.43	0.45	13.76	6.69	1.23	1.12	6.63	0.98	11.26	1.03	5.18	2.21	12.27
G232_02920	8.74	1.44	5.63	2.25	4.01	1.88	1.37	1.80	4.83	4.23	10.58	1.82	4.05	2.13	2.13	0.57	3.14	4.28	1.57	0.89	6.09	2.69	2.38	1.34	12.33	5.62	10.68
G232_02921	6.49	0.08	7.05	2.33	3.92	1.45	1.47	2.11	2.82	0.83	5.24	1.38	2.94	2.25	1.09	1.29	0.08	4.43	1.94	0.77	5.99	4.02	0.30	0.63	11.23	3.74	9.06
G232_02922	7.00	0.65	5.61	2.41	4.00	1.36	1.00	1.53	3.99	3.52	11.90	2.20	3.43	2.22	4.07	1.18	0.70	3.81	1.24	0.91	6.60	2.54	0.65	0.44	11.91	4.53	8.95
G232_02923	8.48	0.31	6.03	1.84	3.92	1.18	1.05	1.17	4.05	1.75	9.48	1.22	2.84	2.88	3.34	0.93	0.29	4.03	0.94	0.57	5.55	2.36	0.19	0.85	11.47	3.99	9.11
