GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06722	5.59	0.34	5.84	1.81	2.85	2.42	0.91	0.87	4.12	1.66	2.69	1.72	3.09	1.67	0.79	0.78	0.39	4.93	0.90	0.81	7.18	3.19	0.22	1.14	11.29	3.74	8.61
G232_06723	7.69	1.00	8.66	2.01	4.10	1.60	1.00	1.17	5.04	1.51	8.07	1.96	3.68	2.67	3.19	1.12	0.19	3.95	1.30	1.04	8.18	3.84	0.87	1.53	12.06	5.07	10.33
G232_06724	7.98	2.39	8.27	2.42	3.63	2.74	1.24	1.53	4.91	4.74	9.52	1.64	2.80	2.46	3.39	1.46	4.51	4.64	1.26	0.69	8.04	3.36	2.96	1.03	9.66	4.51	8.78
G232_06725	9.55	2.49	6.44	1.90	2.82	2.04	1.93	1.68	3.37	6.57	12.68	1.25	2.92	2.53	3.62	0.43	6.46	4.33	1.51	0.91	4.76	1.07	4.65	0.78	10.79	5.85	10.56
G232_06726	8.09	0.48	5.90	1.70	4.26	1.69	1.35	1.24	3.17	2.07	12.02	1.38	2.82	2.33	3.64	0.87	0.81	3.92	1.23	0.87	6.01	1.95	0.93	0.70	10.77	4.62	8.88
G232_06727	9.82	0.29	6.25	2.47	3.95	2.08	1.71	1.45	3.71	1.27	10.48	1.75	3.53	1.80	2.31	0.98	0.00	4.51	2.05	0.79	7.82	2.86	0.19	1.39	12.05	4.80	10.68
G232_06728	7.06	1.01	7.17	2.49	4.38	2.29	1.07	1.88	2.57	3.09	8.16	1.29	2.80	2.30	3.54	0.53	2.83	5.10	0.59	0.92	5.27	2.38	1.39	1.15	9.19	2.52	6.93
G232_06729	7.64	1.81	5.97	1.63	4.09	2.38	1.06	1.53	3.62	4.79	11.34	1.23	3.70	2.09	4.05	0.98	4.21	4.16	1.49	0.71	5.04	3.17	3.72	1.05	9.17	4.48	10.40
G232_06730	8.41	1.48	6.37	2.41	4.36	1.83	0.79	1.73	4.00	2.36	13.28	1.70	4.06	2.44	3.76	0.95	2.14	5.57	2.00	0.95	3.91	1.76	1.90	1.00	9.93	7.73	11.79
G232_06731	7.13	0.11	4.36	1.66	3.92	0.80	1.09	1.15	3.10	1.08	10.37	2.04	4.02	2.54	4.20	0.84	0.04	5.90	0.71	0.85	6.51	2.38	0.00	0.54	13.57	4.72	8.05
G232_06732	8.48	8.48	3.91	1.73	3.22	3.77	1.77	1.15	5.42	13.14	11.32	1.08	5.35	2.39	4.20	0.86	16.24	4.95	1.79	1.11	5.84	2.32	10.29	1.07	12.70	3.75	10.48
G232_06733	7.14	2.55	5.34	2.16	3.61	1.62	1.29	1.64	3.93	5.46	9.65	2.75	2.79	1.76	3.43	0.99	3.55	6.51	0.46	0.47	5.88	2.61	3.07	1.14	9.31	5.91	7.74
G232_06734	7.95	0.65	5.08	1.52	2.03	1.02	0.70	0.64	3.18	2.46	9.82	1.22	3.73	2.36	2.86	0.81	1.15	3.69	0.92	0.66	3.14	1.68	0.89	1.00	8.48	4.17	9.87
G232_06735	8.48	0.55	5.89	1.73	3.40	1.68	1.87	1.12	3.45	3.59	10.02	1.66	1.89	1.79	4.21	0.82	1.68	4.19	0.93	0.82	5.33	1.27	1.08	1.09	8.38	3.87	8.04
G232_06736	8.09	1.46	5.88	1.27	4.39	1.63	1.20	1.22	3.57	2.33	8.52	1.60	2.99	2.33	3.25	0.57	2.38	4.52	0.75	1.01	5.33	1.85	1.66	0.99	9.78	3.99	9.15
G232_06737	8.75	0.16	7.56	1.64	5.93	1.24	0.91	1.69	3.99	1.53	9.89	0.99	3.03	2.71	2.91	0.72	0.39	5.27	1.95	0.62	3.92	2.82	0.15	1.22	11.36	4.10	7.21
G232_06738	7.69	3.36	5.58	1.98	4.64	3.03	1.68	0.99	3.14	6.70	9.96	1.35	3.25	1.67	3.70	1.68	6.97	5.21	1.22	1.29	6.38	2.05	4.14	1.72	9.83	4.56	7.29
G232_06739	10.95	0.94	8.07	2.18	5.30	3.13	1.33	1.84	4.48	2.76	11.03	2.01	3.98	2.61	3.18	1.71	1.46	5.65	1.92	0.77	6.29	1.84	1.17	1.21	9.35	6.31	9.67
G232_06740	5.68	0.13	6.35	1.60	3.99	1.97	0.37	1.80	2.36	2.62	7.57	1.29	1.96	2.56	2.02	0.82	0.11	4.39	1.56	0.38	6.19	1.19	0.51	0.88	12.63	3.81	11.15
G232_06741	8.12	0.91	5.46	1.64	3.79	2.77	1.18	0.94	3.85	2.31	11.67	1.51	3.07	2.46	3.30	0.42	1.28	4.50	1.25	0.53	7.93	2.78	0.86	1.14	10.21	4.92	9.13
G232_06742	6.83	0.59	6.63	1.87	4.31	2.12	1.09	1.12	3.11	2.18	9.18	1.26	2.68	1.93	4.45	0.96	1.48	5.64	1.46	1.09	5.23	2.70	1.06	0.86	11.24	4.08	9.54
G232_06743	8.98	0.18	8.80	1.51	4.24	1.47	1.39	1.64	2.67	1.95	8.65	1.90	3.22	2.33	3.73	0.59	0.36	4.12	0.93	0.74	7.90	3.08	0.47	0.83	11.82	5.29	9.09
G232_06744	4.42	0.13	4.18	0.92	2.34	0.80	0.52	0.83	1.28	0.79	5.37	1.03	1.97	0.69	2.92	0.75	0.00	1.74	0.79	0.50	4.01	1.93	0.06	0.47	4.76	1.46	4.66
G232_06745	8.28	1.44	6.06	2.18	3.26	1.61	1.13	1.10	3.12	3.41	8.56	1.38	3.25	1.97	3.38	0.84	2.45	4.14	1.22	0.43	5.77	2.23	1.88	0.93	9.26	3.46	8.62
