GENE	COVERAGE	STRAIN	GROUP
G232_09009	0.8256	Rstd	R
G232_09009	0.0000	SM102	S
G232_09009	0.8978	SM104	S
G232_09009	1.0545	SM105	S
G232_09009	0.8880	SM108	S
G232_09009	0.6652	SM109	S
G232_09009	1.1928	SM11	S
G232_09009	0.9139	SM122	S
G232_09009	0.7379	SM13	S
G232_09009	0.1559	SM14	S
G232_09009	0.8928	SM18	S
G232_09009	0.5789	SM24	S
G232_09009	1.0658	SM27	S
G232_09009	1.1071	SM28	S
G232_09009	1.5409	SM29	S
G232_09009	1.2190	SM35	S
G232_09009	0.1946	SM36	S
G232_09009	0.8504	SM42	S
G232_09009	0.4424	SM48	S
G232_09009	0.7227	SM57	S
G232_09009	0.5406	SM66	S
G232_09009	0.4773	SM67	S
G232_09009	0.3793	SM72	S
G232_09009	1.2518	SM74	S
G232_09009	0.9314	SM84	S
G232_09009	0.9344	SM9	S
G232_09009	0.9327	SM91	S
