GENE	COVERAGE	STRAIN	GROUP
G232_10644	0.8722	Rstd	R
G232_10644	4.4196	SM102	S
G232_10644	0.6828	SM104	S
G232_10644	0.6031	SM105	S
G232_10644	0.6245	SM108	S
G232_10644	1.2652	SM109	S
G232_10644	1.7289	SM11	S
G232_10644	0.7815	SM122	S
G232_10644	1.1650	SM13	S
G232_10644	3.5108	SM14	S
G232_10644	1.7515	SM18	S
G232_10644	0.8684	SM24	S
G232_10644	1.0149	SM27	S
G232_10644	1.4786	SM28	S
G232_10644	1.2632	SM29	S
G232_10644	1.3238	SM35	S
G232_10644	6.2607	SM36	S
G232_10644	1.4754	SM42	S
G232_10644	1.6606	SM48	S
G232_10644	0.7983	SM57	S
G232_10644	0.5819	SM66	S
G232_10644	0.7792	SM67	S
G232_10644	5.1527	SM72	S
G232_10644	1.0144	SM74	S
G232_10644	0.8772	SM84	S
G232_10644	1.2704	SM9	S
G232_10644	0.8087	SM91	S
G232_10645	0.9594	Rstd	R
G232_10645	6.2867	SM102	S
G232_10645	0.9099	SM104	S
G232_10645	0.9572	SM105	S
G232_10645	0.7905	SM108	S
G232_10645	1.7087	SM109	S
G232_10645	1.0723	SM11	S
G232_10645	0.8344	SM122	S
G232_10645	0.6350	SM13	S
G232_10645	4.5806	SM14	S
G232_10645	1.5810	SM18	S
G232_10645	1.3509	SM24	S
G232_10645	1.0255	SM27	S
G232_10645	1.0000	SM28	S
G232_10645	1.4591	SM29	S
G232_10645	0.8762	SM35	S
G232_10645	7.0973	SM36	S
G232_10645	1.2764	SM42	S
G232_10645	1.0364	SM48	S
G232_10645	0.9076	SM57	S
G232_10645	1.0632	SM66	S
G232_10645	1.0552	SM67	S
G232_10645	6.2020	SM72	S
G232_10645	0.5468	SM74	S
G232_10645	0.9016	SM84	S
G232_10645	0.9936	SM9	S
G232_10645	0.8494	SM91	S
G232_10646	0.7780	Rstd	R
G232_10646	2.9301	SM102	S
G232_10646	1.0497	SM104	S
G232_10646	0.9533	SM105	S
G232_10646	0.7220	SM108	S
G232_10646	0.9304	SM109	S
G232_10646	0.8976	SM11	S
G232_10646	1.3377	SM122	S
G232_10646	0.5650	SM13	S
G232_10646	1.2688	SM14	S
G232_10646	1.1413	SM18	S
G232_10646	0.3553	SM24	S
G232_10646	1.0807	SM27	S
G232_10646	0.7857	SM28	S
G232_10646	1.5234	SM29	S
G232_10646	1.0762	SM35	S
G232_10646	1.5331	SM36	S
G232_10646	1.0299	SM42	S
G232_10646	0.3879	SM48	S
G232_10646	1.1681	SM57	S
G232_10646	0.7135	SM66	S
G232_10646	0.6818	SM67	S
G232_10646	2.1182	SM72	S
G232_10646	0.6619	SM74	S
G232_10646	0.9085	SM84	S
G232_10646	0.9552	SM9	S
G232_10646	0.9389	SM91	S
G232_10647	0.6769	Rstd	R
G232_10647	0.0000	SM102	S
G232_10647	0.9960	SM104	S
G232_10647	0.7043	SM105	S
G232_10647	0.8506	SM108	S
G232_10647	0.4348	SM109	S
G232_10647	1.1265	SM11	S
G232_10647	0.7086	SM122	S
G232_10647	0.9553	SM13	S
G232_10647	0.3387	SM14	S
G232_10647	1.4458	SM18	S
G232_10647	1.1886	SM24	S
G232_10647	0.9979	SM27	S
G232_10647	0.9286	SM28	S
G232_10647	1.0819	SM29	S
G232_10647	1.2952	SM35	S
G232_10647	0.1128	SM36	S
G232_10647	1.0863	SM42	S
G232_10647	0.8242	SM48	S
G232_10647	1.2185	SM57	S
G232_10647	1.1884	SM66	S
G232_10647	1.0682	SM67	S
G232_10647	0.1724	SM72	S
G232_10647	0.8705	SM74	S
G232_10647	0.8078	SM84	S
G232_10647	0.9328	SM9	S
G232_10647	1.2099	SM91	S
G232_10648	0.8067	Rstd	R
G232_10648	4.6364	SM102	S
G232_10648	0.9462	SM104	S
G232_10648	0.9377	SM105	S
G232_10648	0.8216	SM108	S
G232_10648	1.8478	SM109	S
G232_10648	1.2410	SM11	S
G232_10648	1.1589	SM122	S
G232_10648	0.8466	SM13	S
G232_10648	5.0726	SM14	S
G232_10648	1.3642	SM18	S
G232_10648	0.7456	SM24	S
G232_10648	0.9469	SM27	S
G232_10648	1.0929	SM28	S
G232_10648	1.8070	SM29	S
G232_10648	1.0476	SM35	S
G232_10648	7.1284	SM36	S
G232_10648	1.2588	SM42	S
G232_10648	1.0606	SM48	S
G232_10648	0.7395	SM57	S
G232_10648	0.6116	SM66	S
G232_10648	0.6656	SM67	S
G232_10648	6.0296	SM72	S
G232_10648	0.9928	SM74	S
G232_10648	0.8017	SM84	S
G232_10648	0.7648	SM9	S
G232_10648	0.7662	SM91	S
