GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01316	0.9990	0.3916	0.8858	0.8560	0.7054	0.4522	0.5663	1.2781	0.6485	0.6102	1.1474	0.7237	0.7941	0.8929	1.4912	0.7143	0.1556	0.6602	0.9333	0.9916	0.8374	0.8214	0.2365	0.7842	0.9588	0.6928	0.7422
G232_01317	1.1070	0.9580	0.8118	0.4436	0.8797	0.6304	0.7892	0.7152	0.6408	0.6505	1.2168	0.5570	0.5605	0.4964	1.0526	0.7810	1.4319	0.5986	0.8970	0.9832	1.0271	0.9058	0.8768	1.3165	0.6690	0.5392	0.7954
G232_01318	0.6075	5.9441	0.7487	0.8405	0.9378	1.4435	1.4036	0.1987	0.7903	3.9462	1.5981	1.1842	0.6964	0.9643	1.0702	1.3429	6.4825	0.9085	1.3636	1.0420	0.9781	0.3604	5.6404	1.0288	0.7376	0.7760	0.7821
G232_01319	0.8404	0.3287	0.9167	0.7977	0.8610	0.5826	0.5602	0.7682	0.7883	0.8118	1.8733	0.7500	0.6221	0.7464	1.1813	0.8000	0.4903	0.8556	0.8606	0.6218	0.7161	0.8149	0.5567	0.6475	0.9085	0.7568	0.8485
G232_01320	0.7443	0.0000	1.0403	0.8872	0.8859	0.5957	1.2229	1.0000	0.9670	0.5349	1.0621	0.7588	0.5011	0.5250	0.8216	0.8476	0.0000	0.7359	0.7394	0.3782	1.0413	1.3506	0.0197	0.2446	0.8924	0.5600	0.8220
G232_01321	0.8603	0.1748	0.7245	1.0117	1.0809	0.7043	0.4880	0.6358	0.7262	0.4220	0.5993	0.7193	0.7771	0.6429	0.1930	0.4571	0.0467	0.9859	0.8000	0.7311	0.8077	0.8929	0.0148	0.5324	0.8818	0.8512	0.8928
G232_01322	0.5530	0.0839	0.8723	1.0195	0.7199	0.5217	0.4518	0.7682	1.4078	0.6290	1.7430	1.3114	1.4692	0.8250	1.0731	1.5333	0.0000	0.9155	1.7394	0.5798	1.0323	0.3669	0.3054	0.5324	0.9397	1.0096	0.9965
G232_01323	0.9673	0.5664	0.7849	0.5837	0.8465	0.6957	0.5783	0.6887	0.8699	0.6774	1.3179	0.9167	0.7622	1.0071	1.3567	0.6952	0.3463	0.8627	1.0182	0.7479	0.7897	1.0584	0.4778	0.6331	0.8116	0.9392	0.9858
G232_01324	0.8900	0.6923	1.0108	0.8366	0.7033	0.7652	0.7470	0.9007	0.9728	0.5538	1.4227	1.0044	0.9724	0.6893	1.2076	0.7048	0.5681	0.7729	0.6788	1.0504	0.8942	0.6883	0.7192	0.6259	0.7918	0.9200	0.8964
G232_01325	0.9356	0.4825	0.7648	0.8755	0.7199	1.1391	0.6386	0.7748	0.8777	0.7634	1.4275	1.2281	0.8960	0.9179	1.3333	0.8095	0.5253	0.9877	0.9212	0.8151	0.8929	0.8214	0.4581	0.8849	0.8650	0.8608	1.0523
G232_01326	0.9167	0.6853	0.8965	0.9339	1.2552	1.0783	0.6446	1.0265	0.9825	0.8925	1.3983	0.5526	1.1783	1.2036	1.7076	1.1905	0.8911	1.1567	0.8303	0.6639	0.8090	0.6753	0.7882	0.8705	0.8574	0.9440	0.7786
G232_01327	0.8632	0.7203	0.8481	0.6498	0.8050	0.7478	0.7410	1.0331	0.8505	0.8172	1.3228	1.0439	1.0552	0.8250	1.0146	0.9333	0.6848	0.7535	0.7818	0.6639	0.9574	0.8701	0.6749	0.6835	0.8642	0.9184	0.8291
G232_01328	0.9425	2.9441	0.9059	0.8755	0.8651	1.0739	0.7229	1.1921	0.9417	2.9355	1.1437	0.9474	0.7155	1.0750	1.1257	1.1810	3.3074	0.7623	1.1212	1.0168	0.6026	0.6526	2.9261	0.5468	0.9725	0.9824	0.7050
G232_01329	0.6829	0.0000	0.5282	0.8288	1.0145	0.4957	0.6205	0.8278	0.8369	0.2849	1.2960	0.5833	0.8726	1.2357	1.7427	0.6381	0.0584	0.8415	0.4909	0.7395	0.8516	0.5974	0.0000	1.0719	0.7239	0.7648	0.7697
G232_01330	0.9673	1.4895	0.9704	0.8288	0.7075	1.0348	0.9096	0.8411	0.8447	1.6048	1.2473	0.8947	0.8259	0.8964	1.1491	1.0952	1.8093	0.9894	0.8485	0.9580	0.8942	0.7403	1.9163	0.9568	0.8711	0.7920	0.9283
G232_01331	0.9465	0.7622	0.8683	0.8171	0.8776	0.9348	0.7229	0.9007	0.9748	1.0108	1.4799	0.8202	0.8747	1.0929	1.2251	0.7810	0.8794	0.8468	0.6727	0.6134	0.7794	0.9188	0.6995	0.6187	0.9359	0.7168	0.7910
G232_01332	0.7810	2.8462	0.6694	0.6848	0.3091	0.7739	1.3072	0.2318	1.1456	2.8925	1.5676	0.7237	0.5584	1.0571	1.5175	0.5524	4.4553	1.2218	0.4606	0.3025	0.7265	1.0000	2.8079	0.6403	0.6667	0.8784	0.9779
G232_01333	1.0793	0.0000	0.6075	0.6187	1.0228	0.2304	1.0964	1.1788	1.0816	0.3441	1.3691	1.1974	0.7813	0.8964	1.2690	0.8667	0.0428	0.5546	1.3636	0.2857	0.7781	0.6429	0.0542	0.9712	1.1091	0.6912	0.8326
