GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05829	9.63	1.92	6.15	2.65	3.73	2.39	1.18	1.45	2.79	4.66	13.07	1.59	2.87	2.73	4.61	0.65	4.29	6.00	1.53	0.41	7.80	1.97	2.91	1.12	9.91	5.89	9.70
G232_05830	7.40	0.55	5.59	1.81	3.90	1.47	1.24	1.72	3.80	2.12	11.74	1.82	3.56	2.66	4.43	0.47	0.81	5.72	1.17	0.81	4.88	2.44	0.70	1.13	13.25	4.72	9.63
G232_05831	7.47	0.18	4.19	2.75	4.32	1.19	1.19	0.60	7.29	2.47	16.45	2.10	5.33	4.84	5.03	0.77	0.39	8.23	1.22	0.73	5.45	1.68	0.47	0.62	13.00	9.71	13.50
G232_05832	7.09	0.00	4.89	1.53	3.60	1.13	1.58	1.28	5.52	1.31	8.94	2.63	4.69	3.36	1.04	0.20	0.00	4.39	0.80	1.46	6.00	1.60	0.00	2.03	8.23	6.59	8.96
G232_05833	6.68	2.44	5.26	2.59	4.07	2.52	2.46	0.93	5.09	4.73	12.12	2.44	3.53	2.36	2.86	1.13	4.33	7.80	1.52	0.66	5.29	2.36	3.10	1.34	11.28	5.66	10.05
G232_05834	6.10	0.00	7.12	1.80	4.41	2.06	1.23	1.84	4.56	1.51	7.78	2.72	4.14	1.76	4.95	0.81	0.10	6.64	1.19	1.17	7.68	2.95	0.00	1.67	12.93	5.29	9.55
G232_05835	8.17	0.27	5.68	2.22	3.30	0.58	0.99	0.81	3.89	1.90	9.24	1.67	4.60	2.51	3.70	0.85	0.20	3.78	0.74	0.80	5.55	2.05	0.06	0.63	11.99	5.29	9.54
G232_05836	7.74	0.81	6.43	2.07	4.27	2.72	1.03	1.57	4.69	1.86	10.70	1.27	4.16	2.26	3.23	1.14	1.00	5.15	0.95	0.66	4.91	2.63	0.92	1.14	10.51	4.02	8.75
G232_05837	7.29	0.40	6.87	2.72	3.92	1.92	1.54	1.32	5.95	4.48	13.95	2.08	4.41	3.59	4.18	0.82	0.67	5.51	0.96	1.29	7.97	3.12	0.57	0.37	12.44	6.96	12.60
G232_05838	8.70	1.32	6.33	2.88	4.45	1.63	1.08	1.11	4.21	2.74	11.62	2.34	3.73	3.43	3.46	0.89	1.19	5.71	0.98	0.78	6.07	2.86	0.83	1.20	12.65	5.36	9.97
G232_05839	9.41	1.75	5.58	2.29	2.51	2.23	1.75	2.13	5.08	4.50	10.67	1.02	3.57	1.94	2.40	0.17	6.11	5.72	1.18	0.79	5.53	2.69	4.96	1.67	10.66	3.76	10.07
G232_05840	7.97	0.66	6.32	2.47	3.09	1.77	1.44	0.90	3.95	2.60	12.65	1.27	4.48	2.45	3.60	0.69	1.82	5.23	1.33	0.83	6.18	1.83	1.21	0.99	12.16	5.50	10.37
G232_05841	9.87	0.14	6.55	2.77	4.78	2.30	1.26	1.44	4.38	2.22	12.32	2.35	3.66	2.45	4.11	0.64	0.09	4.92	1.50	1.18	6.41	2.41	0.13	0.86	11.82	5.79	11.42
