GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09542	7.29	3.93	5.87	2.02	3.41	3.08	1.33	1.42	3.41	5.55	7.20	1.53	2.58	2.03	3.28	0.98	6.80	4.17	0.82	1.10	7.49	2.35	4.89	1.98	9.23	3.57	7.71
G232_09543	7.99	3.71	5.78	1.84	3.09	3.46	1.67	1.04	3.71	8.05	9.63	1.74	3.66	2.56	3.40	0.50	8.23	5.41	0.97	0.81	6.96	1.94	6.29	1.04	9.39	4.95	10.95
G232_09544	8.38	1.09	5.36	1.75	3.67	2.05	1.10	1.14	3.61	3.03	8.77	1.72	4.12	1.94	2.65	1.26	1.64	3.06	0.85	1.20	5.21	2.43	1.56	0.72	10.60	4.68	8.58
G232_09545	6.48	4.21	6.57	3.63	4.92	2.57	2.20	1.70	4.13	10.00	9.60	2.27	4.32	2.48	3.05	0.64	9.77	5.34	2.88	0.97	7.51	2.54	7.00	1.35	10.69	3.40	9.62
G232_09546	7.01	0.13	6.14	2.44	3.86	1.64	1.24	0.92	4.14	2.13	9.39	2.40	4.19	2.35	3.13	0.83	0.05	5.25	1.30	0.83	5.74	2.50	0.07	1.30	10.50	4.21	8.01
G232_09547	9.18	1.29	5.75	2.09	4.15	1.93	1.11	1.23	5.03	3.69	11.29	1.91	4.41	3.22	2.64	0.47	1.92	5.25	1.19	1.16	7.37	1.96	1.65	0.73	11.14	5.98	10.80
G232_09548	9.68	5.44	4.61	2.62	4.02	2.52	2.46	0.59	5.38	12.65	13.16	2.15	4.84	1.80	3.63	2.23	11.08	5.99	0.68	0.84	7.13	2.43	6.74	0.94	14.04	8.91	10.68
G232_09549	8.77	0.76	5.50	2.54	4.47	1.67	1.18	0.98	3.84	2.70	9.76	1.85	3.69	2.55	3.34	0.47	1.60	5.81	1.78	0.91	6.35	2.75	1.44	1.64	11.55	5.26	9.63
G232_09550	8.94	0.86	7.30	1.63	3.70	1.85	1.09	1.53	2.85	3.37	9.76	0.99	3.54	2.19	3.93	0.82	2.34	5.01	1.17	1.11	5.45	1.64	1.43	0.80	12.54	3.90	8.61
G232_09551	7.67	0.12	5.19	2.29	3.78	1.07	1.24	1.10	3.56	1.98	9.66	1.46	4.39	1.59	0.97	0.49	0.38	4.71	1.44	0.75	6.76	2.47	0.46	0.62	12.13	5.16	9.42
G232_09552	10.02	2.08	5.82	1.76	3.63	2.08	1.19	1.64	4.83	4.85	10.49	1.72	3.47	2.28	4.15	0.76	4.16	4.67	1.12	0.90	5.82	3.06	2.85	0.66	12.95	4.39	11.22
G232_09553	10.64	0.71	7.04	2.11	4.35	2.28	1.59	1.79	4.68	2.40	9.73	1.18	4.16	2.62	3.92	0.74	1.10	4.03	1.38	1.30	7.27	2.57	0.65	1.04	12.16	5.84	10.33
G232_09554	9.77	0.89	5.48	1.80	4.18	1.27	0.95	1.28	3.79	3.30	9.96	1.70	4.05	2.26	4.11	0.85	1.19	4.09	1.02	0.81	4.88	3.20	1.20	1.01	10.99	4.15	8.52
G232_09555	8.80	0.83	5.80	2.31	3.65	1.79	1.11	1.17	4.10	3.23	9.94	1.80	3.52	2.79	3.81	1.04	1.44	3.89	0.94	0.70	4.99	3.20	1.51	0.74	12.25	3.90	9.34
