GENE	COVERAGE	STRAIN	GROUP
G232_10137	1.3578	Rstd	R
G232_10137	0.2937	SM102	S
G232_10137	1.4825	SM104	S
G232_10137	1.6381	SM105	S
G232_10137	1.4564	SM108	S
G232_10137	2.0696	SM109	S
G232_10137	1.2771	SM11	S
G232_10137	2.0596	SM122	S
G232_10137	1.4388	SM13	S
G232_10137	0.6398	SM14	S
G232_10137	0.0171	SM18	S
G232_10137	1.1404	SM24	S
G232_10137	1.9002	SM27	S
G232_10137	1.3321	SM28	S
G232_10137	0.1813	SM29	S
G232_10137	1.8857	SM35	S
G232_10137	0.0000	SM36	S
G232_10137	1.5194	SM42	S
G232_10137	1.5273	SM48	S
G232_10137	1.3277	SM57	S
G232_10137	1.4865	SM66	S
G232_10137	1.7987	SM67	S
G232_10137	0.0000	SM72	S
G232_10137	1.1655	SM74	S
G232_10137	1.7757	SM84	S
G232_10137	1.4096	SM9	S
G232_10137	1.4322	SM91	S
