GENE	COVERAGE	STRAIN	GROUP
G232_08709	0.6947	Rstd	R
G232_08709	0.9091	SM102	S
G232_08709	0.9798	SM104	S
G232_08709	0.7393	SM105	S
G232_08709	0.8610	SM108	S
G232_08709	1.1000	SM109	S
G232_08709	1.0301	SM11	S
G232_08709	0.8609	SM122	S
G232_08709	0.9417	SM13	S
G232_08709	0.6828	SM14	S
G232_08709	1.0499	SM18	S
G232_08709	0.8246	SM24	S
G232_08709	0.7962	SM27	S
G232_08709	0.7179	SM28	S
G232_08709	1.1871	SM29	S
G232_08709	1.2286	SM35	S
G232_08709	1.0233	SM36	S
G232_08709	0.8046	SM42	S
G232_08709	1.0909	SM48	S
G232_08709	0.6471	SM57	S
G232_08709	0.9290	SM66	S
G232_08709	1.0942	SM67	S
G232_08709	0.8276	SM72	S
G232_08709	1.1942	SM74	S
G232_08709	0.9977	SM84	S
G232_08709	0.6384	SM9	S
G232_08709	0.7892	SM91	S
