GENE	COVERAGE	STRAIN	GROUP
G232_10547	0.1536	Rstd	R
G232_10547	1.0280	SM102	S
G232_10547	0.5202	SM104	S
G232_10547	0.1984	SM105	S
G232_10547	0.3071	SM108	S
G232_10547	0.1304	SM109	S
G232_10547	0.4036	SM11	S
G232_10547	0.6689	SM122	S
G232_10547	0.2350	SM13	S
G232_10547	0.4866	SM14	S
G232_10547	0.8514	SM18	S
G232_10547	0.6974	SM24	S
G232_10547	0.3036	SM27	S
G232_10547	0.1643	SM28	S
G232_10547	0.3333	SM29	S
G232_10547	0.4190	SM35	S
G232_10547	0.4436	SM36	S
G232_10547	0.2852	SM42	S
G232_10547	0.4121	SM48	S
G232_10547	1.1345	SM57	S
G232_10547	0.2968	SM66	S
G232_10547	0.2955	SM67	S
G232_10547	0.2956	SM72	S
G232_10547	0.1655	SM74	S
G232_10547	0.4500	SM84	S
G232_10547	0.2528	SM9	S
G232_10547	0.3809	SM91	S
G232_10548	0.4500	Rstd	R
G232_10548	2.2448	SM102	S
G232_10548	0.8642	SM104	S
G232_10548	0.7004	SM105	S
G232_10548	0.7842	SM108	S
G232_10548	1.3174	SM109	S
G232_10548	1.6807	SM11	S
G232_10548	0.4768	SM122	S
G232_10548	0.5204	SM13	S
G232_10548	2.2823	SM14	S
G232_10548	1.2789	SM18	S
G232_10548	0.7763	SM24	S
G232_10548	0.5265	SM27	S
G232_10548	0.5286	SM28	S
G232_10548	1.4415	SM29	S
G232_10548	0.4571	SM35	S
G232_10548	2.8482	SM36	S
G232_10548	0.9049	SM42	S
G232_10548	0.2970	SM48	S
G232_10548	0.6134	SM57	S
G232_10548	0.4426	SM66	S
G232_10548	0.3019	SM67	S
G232_10548	4.1675	SM72	S
G232_10548	0.0000	SM74	S
G232_10548	1.0366	SM84	S
G232_10548	0.6512	SM9	S
G232_10548	0.6147	SM91	S
