GENE	COVERAGE	STRAIN	GROUP
G232_02652	0.8771	Rstd	R
G232_02652	0.1748	SM102	S
G232_02652	0.8548	SM104	S
G232_02652	0.5019	SM105	S
G232_02652	0.7303	SM108	S
G232_02652	0.8348	SM109	S
G232_02652	0.9036	SM11	S
G232_02652	1.3444	SM122	S
G232_02652	0.8058	SM13	S
G232_02652	0.3065	SM14	S
G232_02652	0.0000	SM18	S
G232_02652	0.7325	SM24	S
G232_02652	0.6072	SM27	S
G232_02652	0.7036	SM28	S
G232_02652	0.0848	SM29	S
G232_02652	1.0571	SM35	S
G232_02652	0.5253	SM36	S
G232_02652	0.8662	SM42	S
G232_02652	1.2000	SM48	S
G232_02652	0.8824	SM57	S
G232_02652	0.8194	SM66	S
G232_02652	0.8474	SM67	S
G232_02652	0.5813	SM72	S
G232_02652	0.5971	SM74	S
G232_02652	1.0877	SM84	S
G232_02652	0.5808	SM9	S
G232_02652	0.9070	SM91	S
G232_02653	1.0119	Rstd	R
G232_02653	0.5385	SM102	S
G232_02653	0.9382	SM104	S
G232_02653	0.8716	SM105	S
G232_02653	1.0747	SM108	S
G232_02653	1.3913	SM109	S
G232_02653	0.6988	SM11	S
G232_02653	1.4437	SM122	S
G232_02653	0.9087	SM13	S
G232_02653	0.7876	SM14	S
G232_02653	1.2387	SM18	S
G232_02653	0.7105	SM24	S
G232_02653	0.8641	SM27	S
G232_02653	1.1071	SM28	S
G232_02653	1.3626	SM29	S
G232_02653	1.0476	SM35	S
G232_02653	0.7743	SM36	S
G232_02653	0.8944	SM42	S
G232_02653	0.9758	SM48	S
G232_02653	0.6218	SM57	S
G232_02653	0.8697	SM66	S
G232_02653	0.6234	SM67	S
G232_02653	0.6502	SM72	S
G232_02653	0.8993	SM74	S
G232_02653	0.7712	SM84	S
G232_02653	0.9312	SM9	S
G232_02653	0.8051	SM91	S
G232_02654	0.8196	Rstd	R
G232_02654	1.0909	SM102	S
G232_02654	0.9476	SM104	S
G232_02654	0.8444	SM105	S
G232_02654	0.8963	SM108	S
G232_02654	1.0087	SM109	S
G232_02654	0.7831	SM11	S
G232_02654	1.1258	SM122	S
G232_02654	0.8505	SM13	S
G232_02654	1.2392	SM14	S
G232_02654	1.3581	SM18	S
G232_02654	0.8070	SM24	S
G232_02654	0.8004	SM27	S
G232_02654	1.0321	SM28	S
G232_02654	1.1520	SM29	S
G232_02654	1.2476	SM35	S
G232_02654	1.4047	SM36	S
G232_02654	0.7993	SM42	S
G232_02654	0.8303	SM48	S
G232_02654	0.8655	SM57	S
G232_02654	0.8800	SM66	S
G232_02654	0.9870	SM67	S
G232_02654	1.5468	SM72	S
G232_02654	0.7626	SM74	S
G232_02654	0.8680	SM84	S
G232_02654	0.9568	SM9	S
G232_02654	0.7564	SM91	S
G232_02655	0.8474	Rstd	R
G232_02655	0.2098	SM102	S
G232_02655	0.9126	SM104	S
G232_02655	1.0934	SM105	S
G232_02655	0.8071	SM108	S
G232_02655	0.8043	SM109	S
G232_02655	0.5000	SM11	S
G232_02655	0.8742	SM122	S
G232_02655	0.7767	SM13	S
G232_02655	0.4758	SM14	S
G232_02655	1.4190	SM18	S
G232_02655	1.0044	SM24	S
G232_02655	0.8217	SM27	S
G232_02655	1.2321	SM28	S
G232_02655	1.2690	SM29	S
G232_02655	1.0952	SM35	S
G232_02655	0.0739	SM36	S
G232_02655	0.7465	SM42	S
G232_02655	0.8485	SM48	S
G232_02655	0.8151	SM57	S
G232_02655	0.8877	SM66	S
G232_02655	0.9058	SM67	S
G232_02655	0.0788	SM72	S
G232_02655	0.6043	SM74	S
G232_02655	0.9542	SM84	S
G232_02655	0.9360	SM9	S
G232_02655	0.9274	SM91	S
G232_02656	0.8622	Rstd	R
G232_02656	0.7413	SM102	S
G232_02656	0.7621	SM104	S
G232_02656	0.8794	SM105	S
G232_02656	0.6141	SM108	S
G232_02656	0.9000	SM109	S
G232_02656	1.0181	SM11	S
G232_02656	0.5232	SM122	S
G232_02656	0.8971	SM13	S
G232_02656	0.9839	SM14	S
G232_02656	1.3045	SM18	S
G232_02656	0.8509	SM24	S
G232_02656	0.9384	SM27	S
G232_02656	1.0357	SM28	S
G232_02656	1.2310	SM29	S
G232_02656	0.2762	SM35	S
G232_02656	1.3035	SM36	S
G232_02656	1.0493	SM42	S
G232_02656	0.9333	SM48	S
G232_02656	0.6891	SM57	S
G232_02656	0.7910	SM66	S
G232_02656	0.8279	SM67	S
G232_02656	0.6453	SM72	S
G232_02656	0.6187	SM74	S
