GENE	COVERAGE	STRAIN	GROUP
G232_02747	0.8285	Rstd	R
G232_02747	0.0000	SM102	S
G232_02747	0.9449	SM104	S
G232_02747	0.5914	SM105	S
G232_02747	0.5602	SM108	S
G232_02747	0.2130	SM109	S
G232_02747	0.6205	SM11	S
G232_02747	0.7285	SM122	S
G232_02747	0.5942	SM13	S
G232_02747	0.2204	SM14	S
G232_02747	1.2972	SM18	S
G232_02747	0.4167	SM24	S
G232_02747	0.7155	SM27	S
G232_02747	1.0321	SM28	S
G232_02747	0.9386	SM29	S
G232_02747	0.4095	SM35	S
G232_02747	0.0000	SM36	S
G232_02747	0.6743	SM42	S
G232_02747	0.9394	SM48	S
G232_02747	0.7731	SM57	S
G232_02747	0.4555	SM66	S
G232_02747	0.6526	SM67	S
G232_02747	0.0394	SM72	S
G232_02747	0.3741	SM74	S
G232_02747	0.9092	SM84	S
G232_02747	0.5312	SM9	S
G232_02747	0.6953	SM91	S
G232_02748	0.8295	Rstd	R
G232_02748	0.9860	SM102	S
G232_02748	0.8535	SM104	S
G232_02748	0.4942	SM105	S
G232_02748	0.7012	SM108	S
G232_02748	0.8913	SM109	S
G232_02748	0.9096	SM11	S
G232_02748	0.7881	SM122	S
G232_02748	0.8913	SM13	S
G232_02748	0.6694	SM14	S
G232_02748	1.2217	SM18	S
G232_02748	0.7719	SM24	S
G232_02748	0.5393	SM27	S
G232_02748	0.7321	SM28	S
G232_02748	1.0468	SM29	S
G232_02748	0.8095	SM35	S
G232_02748	0.8327	SM36	S
G232_02748	0.9278	SM42	S
G232_02748	0.6727	SM48	S
G232_02748	0.8151	SM57	S
G232_02748	0.7948	SM66	S
G232_02748	0.7240	SM67	S
G232_02748	1.0443	SM72	S
G232_02748	0.9928	SM74	S
G232_02748	0.7979	SM84	S
G232_02748	0.6000	SM9	S
G232_02748	0.7281	SM91	S
G232_02749	1.1606	Rstd	R
G232_02749	1.4266	SM102	S
G232_02749	0.7688	SM104	S
G232_02749	0.4864	SM105	S
G232_02749	0.9544	SM108	S
G232_02749	0.9826	SM109	S
G232_02749	0.4157	SM11	S
G232_02749	1.4305	SM122	S
G232_02749	0.6738	SM13	S
G232_02749	1.9328	SM14	S
G232_02749	1.5688	SM18	S
G232_02749	0.6711	SM24	S
G232_02749	0.6285	SM27	S
G232_02749	1.2500	SM28	S
G232_02749	0.7427	SM29	S
G232_02749	0.8762	SM35	S
G232_02749	1.9572	SM36	S
G232_02749	1.0053	SM42	S
G232_02749	0.9758	SM48	S
G232_02749	0.5546	SM57	S
G232_02749	0.9290	SM66	S
G232_02749	1.2305	SM67	S
G232_02749	1.8916	SM72	S
G232_02749	0.8417	SM74	S
G232_02749	0.8917	SM84	S
G232_02749	0.6912	SM9	S
G232_02749	0.7316	SM91	S
G232_02750	0.8087	Rstd	R
G232_02750	0.7273	SM102	S
G232_02750	0.8199	SM104	S
G232_02750	0.3580	SM105	S
G232_02750	0.9834	SM108	S
G232_02750	1.0478	SM109	S
G232_02750	0.8735	SM11	S
G232_02750	0.5828	SM122	S
G232_02750	0.6990	SM13	S
G232_02750	0.7715	SM14	S
G232_02750	1.3995	SM18	S
G232_02750	0.6886	SM24	S
G232_02750	0.5180	SM27	S
G232_02750	0.7357	SM28	S
G232_02750	1.3626	SM29	S
G232_02750	0.6000	SM35	S
G232_02750	0.9922	SM36	S
G232_02750	0.8151	SM42	S
G232_02750	0.5455	SM48	S
G232_02750	0.8487	SM57	S
G232_02750	0.8297	SM66	S
G232_02750	1.1364	SM67	S
G232_02750	1.0690	SM72	S
G232_02750	0.7698	SM74	S
G232_02750	0.7056	SM84	S
G232_02750	1.0192	SM9	S
G232_02750	0.8450	SM91	S
G232_02751	1.0922	Rstd	R
G232_02751	0.9930	SM102	S
G232_02751	0.6331	SM104	S
G232_02751	0.5486	SM105	S
G232_02751	0.8485	SM108	S
G232_02751	1.0609	SM109	S
G232_02751	0.5783	SM11	S
G232_02751	0.9801	SM122	S
G232_02751	0.6330	SM13	S
G232_02751	1.1532	SM14	S
G232_02751	1.0633	SM18	S
G232_02751	0.8070	SM24	S
G232_02751	0.4798	SM27	S
G232_02751	0.9429	SM28	S
G232_02751	1.2339	SM29	S
G232_02751	0.5333	SM35	S
G232_02751	0.9844	SM36	S
G232_02751	0.6796	SM42	S
G232_02751	0.4242	SM48	S
G232_02751	0.7395	SM57	S
G232_02751	0.6323	SM66	S
G232_02751	0.6299	SM67	S
G232_02751	1.1576	SM72	S
G232_02751	0.7194	SM74	S
G232_02751	0.6575	SM84	S
G232_02751	0.5744	SM9	S
G232_02751	0.7467	SM91	S
G232_02752	0.8979	Rstd	R
G232_02752	2.1678	SM102	S
G232_02752	0.8589	SM104	S
G232_02752	0.7393	SM105	S
G232_02752	0.6826	SM108	S
G232_02752	1.1174	SM109	S
G232_02752	0.6627	SM11	S
G232_02752	0.7020	SM122	S
G232_02752	0.7126	SM13	S
G232_02752	1.2446	SM14	S
G232_02752	1.2339	SM18	S
G232_02752	0.4912	SM24	S
G232_02752	0.4522	SM27	S
