GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07020	9.13	5.28	6.22	1.87	4.24	3.26	2.06	1.48	4.18	10.03	10.98	1.42	2.76	1.72	3.33	0.77	12.02	5.52	1.10	0.75	5.88	2.83	8.28	0.89	10.95	4.74	9.69
G232_07021	8.82	1.48	7.24	1.79	4.36	1.70	1.55	1.66	3.87	3.32	10.26	1.78	3.32	2.79	4.14	0.35	2.02	4.64	1.49	0.71	5.76	3.41	1.33	0.70	11.70	4.03	10.20
G232_07022	9.92	0.79	6.25	2.14	4.16	2.45	1.39	1.48	4.21	2.84	9.11	1.51	4.04	2.18	3.72	0.87	1.76	3.51	1.40	1.07	7.08	2.58	1.34	1.11	9.45	5.22	10.10
G232_07023	10.36	3.06	5.60	2.13	3.13	1.95	0.96	1.00	5.13	8.06	11.14	1.21	4.02	2.87	4.37	0.81	6.10	5.64	1.64	1.01	4.74	2.20	4.53	0.51	11.38	6.06	11.49
G232_07024	10.85	2.02	6.15	1.68	4.22	2.16	1.47	1.15	3.59	2.91	10.49	1.04	2.73	2.01	3.22	1.21	2.27	4.60	1.77	1.00	6.11	2.71	2.26	1.53	12.00	4.85	11.23
G232_07025	8.41	2.30	5.95	1.70	3.78	1.70	1.18	1.59	3.99	4.81	9.87	1.70	3.56	2.34	4.01	0.85	3.92	4.99	0.94	0.70	4.89	3.33	3.70	0.68	12.35	4.45	9.74
G232_07026	8.15	3.30	6.35	2.00	3.30	2.43	0.91	0.44	3.77	7.55	11.58	2.06	4.01	2.16	3.02	1.59	8.27	5.38	1.47	1.08	3.92	2.48	5.96	0.95	12.40	3.74	10.22
G232_07027	7.91	2.23	6.23	1.19	3.79	2.03	1.10	0.98	2.55	5.09	10.76	1.52	4.54	3.13	4.34	0.85	4.50	5.42	0.99	0.93	5.53	3.09	3.49	0.91	10.39	5.00	10.46
G232_07028	8.44	0.92	5.70	2.38	3.03	2.08	0.95	1.56	5.12	3.45	12.03	1.97	3.49	2.13	4.33	1.33	2.04	5.47	1.10	1.01	6.54	2.59	1.80	0.95	11.90	4.32	10.37
G232_07029	8.96	0.24	5.84	1.95	4.24	1.80	0.89	1.49	6.37	2.08	13.62	1.71	3.58	2.54	1.75	1.39	0.19	5.83	1.27	1.54	7.35	2.95	0.05	1.88	14.28	4.28	11.80
G232_07030	9.79	8.39	6.41	2.34	4.63	2.40	1.21	2.10	4.86	16.47	13.57	2.33	3.44	2.96	3.90	0.86	17.62	6.98	2.25	0.86	5.35	2.84	14.45	0.78	11.51	5.58	9.44
G232_07031	11.41	0.82	7.24	1.90	4.17	1.16	0.70	1.34	4.89	2.02	10.07	1.62	3.59	2.41	3.71	1.15	1.01	4.82	1.85	0.94	7.31	2.88	0.56	1.68	12.67	4.24	7.87
