GENE	COVERAGE	STRAIN	GROUP
G232_07814	0.7711	Rstd	R
G232_07814	0.7622	SM102	S
G232_07814	0.6573	SM104	S
G232_07814	0.6887	SM105	S
G232_07814	0.8485	SM108	S
G232_07814	1.0652	SM109	S
G232_07814	1.1145	SM11	S
G232_07814	0.9669	SM122	S
G232_07814	0.7417	SM13	S
G232_07814	0.7419	SM14	S
G232_07814	1.2180	SM18	S
G232_07814	0.7895	SM24	S
G232_07814	1.0467	SM27	S
G232_07814	0.7893	SM28	S
G232_07814	0.7807	SM29	S
G232_07814	1.1333	SM35	S
G232_07814	0.6615	SM36	S
G232_07814	0.7271	SM42	S
G232_07814	0.9030	SM48	S
G232_07814	1.0588	SM57	S
G232_07814	0.9535	SM66	S
G232_07814	0.9935	SM67	S
G232_07814	0.7241	SM72	S
G232_07814	0.6259	SM74	S
G232_07814	0.7002	SM84	S
G232_07814	0.8064	SM9	S
G232_07814	0.7883	SM91	S
G232_07815	0.6789	Rstd	R
G232_07815	0.1888	SM102	S
G232_07815	0.8683	SM104	S
G232_07815	0.5097	SM105	S
G232_07815	1.0975	SM108	S
G232_07815	0.8348	SM109	S
G232_07815	1.4518	SM11	S
G232_07815	0.9868	SM122	S
G232_07815	0.6621	SM13	S
G232_07815	1.0376	SM14	S
G232_07815	1.1181	SM18	S
G232_07815	0.9342	SM24	S
G232_07815	0.6582	SM27	S
G232_07815	1.1893	SM28	S
G232_07815	0.7953	SM29	S
G232_07815	0.6190	SM35	S
G232_07815	0.4319	SM36	S
G232_07815	0.8891	SM42	S
G232_07815	0.4667	SM48	S
G232_07815	1.4034	SM57	S
G232_07815	0.9471	SM66	S
G232_07815	0.7987	SM67	S
G232_07815	0.3744	SM72	S
G232_07815	0.9353	SM74	S
G232_07815	0.7811	SM84	S
G232_07815	0.6368	SM9	S
G232_07815	0.6430	SM91	S
G232_07816	0.9039	Rstd	R
G232_07816	0.4266	SM102	S
G232_07816	0.9422	SM104	S
G232_07816	0.3385	SM105	S
G232_07816	0.8402	SM108	S
G232_07816	0.7522	SM109	S
G232_07816	1.5542	SM11	S
G232_07816	0.6225	SM122	S
G232_07816	0.5845	SM13	S
G232_07816	0.3118	SM14	S
G232_07816	1.1596	SM18	S
G232_07816	0.8640	SM24	S
G232_07816	0.8896	SM27	S
G232_07816	1.5500	SM28	S
G232_07816	1.3304	SM29	S
G232_07816	0.4381	SM35	S
G232_07816	0.2335	SM36	S
G232_07816	1.0863	SM42	S
G232_07816	0.7697	SM48	S
G232_07816	0.3782	SM57	S
G232_07816	0.7213	SM66	S
G232_07816	0.9481	SM67	S
G232_07816	0.3892	SM72	S
G232_07816	0.8345	SM74	S
G232_07816	0.8078	SM84	S
G232_07816	0.8224	SM9	S
G232_07816	0.6023	SM91	S
G232_07817	0.6967	Rstd	R
G232_07817	1.1818	SM102	S
G232_07817	0.7540	SM104	S
G232_07817	0.8016	SM105	S
G232_07817	0.7490	SM108	S
G232_07817	0.8435	SM109	S
G232_07817	0.9940	SM11	S
G232_07817	0.7682	SM122	S
G232_07817	0.7437	SM13	S
G232_07817	1.1586	SM14	S
G232_07817	1.2594	SM18	S
G232_07817	0.5789	SM24	S
G232_07817	0.7856	SM27	S
G232_07817	0.8214	SM28	S
G232_07817	1.3099	SM29	S
G232_07817	0.8476	SM35	S
G232_07817	1.6848	SM36	S
G232_07817	0.8151	SM42	S
G232_07817	0.5697	SM48	S
G232_07817	0.4706	SM57	S
G232_07817	0.5832	SM66	S
G232_07817	1.1656	SM67	S
G232_07817	1.3547	SM72	S
G232_07817	0.8417	SM74	S
G232_07817	0.7117	SM84	S
G232_07817	0.6688	SM9	S
G232_07817	0.7130	SM91	S
G232_07818	0.7671	Rstd	R
G232_07818	1.1329	SM102	S
G232_07818	0.6774	SM104	S
G232_07818	0.7977	SM105	S
G232_07818	0.8340	SM108	S
G232_07818	1.1217	SM109	S
G232_07818	0.6506	SM11	S
G232_07818	0.9536	SM122	S
G232_07818	0.5767	SM13	S
G232_07818	1.1183	SM14	S
G232_07818	0.9549	SM18	S
G232_07818	0.8070	SM24	S
G232_07818	0.7028	SM27	S
G232_07818	0.5821	SM28	S
G232_07818	1.1023	SM29	S
G232_07818	1.0952	SM35	S
G232_07818	0.9689	SM36	S
G232_07818	0.6813	SM42	S
G232_07818	0.7152	SM48	S
G232_07818	0.5798	SM57	S
G232_07818	0.8090	SM66	S
G232_07818	0.7305	SM67	S
G232_07818	1.0591	SM72	S
G232_07818	0.9856	SM74	S
G232_07818	0.7437	SM84	S
G232_07818	0.7408	SM9	S
G232_07818	0.7449	SM91	S
G232_07819	0.5491	Rstd	R
G232_07819	0.1329	SM102	S
G232_07819	0.5349	SM104	S
G232_07819	0.4475	SM105	S
G232_07819	0.8423	SM108	S
G232_07819	0.6522	SM109	S
G232_07819	0.6386	SM11	S
G232_07819	1.3709	SM122	S
G232_07819	0.6388	SM13	S
G232_07819	1.7392	SM14	S
G232_07819	1.3471	SM18	S
G232_07819	0.5614	SM24	S
G232_07819	0.4034	SM27	S
G232_07819	1.1321	SM28	S
G232_07819	0.9971	SM29	S
G232_07819	0.1810	SM35	S
G232_07819	1.1712	SM36	S
G232_07819	1.2306	SM42	S
G232_07819	0.9333	SM48	S
G232_07819	0.7647	SM57	S
G232_07819	0.6348	SM66	S
G232_07819	0.4578	SM67	S
G232_07819	0.7143	SM72	S
G232_07819	0.8633	SM74	S
G232_07819	0.7384	SM84	S
G232_07819	0.9296	SM9	S
G232_07819	0.7511	SM91	S
G232_07820	0.7443	Rstd	R
G232_07820	0.2168	SM102	S
G232_07820	0.8347	SM104	S
G232_07820	1.1167	SM105	S
G232_07820	0.5726	SM108	S
G232_07820	0.5435	SM109	S
G232_07820	0.6506	SM11	S
G232_07820	0.4040	SM122	S
G232_07820	0.9806	SM13	S
G232_07820	0.6935	SM14	S
G232_07820	1.4665	SM18	S
G232_07820	0.7588	SM24	S
G232_07820	0.7113	SM27	S
G232_07820	1.0429	SM28	S
G232_07820	1.7310	SM29	S
G232_07820	0.3333	SM35	S
G232_07820	0.4436	SM36	S
G232_07820	1.1866	SM42	S
G232_07820	0.7879	SM48	S
G232_07820	0.8655	SM57	S
G232_07820	0.5806	SM66	S
G232_07820	0.8604	SM67	S
G232_07820	0.4433	SM72	S
G232_07820	0.7554	SM74	S
G232_07820	0.9283	SM84	S
G232_07820	0.7360	SM9	S
G232_07820	0.9814	SM91	S
G232_07821	0.5491	Rstd	R
G232_07821	0.3077	SM102	S
G232_07821	0.7231	SM104	S
G232_07821	0.4241	SM105	S
G232_07821	1.3195	SM108	S
G232_07821	0.6043	SM109	S
G232_07821	0.6446	SM11	S
G232_07821	0.9205	SM122	S
G232_07821	0.4757	SM13	S
G232_07821	0.2419	SM14	S
G232_07821	1.1474	SM18	S
G232_07821	0.4298	SM24	S
G232_07821	0.5350	SM27	S
G232_07821	0.9429	SM28	S
G232_07821	1.0205	SM29	S
G232_07821	0.8762	SM35	S
G232_07821	0.2218	SM36	S
G232_07821	0.7394	SM42	S
G232_07821	0.5818	SM48	S
G232_07821	0.4286	SM57	S
G232_07821	0.9510	SM66	S
G232_07821	0.9318	SM67	S
G232_07821	0.4138	SM72	S
G232_07821	0.4532	SM74	S
G232_07821	0.6834	SM84	S
G232_07821	0.6208	SM9	S
G232_07821	0.6191	SM91	S
G232_07822	0.7681	Rstd	R
G232_07822	7.9091	SM102	S
G232_07822	0.6210	SM104	S
G232_07822	0.8599	SM105	S
G232_07822	0.6017	SM108	S
G232_07822	1.2391	SM109	S
G232_07822	1.3133	SM11	S
G232_07822	0.8013	SM122	S
G232_07822	0.5670	SM13	S
G232_07822	4.0726	SM14	S
G232_07822	0.9549	SM18	S
G232_07822	0.6404	SM24	S
G232_07822	1.2293	SM27	S
G232_07822	1.4607	SM28	S
G232_07822	0.8596	SM29	S
G232_07822	0.5619	SM35	S
G232_07822	9.1751	SM36	S
G232_07822	1.3415	SM42	S
G232_07822	1.6848	SM48	S
G232_07822	0.9748	SM57	S
G232_07822	0.5652	SM66	S
G232_07822	0.5162	SM67	S
G232_07822	6.2463	SM72	S
G232_07822	0.2878	SM74	S
G232_07822	0.8909	SM84	S
G232_07822	0.8928	SM9	S
G232_07822	0.6147	SM91	S
G232_07823	0.5282	Rstd	R
G232_07823	0.0699	SM102	S
G232_07823	0.7728	SM104	S
G232_07823	0.7393	SM105	S
G232_07823	0.8568	SM108	S
G232_07823	0.5696	SM109	S
G232_07823	0.5120	SM11	S
G232_07823	0.6623	SM122	S
G232_07823	0.5767	SM13	S
G232_07823	0.5941	SM14	S
G232_07823	1.1510	SM18	S
G232_07823	0.6184	SM24	S
G232_07823	0.5732	SM27	S
G232_07823	0.8071	SM28	S
G232_07823	1.0117	SM29	S
G232_07823	0.4190	SM35	S
G232_07823	0.0817	SM36	S
G232_07823	0.5863	SM42	S
G232_07823	0.3152	SM48	S
G232_07823	0.5630	SM57	S
G232_07823	0.6942	SM66	S
G232_07823	0.4773	SM67	S
G232_07823	0.1823	SM72	S
G232_07823	0.7770	SM74	S
G232_07823	0.5675	SM84	S
G232_07823	0.6384	SM9	S
G232_07823	0.8503	SM91	S
G232_07824	0.8305	Rstd	R
G232_07824	0.1399	SM102	S
G232_07824	0.8118	SM104	S
G232_07824	0.5525	SM105	S
G232_07824	0.8921	SM108	S
G232_07824	0.5348	SM109	S
G232_07824	0.3855	SM11	S
G232_07824	1.4702	SM122	S
G232_07824	0.8913	SM13	S
G232_07824	0.4220	SM14	S
G232_07824	1.3228	SM18	S
G232_07824	0.8596	SM24	S
G232_07824	0.7665	SM27	S
G232_07824	0.9786	SM28	S
G232_07824	0.8567	SM29	S
G232_07824	0.4000	SM35	S
G232_07824	0.0428	SM36	S
G232_07824	0.7958	SM42	S
G232_07824	1.4121	SM48	S
G232_07824	1.6807	SM57	S
G232_07824	0.8774	SM66	S
G232_07824	1.0130	SM67	S
G232_07824	0.1330	SM72	S
G232_07824	0.6978	SM74	S
G232_07824	0.8970	SM84	S
G232_07824	0.8832	SM9	S
G232_07824	1.0390	SM91	S
G232_07825	0.7235	Rstd	R
G232_07825	0.2797	SM102	S
G232_07825	0.5887	SM104	S
G232_07825	0.7276	SM105	S
G232_07825	0.7801	SM108	S
G232_07825	0.3957	SM109	S
G232_07825	0.5301	SM11	S
G232_07825	0.7285	SM122	S
G232_07825	0.9612	SM13	S
G232_07825	0.4704	SM14	S
G232_07825	1.1559	SM18	S
G232_07825	0.9868	SM24	S
G232_07825	0.8620	SM27	S
G232_07825	1.1321	SM28	S
G232_07825	0.7310	SM29	S
G232_07825	0.4286	SM35	S
G232_07825	0.0195	SM36	S
G232_07825	0.9067	SM42	S
G232_07825	1.0606	SM48	S
G232_07825	0.4622	SM57	S
G232_07825	0.7342	SM66	S
G232_07825	0.4903	SM67	S
G232_07825	0.0788	SM72	S
G232_07825	0.9353	SM74	S
G232_07825	0.9092	SM84	S
G232_07825	0.8992	SM9	S
G232_07825	0.8326	SM91	S
G232_07826	0.8840	Rstd	R
G232_07826	0.1049	SM102	S
G232_07826	0.6183	SM104	S
G232_07826	0.8482	SM105	S
G232_07826	0.7075	SM108	S
G232_07826	0.7174	SM109	S
G232_07826	0.7771	SM11	S
G232_07826	1.5298	SM122	S
G232_07826	0.7243	SM13	S
G232_07826	0.3172	SM14	S
G232_07826	1.1924	SM18	S
G232_07826	1.0658	SM24	S
G232_07826	0.5711	SM27	S
G232_07826	0.7857	SM28	S
G232_07826	0.9444	SM29	S
G232_07826	0.0667	SM35	S
G232_07826	0.0000	SM36	S
G232_07826	1.0651	SM42	S
G232_07826	0.5333	SM48	S
G232_07826	0.4958	SM57	S
G232_07826	0.7613	SM66	S
G232_07826	1.0260	SM67	S
G232_07826	0.0000	SM72	S
G232_07826	0.1295	SM74	S
G232_07826	0.8703	SM84	S
G232_07826	0.7136	SM9	S
G232_07826	0.8299	SM91	S
G232_07827	0.8404	Rstd	R
G232_07827	0.2797	SM102	S
G232_07827	0.8078	SM104	S
G232_07827	1.0272	SM105	S
G232_07827	0.7988	SM108	S
G232_07827	2.0130	SM109	S
G232_07827	0.6988	SM11	S
G232_07827	0.8411	SM122	S
G232_07827	0.3903	SM13	S
G232_07827	0.6774	SM14	S
G232_07827	0.5700	SM18	S
G232_07827	0.6623	SM24	S
G232_07827	0.5244	SM27	S
G232_07827	0.3821	SM28	S
G232_07827	0.3918	SM29	S
G232_07827	0.7619	SM35	S
G232_07827	0.0000	SM36	S
G232_07827	0.4102	SM42	S
G232_07827	1.3273	SM48	S
G232_07827	0.4370	SM57	S
G232_07827	1.1471	SM66	S
G232_07827	1.1364	SM67	S
G232_07827	0.0985	SM72	S
G232_07827	0.6906	SM74	S
