GENE	COVERAGE	STRAIN	GROUP
G232_10800	0.4272	Rstd	R
G232_10800	0.0000	SM102	S
G232_10800	0.9919	SM104	S
G232_10800	2.1012	SM105	S
G232_10800	0.7448	SM108	S
G232_10800	0.8957	SM109	S
G232_10800	0.7289	SM11	S
G232_10800	0.5762	SM122	S
G232_10800	0.2951	SM13	S
G232_10800	0.3602	SM14	S
G232_10800	1.2607	SM18	S
G232_10800	0.4518	SM24	S
G232_10800	1.2442	SM27	S
G232_10800	0.7643	SM28	S
G232_10800	2.3977	SM29	S
G232_10800	1.3333	SM35	S
G232_10800	0.0000	SM36	S
G232_10800	0.5405	SM42	S
G232_10800	1.1879	SM48	S
G232_10800	0.7395	SM57	S
G232_10800	0.8052	SM66	S
G232_10800	1.2240	SM67	S
G232_10800	0.0000	SM72	S
G232_10800	1.5396	SM74	S
G232_10800	1.2761	SM84	S
G232_10800	1.0784	SM9	S
G232_10800	0.4792	SM91	S
