GENE	COVERAGE	STRAIN	GROUP
G232_05444	0.9356	Rstd	R
G232_05444	2.8741	SM102	S
G232_05444	0.6815	SM104	S
G232_05444	0.7121	SM105	S
G232_05444	0.6473	SM108	S
G232_05444	0.5304	SM109	S
G232_05444	0.8916	SM11	S
G232_05444	0.7020	SM122	S
G232_05444	0.6214	SM13	S
G232_05444	2.2527	SM14	S
G232_05444	0.6017	SM18	S
G232_05444	0.7061	SM24	S
G232_05444	0.6497	SM27	S
G232_05444	0.8571	SM28	S
G232_05444	1.1550	SM29	S
G232_05444	0.7333	SM35	S
G232_05444	3.1128	SM36	S
G232_05444	0.7183	SM42	S
G232_05444	1.0303	SM48	S
G232_05444	0.6555	SM57	S
G232_05444	0.4865	SM66	S
G232_05444	0.4968	SM67	S
G232_05444	2.2020	SM72	S
G232_05444	0.3094	SM74	S
G232_05444	0.6171	SM84	S
G232_05444	0.6800	SM9	S
G232_05444	0.5350	SM91	S
G232_05445	0.9098	Rstd	R
G232_05445	0.0000	SM102	S
G232_05445	0.7849	SM104	S
G232_05445	0.6070	SM105	S
G232_05445	0.8755	SM108	S
G232_05445	0.5304	SM109	S
G232_05445	0.8072	SM11	S
G232_05445	0.9338	SM122	S
G232_05445	0.8311	SM13	S
G232_05445	0.2634	SM14	S
G232_05445	1.1998	SM18	S
G232_05445	0.8991	SM24	S
G232_05445	0.6539	SM27	S
G232_05445	0.7179	SM28	S
G232_05445	1.0234	SM29	S
G232_05445	1.1619	SM35	S
G232_05445	0.0467	SM36	S
G232_05445	0.8327	SM42	S
G232_05445	0.3636	SM48	S
G232_05445	1.0924	SM57	S
G232_05445	0.9381	SM66	S
G232_05445	1.1591	SM67	S
G232_05445	0.0099	SM72	S
G232_05445	0.6835	SM74	S
G232_05445	0.7109	SM84	S
G232_05445	0.7024	SM9	S
G232_05445	0.6953	SM91	S
G232_05446	0.9475	Rstd	R
G232_05446	0.5455	SM102	S
G232_05446	0.7097	SM104	S
G232_05446	0.5953	SM105	S
G232_05446	0.5975	SM108	S
G232_05446	0.5565	SM109	S
G232_05446	0.5542	SM11	S
G232_05446	0.7351	SM122	S
G232_05446	0.8544	SM13	S
G232_05446	0.6747	SM14	S
G232_05446	1.1011	SM18	S
G232_05446	0.9211	SM24	S
G232_05446	0.7304	SM27	S
G232_05446	0.7929	SM28	S
G232_05446	1.0263	SM29	S
G232_05446	0.5905	SM35	S
G232_05446	0.3658	SM36	S
G232_05446	0.8292	SM42	S
G232_05446	0.8970	SM48	S
G232_05446	0.6555	SM57	S
G232_05446	0.5690	SM66	S
G232_05446	0.8312	SM67	S
G232_05446	0.3793	SM72	S
G232_05446	0.4532	SM74	S
G232_05446	0.9283	SM84	S
G232_05446	0.6784	SM9	S
G232_05446	0.8406	SM91	S
G232_05447	0.8622	Rstd	R
G232_05447	1.3986	SM102	S
G232_05447	0.7675	SM104	S
G232_05447	0.7198	SM105	S
G232_05447	0.8402	SM108	S
G232_05447	0.6348	SM109	S
G232_05447	0.8012	SM11	S
G232_05447	0.3775	SM122	S
G232_05447	0.8757	SM13	S
G232_05447	1.4220	SM14	S
G232_05447	1.3593	SM18	S
G232_05447	0.9035	SM24	S
G232_05447	0.8429	SM27	S
G232_05447	0.7857	SM28	S
G232_05447	1.1813	SM29	S
G232_05447	1.0381	SM35	S
G232_05447	1.0078	SM36	S
G232_05447	0.6884	SM42	S
G232_05447	1.2182	SM48	S
G232_05447	0.8571	SM57	S
G232_05447	0.8452	SM66	S
G232_05447	0.5877	SM67	S
G232_05447	1.0985	SM72	S
G232_05447	0.6403	SM74	S
G232_05447	0.8383	SM84	S
G232_05447	0.7520	SM9	S
G232_05447	0.7777	SM91	S
G232_05448	0.8979	Rstd	R
G232_05448	1.0420	SM102	S
G232_05448	0.5390	SM104	S
G232_05448	0.8249	SM105	S
G232_05448	0.8880	SM108	S
G232_05448	0.6000	SM109	S
G232_05448	0.7410	SM11	S
G232_05448	0.8013	SM122	S
G232_05448	0.6408	SM13	S
G232_05448	1.2581	SM14	S
G232_05448	1.1839	SM18	S
G232_05448	0.6886	SM24	S
G232_05448	0.8217	SM27	S
G232_05448	0.8000	SM28	S
G232_05448	1.1901	SM29	S
G232_05448	1.0571	SM35	S
G232_05448	1.3074	SM36	S
G232_05448	0.6831	SM42	S
G232_05448	0.4727	SM48	S
G232_05448	0.8571	SM57	S
G232_05448	0.9768	SM66	S
G232_05448	0.8896	SM67	S
G232_05448	1.7537	SM72	S
G232_05448	0.8417	SM74	S
G232_05448	0.7300	SM84	S
G232_05448	0.8176	SM9	S
G232_05448	0.7148	SM91	S
G232_05449	0.7988	Rstd	R
G232_05449	0.1608	SM102	S
G232_05449	0.8239	SM104	S
G232_05449	0.8949	SM105	S
G232_05449	0.9751	SM108	S
G232_05449	0.3826	SM109	S
G232_05449	0.8554	SM11	S
G232_05449	1.3907	SM122	S
G232_05449	0.7709	SM13	S
G232_05449	0.5645	SM14	S
G232_05449	1.0670	SM18	S
G232_05449	0.7456	SM24	S
G232_05449	0.8641	SM27	S
G232_05449	0.8429	SM28	S
G232_05449	1.5292	SM29	S
G232_05449	0.7714	SM35	S
G232_05449	0.2763	SM36	S
G232_05449	0.9120	SM42	S
G232_05449	0.9818	SM48	S
G232_05449	0.8403	SM57	S
G232_05449	0.7703	SM66	S
G232_05449	0.9481	SM67	S
G232_05449	0.2463	SM72	S
G232_05449	1.3094	SM74	S
G232_05449	0.9085	SM84	S
G232_05449	0.6576	SM9	S
G232_05449	1.0700	SM91	S
