GENE	COVERAGE	STRAIN	GROUP
G232_02208	0.7681	Rstd	R
G232_02208	2.3986	SM102	S
G232_02208	1.1250	SM104	S
G232_02208	0.6070	SM105	S
G232_02208	0.8651	SM108	S
G232_02208	1.2609	SM109	S
G232_02208	0.9759	SM11	S
G232_02208	0.4106	SM122	S
G232_02208	0.9553	SM13	S
G232_02208	1.6882	SM14	S
G232_02208	1.0037	SM18	S
G232_02208	0.7325	SM24	S
G232_02208	0.5180	SM27	S
G232_02208	0.3357	SM28	S
G232_02208	1.0643	SM29	S
G232_02208	1.2381	SM35	S
G232_02208	2.5603	SM36	S
G232_02208	1.2676	SM42	S
G232_02208	1.1212	SM48	S
G232_02208	0.4034	SM57	S
G232_02208	0.8413	SM66	S
G232_02208	0.7110	SM67	S
G232_02208	1.8867	SM72	S
G232_02208	0.6906	SM74	S
G232_02208	0.9176	SM84	S
G232_02208	0.7392	SM9	S
G232_02208	0.9345	SM91	S
G232_02209	0.6938	Rstd	R
G232_02209	0.0979	SM102	S
G232_02209	1.0121	SM104	S
G232_02209	0.5175	SM105	S
G232_02209	0.7386	SM108	S
G232_02209	1.0130	SM109	S
G232_02209	0.8133	SM11	S
G232_02209	0.6623	SM122	S
G232_02209	0.9184	SM13	S
G232_02209	0.5484	SM14	S
G232_02209	1.3630	SM18	S
G232_02209	0.6886	SM24	S
G232_02209	0.6348	SM27	S
G232_02209	1.2821	SM28	S
G232_02209	1.1520	SM29	S
G232_02209	1.2381	SM35	S
G232_02209	0.0000	SM36	S
G232_02209	0.9560	SM42	S
G232_02209	0.5091	SM48	S
G232_02209	0.5798	SM57	S
G232_02209	0.8219	SM66	S
G232_02209	0.4448	SM67	S
G232_02209	0.1232	SM72	S
G232_02209	0.6835	SM74	S
G232_02209	0.9047	SM84	S
G232_02209	0.8528	SM9	S
G232_02209	0.9229	SM91	S
G232_02210	0.8157	Rstd	R
G232_02210	0.1469	SM102	S
G232_02210	0.7554	SM104	S
G232_02210	0.8872	SM105	S
G232_02210	0.5436	SM108	S
G232_02210	0.4261	SM109	S
G232_02210	0.4157	SM11	S
G232_02210	0.6954	SM122	S
G232_02210	0.7417	SM13	S
G232_02210	0.2339	SM14	S
G232_02210	1.5262	SM18	S
G232_02210	1.0658	SM24	S
G232_02210	0.5159	SM27	S
G232_02210	0.7857	SM28	S
G232_02210	1.3216	SM29	S
G232_02210	0.6857	SM35	S
G232_02210	0.0000	SM36	S
G232_02210	0.9842	SM42	S
G232_02210	0.6667	SM48	S
G232_02210	0.5378	SM57	S
G232_02210	0.6077	SM66	S
G232_02210	0.6234	SM67	S
G232_02210	0.0591	SM72	S
G232_02210	0.1511	SM74	S
G232_02210	1.0130	SM84	S
G232_02210	0.6160	SM9	S
G232_02210	0.7759	SM91	S
G232_02211	0.5441	Rstd	R
G232_02211	0.0350	SM102	S
G232_02211	0.8306	SM104	S
G232_02211	0.6187	SM105	S
G232_02211	0.5498	SM108	S
G232_02211	0.3957	SM109	S
G232_02211	0.4398	SM11	S
G232_02211	1.1722	SM122	S
G232_02211	0.7864	SM13	S
G232_02211	0.2742	SM14	S
G232_02211	1.6322	SM18	S
G232_02211	0.6228	SM24	S
G232_02211	0.7686	SM27	S
G232_02211	0.8536	SM28	S
G232_02211	1.3158	SM29	S
G232_02211	0.2952	SM35	S
G232_02211	0.0000	SM36	S
G232_02211	0.8134	SM42	S
G232_02211	0.8182	SM48	S
G232_02211	0.5378	SM57	S
G232_02211	0.4748	SM66	S
G232_02211	0.7662	SM67	S
G232_02211	0.1330	SM72	S
G232_02211	0.5108	SM74	S
G232_02211	1.1144	SM84	S
G232_02211	0.8912	SM9	S
G232_02211	0.8893	SM91	S
G232_02212	0.8454	Rstd	R
G232_02212	1.1818	SM102	S
G232_02212	0.7984	SM104	S
G232_02212	0.7549	SM105	S
G232_02212	0.7614	SM108	S
G232_02212	0.9087	SM109	S
G232_02212	0.9458	SM11	S
G232_02212	0.9603	SM122	S
G232_02212	0.8039	SM13	S
G232_02212	1.2715	SM14	S
G232_02212	1.4080	SM18	S
G232_02212	0.9211	SM24	S
G232_02212	0.8599	SM27	S
G232_02212	0.8500	SM28	S
G232_02212	1.0994	SM29	S
G232_02212	0.7524	SM35	S
G232_02212	1.5525	SM36	S
G232_02212	0.8539	SM42	S
G232_02212	0.8061	SM48	S
G232_02212	0.6303	SM57	S
G232_02212	0.7923	SM66	S
G232_02212	0.8344	SM67	S
G232_02212	1.7586	SM72	S
G232_02212	0.7338	SM74	S
G232_02212	0.9199	SM84	S
G232_02212	0.8784	SM9	S
G232_02212	0.7883	SM91	S
G232_02213	0.7473	Rstd	R
G232_02213	1.0490	SM102	S
G232_02213	0.7312	SM104	S
G232_02213	0.6498	SM105	S
G232_02213	0.5954	SM108	S
G232_02213	0.6870	SM109	S
G232_02213	0.9940	SM11	S
G232_02213	1.0066	SM122	S
G232_02213	0.7262	SM13	S
G232_02213	0.9866	SM14	S
G232_02213	1.3069	SM18	S
G232_02213	0.7719	SM24	S
G232_02213	0.6093	SM27	S
G232_02213	0.6036	SM28	S
G232_02213	1.3830	SM29	S
G232_02213	0.7905	SM35	S
G232_02213	1.7121	SM36	S
G232_02213	0.7887	SM42	S
G232_02213	0.8242	SM48	S
G232_02213	0.4958	SM57	S
G232_02213	0.8206	SM66	S
G232_02213	0.7468	SM67	S
G232_02213	1.3793	SM72	S
G232_02213	0.5252	SM74	S
G232_02213	0.7857	SM84	S
G232_02213	0.7296	SM9	S
G232_02213	0.7591	SM91	S
G232_02214	0.9544	Rstd	R
G232_02214	0.4266	SM102	S
G232_02214	0.7366	SM104	S
G232_02214	0.6265	SM105	S
G232_02214	0.8237	SM108	S
G232_02214	0.7043	SM109	S
G232_02214	0.6928	SM11	S
G232_02214	0.7616	SM122	S
G232_02214	0.9612	SM13	S
G232_02214	0.7070	SM14	S
G232_02214	1.4044	SM18	S
G232_02214	0.8202	SM24	S
G232_02214	0.9299	SM27	S
G232_02214	1.1357	SM28	S
G232_02214	1.3129	SM29	S
G232_02214	0.6952	SM35	S
G232_02214	0.3541	SM36	S
G232_02214	1.0317	SM42	S
G232_02214	0.9394	SM48	S
G232_02214	0.6891	SM57	S
G232_02214	0.8374	SM66	S
G232_02214	0.8214	SM67	S
G232_02214	0.4187	SM72	S
G232_02214	0.8129	SM74	S
G232_02214	0.8566	SM84	S
G232_02214	0.6672	SM9	S
G232_02214	0.9203	SM91	S
G232_02215	0.6442	Rstd	R
G232_02215	0.2587	SM102	S
G232_02215	0.7769	SM104	S
G232_02215	0.8249	SM105	S
G232_02215	0.9481	SM108	S
G232_02215	0.7130	SM109	S
G232_02215	0.4036	SM11	S
G232_02215	1.0927	SM122	S
G232_02215	1.0019	SM13	S
G232_02215	0.4758	SM14	S
G232_02215	1.4616	SM18	S
G232_02215	0.7851	SM24	S
G232_02215	0.8217	SM27	S
G232_02215	1.1357	SM28	S
G232_02215	1.4766	SM29	S
G232_02215	0.7810	SM35	S
G232_02215	0.3152	SM36	S
G232_02215	1.0335	SM42	S
G232_02215	1.3030	SM48	S
G232_02215	0.4874	SM57	S
G232_02215	0.8748	SM66	S
G232_02215	0.6299	SM67	S
G232_02215	0.1281	SM72	S
G232_02215	0.7050	SM74	S
G232_02215	1.0275	SM84	S
