GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01645	0.6957	4.3077	0.6505	0.7082	0.5104	1.7652	1.3554	0.6556	1.0777	2.7876	1.3094	1.1316	0.5626	0.7893	1.4591	1.6762	5.2802	0.9771	1.0545	1.0252	0.7703	0.5065	4.8325	1.0072	0.7269	0.8016	0.8778
G232_01646	0.8959	0.2098	1.0081	0.7665	0.8299	0.4565	0.4699	0.9669	0.7709	0.4892	1.2655	0.7325	0.7091	0.6786	1.0877	1.0000	0.0817	0.7201	0.8061	0.9328	0.7006	0.8117	0.1724	0.6259	0.8848	0.5504	0.7857
G232_01647	0.8583	0.4056	0.8320	0.7471	0.7780	0.3957	0.7892	0.8146	0.7786	0.4866	1.0341	0.9737	0.8047	0.7393	1.0614	0.6095	0.1946	0.7887	1.0970	1.2269	0.7368	0.7500	0.2463	0.5540	0.9718	0.8512	0.8317
G232_01648	0.8692	0.0000	0.9852	1.0623	0.5851	0.2826	0.2470	0.6225	0.5398	0.0000	0.9890	0.9298	0.7877	0.5679	1.6725	0.6667	0.1167	0.8768	0.7030	0.5378	0.7226	1.1364	0.0000	0.1655	0.8635	0.9664	0.7981
G232_01649	0.9415	0.3077	0.9946	1.1518	1.0560	0.7565	0.8072	0.7417	0.6175	0.3333	1.2278	0.8246	0.9406	0.9143	1.0673	1.4381	0.1012	0.8292	0.5758	0.5042	0.9535	0.9870	0.5468	1.0863	0.8734	0.7216	0.8955
G232_01650	0.9316	0.0699	0.9247	0.3541	0.7012	1.2739	0.5663	1.1457	0.7903	0.8656	1.2205	0.4430	0.6454	0.9929	0.9942	0.9429	0.0000	0.6743	0.5697	0.8571	1.0735	0.6526	0.0788	1.1079	0.8444	0.6816	0.8671
G232_01651	0.9812	1.1189	0.8777	0.7276	1.1556	0.7565	0.6928	0.7483	0.7922	1.0726	1.4287	0.8070	0.7856	1.0679	1.2310	0.7714	0.8171	1.0352	1.0727	0.6387	0.8877	0.7305	0.7438	1.1871	0.7582	0.8560	0.6847
G232_01652	0.6551	0.0909	0.6022	0.8988	0.5000	0.6609	0.6084	0.8874	0.7612	0.2554	1.5859	0.9123	0.8896	1.0179	0.9444	0.8286	0.0311	0.9683	0.6727	0.9832	0.9071	0.8864	0.0493	0.6763	0.7330	0.8320	0.7236
G232_01653	0.6521	0.5035	0.8831	0.6304	0.5892	0.9913	0.7349	0.4503	0.7883	0.5484	1.6675	0.9254	0.9936	0.8893	1.5585	0.7143	0.3619	0.8574	0.6606	0.6050	1.1161	1.0909	0.3990	1.0360	0.8963	1.1312	0.9531
G232_01654	0.6591	2.3427	0.6747	0.6226	0.7220	0.6696	0.9639	0.6026	0.8602	1.7769	1.1608	0.6842	0.7962	0.9679	1.2485	1.0952	2.2412	0.8204	1.0485	1.0000	0.6697	0.8149	2.1970	0.5468	0.9314	0.8784	0.7839
G232_01655	0.9068	0.1678	0.9140	0.6109	1.0145	0.8652	0.4880	1.2318	0.6874	0.7016	1.2789	0.6711	0.6752	1.0929	1.0380	1.2476	0.0545	0.7852	0.7818	0.6723	0.9806	0.6851	0.1478	0.7914	0.8459	0.7856	0.9212
G232_01656	0.8890	5.5594	1.1075	0.3813	0.8568	1.6087	1.7651	0.6026	0.8913	4.1747	1.2521	0.5044	0.8301	0.8536	0.7924	1.7429	5.2724	0.9613	1.1030	0.9076	0.6761	0.7500	5.6207	0.1942	0.6606	0.5824	0.8778
G232_01657	0.8850	0.1119	0.9382	0.6420	0.7967	0.8217	0.8795	1.0993	0.7146	0.4032	1.2436	0.4912	0.5584	0.9893	1.2427	1.0667	0.0623	0.8838	0.6970	1.1597	0.9935	0.8377	0.2069	0.5036	0.8169	0.6144	0.8353
G232_01658	0.9703	0.1189	0.6962	0.8132	0.8817	0.6000	0.6084	0.9404	0.7049	0.2876	1.5116	0.9649	0.7665	1.1036	1.0526	0.4952	0.0078	0.9208	0.4061	0.4706	0.6916	0.9643	0.0099	0.4532	0.9252	0.8160	0.8344
G232_01659	0.7522	0.0699	0.7863	0.7004	0.7344	0.4435	0.4639	1.1192	0.7340	0.4247	1.1413	0.5044	0.6391	0.8179	0.9211	0.9810	0.0467	0.6056	0.3636	0.7899	0.6929	0.4253	0.1182	0.7626	0.8429	0.6192	0.7484
G232_01660	0.6095	0.0839	0.8172	0.7821	0.8008	0.7565	0.4759	0.7881	1.0078	0.2204	1.3569	0.6798	0.6242	0.8964	1.4591	0.7619	0.0000	0.7482	0.5939	1.3361	0.8981	0.7565	0.0197	0.4245	0.9672	0.6640	0.9761
G232_01661	0.9058	0.2517	0.5403	0.8249	0.6701	0.4739	0.7169	0.9205	0.8155	0.6022	1.5737	0.8904	0.8365	1.0643	0.9942	0.9048	0.1323	0.7060	0.4545	0.5714	0.8090	0.6688	0.2266	0.3669	0.7079	0.7456	0.6563
G232_01662	0.9058	5.2308	0.6774	0.9222	1.0187	1.1870	1.1867	0.6159	0.7922	3.0161	1.3849	0.6754	0.6900	0.7286	1.1345	0.6095	6.5136	1.0493	0.8727	0.5798	0.4735	0.8247	4.4828	0.3453	0.7864	0.7392	0.7927
G232_01663	0.8454	1.0839	0.8333	0.7082	0.7988	0.5522	0.9759	0.5828	0.7301	0.8306	1.5262	0.7939	0.8705	1.2107	1.0585	0.2667	0.6420	0.7835	0.7758	0.1765	0.4452	0.5584	0.9557	0.5180	0.8505	0.6816	0.7369
G232_01664	0.7849	1.1818	0.6935	0.4319	0.6266	0.3870	0.8494	0.7086	0.6796	1.0134	0.9671	0.7325	0.6285	0.8179	1.3246	1.0095	0.6498	0.6831	0.9455	0.4622	0.7303	0.7338	1.3547	0.6978	0.6804	0.7632	0.6723
G232_01665	0.6819	0.3427	0.7218	0.6732	0.8216	0.7739	0.7651	0.7152	0.7417	0.4785	0.9817	0.5439	0.7091	0.5714	0.8947	0.5619	0.6381	0.7148	0.5212	0.7227	0.7961	0.5357	0.4680	0.6403	0.5072	0.4192	0.8193
G232_01666	0.7602	0.4126	0.7728	0.7121	0.7842	0.8957	0.5783	0.6093	0.8155	0.4704	1.2205	0.8465	0.6115	0.8821	1.0731	0.4476	0.1712	0.6180	0.7758	0.8739	0.5819	0.7273	0.2857	0.5108	0.8482	0.5184	0.8689
