GENE	COVERAGE	STRAIN	GROUP
G232_05104	1.1229	Rstd	R
G232_05104	0.3007	SM102	S
G232_05104	0.8790	SM104	S
G232_05104	0.7782	SM105	S
G232_05104	0.7718	SM108	S
G232_05104	0.7174	SM109	S
G232_05104	0.4337	SM11	S
G232_05104	0.7417	SM122	S
G232_05104	0.9437	SM13	S
G232_05104	1.0565	SM14	S
G232_05104	1.7077	SM18	S
G232_05104	1.0658	SM24	S
G232_05104	1.1359	SM27	S
G232_05104	1.0179	SM28	S
G232_05104	1.4912	SM29	S
G232_05104	0.7810	SM35	S
G232_05104	0.8288	SM36	S
G232_05104	1.0106	SM42	S
G232_05104	0.9636	SM48	S
G232_05104	0.3445	SM57	S
G232_05104	0.6735	SM66	S
G232_05104	1.1364	SM67	S
G232_05104	0.5517	SM72	S
G232_05104	0.8345	SM74	S
G232_05104	0.9771	SM84	S
G232_05104	0.7184	SM9	S
G232_05104	0.9628	SM91	S
