GENE	COVERAGE	STRAIN	GROUP
G232_09677	0.7017	Rstd	R
G232_09677	0.1818	SM102	S
G232_09677	0.6465	SM104	S
G232_09677	0.8444	SM105	S
G232_09677	0.6432	SM108	S
G232_09677	0.5261	SM109	S
G232_09677	0.6446	SM11	S
G232_09677	0.4702	SM122	S
G232_09677	0.5204	SM13	S
G232_09677	0.6156	SM14	S
G232_09677	0.2192	SM18	S
G232_09677	0.7149	SM24	S
G232_09677	0.6900	SM27	S
G232_09677	0.7429	SM28	S
G232_09677	0.2515	SM29	S
G232_09677	0.5333	SM35	S
G232_09677	0.1479	SM36	S
G232_09677	0.8609	SM42	S
G232_09677	0.4545	SM48	S
G232_09677	0.5546	SM57	S
G232_09677	0.6361	SM66	S
G232_09677	0.9221	SM67	S
G232_09677	0.1773	SM72	S
G232_09677	0.6906	SM74	S
G232_09677	0.7079	SM84	S
G232_09677	0.6128	SM9	S
G232_09677	0.7635	SM91	S
G232_09678	0.7047	Rstd	R
G232_09678	0.1259	SM102	S
G232_09678	1.1384	SM104	S
G232_09678	0.7082	SM105	S
G232_09678	0.8859	SM108	S
G232_09678	0.5783	SM109	S
G232_09678	1.2470	SM11	S
G232_09678	0.5762	SM122	S
G232_09678	0.9262	SM13	S
G232_09678	0.3656	SM14	S
G232_09678	1.2278	SM18	S
G232_09678	0.3860	SM24	S
G232_09678	0.4480	SM27	S
G232_09678	0.3857	SM28	S
G232_09678	0.7047	SM29	S
G232_09678	1.4667	SM35	S
G232_09678	0.0000	SM36	S
G232_09678	0.4067	SM42	S
G232_09678	0.9758	SM48	S
G232_09678	0.4118	SM57	S
G232_09678	0.4581	SM66	S
G232_09678	0.8799	SM67	S
G232_09678	0.0000	SM72	S
G232_09678	1.1223	SM74	S
G232_09678	0.5850	SM84	S
G232_09678	0.6192	SM9	S
G232_09678	0.9646	SM91	S
G232_09679	0.7968	Rstd	R
G232_09679	2.0280	SM102	S
G232_09679	0.8602	SM104	S
G232_09679	0.5409	SM105	S
G232_09679	0.8216	SM108	S
G232_09679	0.8696	SM109	S
G232_09679	1.2470	SM11	S
G232_09679	0.7351	SM122	S
G232_09679	1.0388	SM13	S
G232_09679	2.1747	SM14	S
G232_09679	1.1523	SM18	S
G232_09679	0.7544	SM24	S
G232_09679	0.7601	SM27	S
G232_09679	0.5679	SM28	S
G232_09679	0.8655	SM29	S
G232_09679	1.1810	SM35	S
G232_09679	2.7004	SM36	S
G232_09679	0.9261	SM42	S
G232_09679	0.8121	SM48	S
G232_09679	0.8908	SM57	S
G232_09679	0.8181	SM66	S
G232_09679	0.8701	SM67	S
G232_09679	2.3399	SM72	S
G232_09679	1.2158	SM74	S
G232_09679	0.7346	SM84	S
G232_09679	0.7024	SM9	S
G232_09679	0.7998	SM91	S
G232_09680	0.7156	Rstd	R
G232_09680	0.7552	SM102	S
G232_09680	0.7379	SM104	S
G232_09680	0.8599	SM105	S
G232_09680	0.7905	SM108	S
G232_09680	0.6217	SM109	S
G232_09680	0.7892	SM11	S
G232_09680	0.7616	SM122	S
G232_09680	0.5961	SM13	S
G232_09680	0.6989	SM14	S
G232_09680	0.8916	SM18	S
G232_09680	0.6272	SM24	S
G232_09680	0.8450	SM27	S
G232_09680	1.0607	SM28	S
G232_09680	1.0322	SM29	S
G232_09680	0.7905	SM35	S
G232_09680	0.4397	SM36	S
G232_09680	0.6356	SM42	S
G232_09680	0.8848	SM48	S
G232_09680	0.7563	SM57	S
G232_09680	0.7471	SM66	S
G232_09680	0.6136	SM67	S
G232_09680	0.5517	SM72	S
G232_09680	1.3381	SM74	S
G232_09680	0.8223	SM84	S
G232_09680	0.5296	SM9	S
G232_09680	0.6014	SM91	S
