GENE	COVERAGE	STRAIN	GROUP
G232_06577	0.6046	Rstd	R
G232_06577	0.3986	SM102	S
G232_06577	0.8978	SM104	S
G232_06577	0.2957	SM105	S
G232_06577	0.5788	SM108	S
G232_06577	0.5391	SM109	S
G232_06577	0.1627	SM11	S
G232_06577	0.5430	SM122	S
G232_06577	0.8369	SM13	S
G232_06577	0.7392	SM14	S
G232_06577	0.2753	SM18	S
G232_06577	0.6184	SM24	S
G232_06577	0.6582	SM27	S
G232_06577	0.6357	SM28	S
G232_06577	0.8246	SM29	S
G232_06577	0.1333	SM35	S
G232_06577	0.0428	SM36	S
G232_06577	0.5229	SM42	S
G232_06577	0.2970	SM48	S
G232_06577	0.5966	SM57	S
G232_06577	0.5123	SM66	S
G232_06577	0.6331	SM67	S
G232_06577	0.4138	SM72	S
G232_06577	0.2014	SM74	S
G232_06577	0.5172	SM84	S
G232_06577	0.4288	SM9	S
G232_06577	0.5084	SM91	S
G232_06578	0.7136	Rstd	R
G232_06578	0.1049	SM102	S
G232_06578	0.7567	SM104	S
G232_06578	0.5370	SM105	S
G232_06578	0.9606	SM108	S
G232_06578	0.5696	SM109	S
G232_06578	0.2289	SM11	S
G232_06578	0.6954	SM122	S
G232_06578	0.7495	SM13	S
G232_06578	0.3952	SM14	S
G232_06578	0.6029	SM18	S
G232_06578	0.3684	SM24	S
G232_06578	0.5435	SM27	S
G232_06578	0.6821	SM28	S
G232_06578	0.5234	SM29	S
G232_06578	0.9905	SM35	S
G232_06578	0.0739	SM36	S
G232_06578	0.6972	SM42	S
G232_06578	0.8485	SM48	S
G232_06578	0.3950	SM57	S
G232_06578	0.7639	SM66	S
G232_06578	0.6201	SM67	S
G232_06578	0.0887	SM72	S
G232_06578	0.7770	SM74	S
G232_06578	0.7994	SM84	S
G232_06578	0.9328	SM9	S
G232_06578	0.7688	SM91	S
G232_06579	0.7572	Rstd	R
G232_06579	4.4406	SM102	S
G232_06579	0.8360	SM104	S
G232_06579	0.9300	SM105	S
G232_06579	0.6473	SM108	S
G232_06579	1.2913	SM109	S
G232_06579	1.3253	SM11	S
G232_06579	1.0000	SM122	S
G232_06579	0.9553	SM13	S
G232_06579	3.8011	SM14	S
G232_06579	1.5359	SM18	S
G232_06579	0.5833	SM24	S
G232_06579	0.8025	SM27	S
G232_06579	1.0071	SM28	S
G232_06579	1.4474	SM29	S
G232_06579	0.8952	SM35	S
G232_06579	5.2062	SM36	S
G232_06579	1.2447	SM42	S
G232_06579	0.9030	SM48	S
G232_06579	1.1513	SM57	S
G232_06579	0.6129	SM66	S
G232_06579	0.7922	SM67	S
G232_06579	5.4926	SM72	S
G232_06579	0.7194	SM74	S
G232_06579	0.7445	SM84	S
G232_06579	0.7584	SM9	S
G232_06579	0.7812	SM91	S
G232_06580	0.8454	Rstd	R
G232_06580	0.0000	SM102	S
G232_06580	0.8602	SM104	S
G232_06580	0.6965	SM105	S
G232_06580	0.8942	SM108	S
G232_06580	0.7739	SM109	S
G232_06580	0.6627	SM11	S
G232_06580	0.9007	SM122	S
G232_06580	1.1767	SM13	S
G232_06580	0.7742	SM14	S
G232_06580	1.4970	SM18	S
G232_06580	0.6535	SM24	S
G232_06580	0.7304	SM27	S
G232_06580	0.8000	SM28	S
G232_06580	1.0468	SM29	S
G232_06580	1.2381	SM35	S
G232_06580	0.0000	SM36	S
G232_06580	0.7254	SM42	S
G232_06580	0.6242	SM48	S
G232_06580	0.3613	SM57	S
G232_06580	0.8994	SM66	S
G232_06580	0.8604	SM67	S
G232_06580	0.0000	SM72	S
G232_06580	1.0072	SM74	S
G232_06580	0.6804	SM84	S
G232_06580	1.1280	SM9	S
G232_06580	0.7812	SM91	S
G232_06581	0.9326	Rstd	R
G232_06581	0.0000	SM102	S
G232_06581	1.2527	SM104	S
G232_06581	0.8833	SM105	S
G232_06581	0.8112	SM108	S
G232_06581	0.9478	SM109	S
G232_06581	0.5301	SM11	S
G232_06581	0.9934	SM122	S
G232_06581	1.0233	SM13	S
G232_06581	0.3199	SM14	S
G232_06581	1.2058	SM18	S
G232_06581	0.3640	SM24	S
G232_06581	0.7049	SM27	S
G232_06581	0.7143	SM28	S
G232_06581	0.4474	SM29	S
G232_06581	0.7143	SM35	S
G232_06581	0.0000	SM36	S
G232_06581	0.7764	SM42	S
G232_06581	1.0424	SM48	S
G232_06581	0.7311	SM57	S
G232_06581	0.9097	SM66	S
G232_06581	0.3409	SM67	S
G232_06581	0.0000	SM72	S
G232_06581	0.5180	SM74	S
G232_06581	1.0420	SM84	S
G232_06581	0.7136	SM9	S
G232_06581	0.6847	SM91	S
G232_06582	0.8880	Rstd	R
G232_06582	3.8322	SM102	S
G232_06582	0.7634	SM104	S
G232_06582	0.8093	SM105	S
G232_06582	0.8444	SM108	S
G232_06582	1.3304	SM109	S
G232_06582	1.3193	SM11	S
G232_06582	0.9338	SM122	S
G232_06582	0.8951	SM13	S
G232_06582	3.4355	SM14	S
G232_06582	1.5335	SM18	S
G232_06582	0.7632	SM24	S
G232_06582	0.8493	SM27	S
G232_06582	0.8929	SM28	S
G232_06582	1.0994	SM29	S
G232_06582	0.9333	SM35	S
