GENE	COVERAGE	STRAIN	GROUP
G232_01770	0.4252	Rstd	R
G232_01770	0.1608	SM102	S
G232_01770	0.3790	SM104	S
G232_01770	0.7665	SM105	S
G232_01770	0.3589	SM108	S
G232_01770	0.4609	SM109	S
G232_01770	0.4398	SM11	S
G232_01770	0.5629	SM122	S
G232_01770	0.4117	SM13	S
G232_01770	0.1210	SM14	S
G232_01770	0.5981	SM18	S
G232_01770	0.3860	SM24	S
G232_01770	0.5011	SM27	S
G232_01770	0.3107	SM28	S
G232_01770	0.6959	SM29	S
G232_01770	0.9143	SM35	S
G232_01770	0.0700	SM36	S
G232_01770	0.1972	SM42	S
G232_01770	1.1212	SM48	S
G232_01770	0.0000	SM57	S
G232_01770	0.5535	SM66	S
G232_01770	0.2955	SM67	S
G232_01770	0.0000	SM72	S
G232_01770	0.2014	SM74	S
G232_01770	0.5072	SM84	S
G232_01770	0.2336	SM9	S
G232_01770	0.3694	SM91	S
