GENE	COVERAGE	STRAIN	GROUP
G232_01701	0.8285	Rstd	R
G232_01701	1.9441	SM102	S
G232_01701	0.8185	SM104	S
G232_01701	0.8560	SM105	S
G232_01701	0.8485	SM108	S
G232_01701	1.0435	SM109	S
G232_01701	1.1807	SM11	S
G232_01701	1.3113	SM122	S
G232_01701	0.9806	SM13	S
G232_01701	1.3145	SM14	S
G232_01701	1.4823	SM18	S
G232_01701	1.0219	SM24	S
G232_01701	0.7983	SM27	S
G232_01701	0.9286	SM28	S
G232_01701	1.1140	SM29	S
G232_01701	1.0762	SM35	S
G232_01701	1.8016	SM36	S
G232_01701	0.8838	SM42	S
G232_01701	0.9091	SM48	S
G232_01701	0.8655	SM57	S
G232_01701	0.8335	SM66	S
G232_01701	0.9708	SM67	S
G232_01701	1.5172	SM72	S
G232_01701	1.0072	SM74	S
G232_01701	0.7948	SM84	S
G232_01701	0.7328	SM9	S
G232_01701	0.7981	SM91	S
G232_01702	0.7086	Rstd	R
G232_01702	2.8951	SM102	S
G232_01702	0.7661	SM104	S
G232_01702	0.5175	SM105	S
G232_01702	0.9087	SM108	S
G232_01702	0.7478	SM109	S
G232_01702	0.8313	SM11	S
G232_01702	0.3444	SM122	S
G232_01702	1.0777	SM13	S
G232_01702	2.0215	SM14	S
G232_01702	0.9123	SM18	S
G232_01702	1.1053	SM24	S
G232_01702	1.0552	SM27	S
G232_01702	0.9071	SM28	S
G232_01702	0.6667	SM29	S
G232_01702	1.1524	SM35	S
G232_01702	3.0895	SM36	S
G232_01702	0.9542	SM42	S
G232_01702	0.6000	SM48	S
G232_01702	1.4454	SM57	S
G232_01702	1.0284	SM66	S
G232_01702	0.6818	SM67	S
G232_01702	2.5172	SM72	S
G232_01702	0.9784	SM74	S
G232_01702	0.7651	SM84	S
G232_01702	0.7984	SM9	S
G232_01702	0.7741	SM91	S
G232_01703	0.9683	Rstd	R
G232_01703	0.0210	SM102	S
G232_01703	0.9449	SM104	S
G232_01703	0.7082	SM105	S
G232_01703	0.9938	SM108	S
G232_01703	1.3522	SM109	S
G232_01703	0.6446	SM11	S
G232_01703	1.0132	SM122	S
G232_01703	0.5417	SM13	S
G232_01703	0.5860	SM14	S
G232_01703	1.6236	SM18	S
G232_01703	0.8904	SM24	S
G232_01703	0.6964	SM27	S
G232_01703	1.1821	SM28	S
G232_01703	0.8801	SM29	S
G232_01703	0.1333	SM35	S
G232_01703	0.0623	SM36	S
G232_01703	0.6215	SM42	S
G232_01703	1.0000	SM48	S
G232_01703	0.9160	SM57	S
G232_01703	1.0735	SM66	S
G232_01703	0.4643	SM67	S
G232_01703	0.1970	SM72	S
G232_01703	0.6331	SM74	S
G232_01703	0.9382	SM84	S
G232_01703	0.9872	SM9	S
G232_01703	0.8051	SM91	S
G232_01704	0.5649	Rstd	R
G232_01704	2.6993	SM102	S
G232_01704	0.7137	SM104	S
G232_01704	0.8405	SM105	S
G232_01704	0.9751	SM108	S
G232_01704	1.2348	SM109	S
G232_01704	1.4036	SM11	S
G232_01704	1.1391	SM122	S
G232_01704	0.9243	SM13	S
G232_01704	1.2204	SM14	S
G232_01704	1.2594	SM18	S
G232_01704	1.0000	SM24	S
G232_01704	0.6412	SM27	S
G232_01704	0.8214	SM28	S
G232_01704	0.9006	SM29	S
G232_01704	0.3048	SM35	S
G232_01704	2.4125	SM36	S
G232_01704	0.8099	SM42	S
G232_01704	0.7273	SM48	S
G232_01704	1.2437	SM57	S
G232_01704	0.9342	SM66	S
G232_01704	0.8377	SM67	S
G232_01704	3.1823	SM72	S
G232_01704	1.4388	SM74	S
G232_01704	0.8314	SM84	S
G232_01704	0.8432	SM9	S
G232_01704	0.7174	SM91	S
G232_01705	0.7522	Rstd	R
G232_01705	1.8881	SM102	S
G232_01705	0.8051	SM104	S
G232_01705	0.6381	SM105	S
G232_01705	0.8527	SM108	S
G232_01705	1.1826	SM109	S
G232_01705	1.4157	SM11	S
G232_01705	0.7351	SM122	S
G232_01705	0.5825	SM13	S
G232_01705	1.0188	SM14	S
G232_01705	1.2071	SM18	S
G232_01705	0.7105	SM24	S
G232_01705	0.4798	SM27	S
G232_01705	0.8357	SM28	S
G232_01705	0.8684	SM29	S
G232_01705	0.9619	SM35	S
G232_01705	1.8288	SM36	S
G232_01705	0.8310	SM42	S
G232_01705	0.8303	SM48	S
G232_01705	0.5546	SM57	S
G232_01705	0.7174	SM66	S
G232_01705	0.8929	SM67	S
G232_01705	2.2217	SM72	S
G232_01705	0.8129	SM74	S
G232_01705	0.7490	SM84	S
G232_01705	0.6624	SM9	S
G232_01705	0.7059	SM91	S
G232_01706	0.9485	Rstd	R
G232_01706	1.6364	SM102	S
G232_01706	0.8858	SM104	S
G232_01706	1.2490	SM105	S
G232_01706	0.8154	SM108	S
G232_01706	0.8000	SM109	S
G232_01706	0.7229	SM11	S
G232_01706	0.8013	SM122	S
