GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10396	0.8821	1.2587	0.6398	0.7160	0.5768	0.6087	0.7470	1.0000	0.5495	1.1156	1.2546	0.7807	0.7431	0.6214	0.8626	0.6667	1.4553	0.7711	0.6788	0.9664	0.6981	0.7208	1.1626	0.7266	0.7887	0.8416	0.7077
G232_10397	0.8127	1.1469	0.8105	0.5292	0.8444	0.6913	0.9277	0.5166	0.8563	1.1909	0.9172	0.7018	0.7070	0.9071	0.6199	1.0190	0.4981	0.9595	1.1879	0.8992	0.8426	0.6591	0.7291	0.7914	0.7262	0.9312	0.8539
G232_10398	0.8999	1.2727	1.1102	0.7004	0.8776	0.7913	1.0301	0.7881	0.7398	1.4301	1.0548	1.0044	0.7197	0.8214	1.0468	0.6952	1.3541	0.7271	1.1697	0.9832	0.6052	0.9513	1.2611	0.9065	0.8207	0.7696	0.7848
G232_10399	0.8385	1.3566	1.0054	1.1284	1.0643	0.8043	0.7771	1.0596	0.6505	1.2446	1.1096	0.8377	0.3737	0.9893	0.8655	0.5048	1.3424	0.8644	0.4727	0.7983	0.5703	0.7468	1.3054	0.5324	0.8101	0.7152	0.7210
G232_10400	0.8107	4.7413	0.6250	0.5292	0.7905	1.3565	1.4458	0.6093	0.7010	2.9651	0.9501	0.7632	0.5117	0.6821	0.8158	1.0857	4.2763	0.6092	0.8182	0.7227	0.5174	0.6039	5.0591	0.9209	0.6270	0.5184	0.7263
G232_10401	0.6957	1.0769	0.9113	0.7626	0.7490	0.8043	0.8675	0.7152	0.9456	1.0054	0.9501	0.9561	0.8301	0.6536	0.7076	0.7333	1.0623	0.9401	0.6727	1.1092	0.7974	0.7500	1.2069	1.1151	0.8223	0.9936	0.8671
G232_10402	0.7393	2.5594	0.9355	0.5875	0.7344	1.0130	1.2831	0.4570	1.0835	2.4651	2.0682	1.0351	1.0234	1.6429	1.4064	0.2381	3.8949	1.1479	1.3758	0.4370	0.8865	1.4026	3.5468	0.6906	0.9527	1.1632	1.0593
G232_10403	0.7215	0.6993	0.6062	0.6732	0.5062	1.0870	0.8675	0.5695	1.0330	0.4624	1.0463	1.0307	1.1529	1.1321	0.7632	0.5048	0.2140	0.7289	0.7273	1.2857	0.8348	0.6266	0.2414	0.7050	0.8307	1.0448	0.9141
G232_10404	0.6898	0.0699	0.8737	0.9416	0.8112	0.7391	0.7651	0.9007	0.8039	0.3790	0.9817	0.6447	0.7261	0.9607	1.1754	0.7714	0.0195	0.9507	0.8727	0.7899	0.8735	0.8214	0.0197	1.0647	0.8932	0.8160	0.8627
G232_10405	0.8930	0.3147	0.7742	0.8677	0.8278	0.4435	0.7590	0.9205	0.8757	0.6156	1.4689	0.9518	0.9087	1.1214	1.5000	0.5429	0.0350	0.7289	0.8424	0.5630	0.9458	1.0812	0.0394	0.5252	0.8902	0.9552	0.9690
G232_10406	0.8375	0.6923	0.9005	0.7315	0.8216	0.9652	0.6867	0.8212	0.7922	0.6613	1.3484	0.8070	0.9639	0.8250	1.1287	0.9714	0.5720	0.9736	0.9636	0.8908	0.6852	0.8247	0.4335	1.0144	0.9008	0.7520	0.8609
G232_10407	1.0377	0.0000	0.9247	0.9883	0.7967	0.5435	0.6807	0.6026	0.5223	0.7742	1.1827	0.8026	0.8684	0.7143	1.2456	1.5905	0.1479	0.5880	0.9333	1.0504	1.2052	0.6071	0.0000	0.6475	0.7941	0.6592	0.8494
