GENE	COVERAGE	STRAIN	GROUP
G232_09193	0.7968	Rstd	R
G232_09193	8.5524	SM102	S
G232_09193	0.8091	SM104	S
G232_09193	0.8132	SM105	S
G232_09193	0.9025	SM108	S
G232_09193	1.8261	SM109	S
G232_09193	1.4157	SM11	S
G232_09193	1.5430	SM122	S
G232_09193	0.5146	SM13	S
G232_09193	6.8495	SM14	S
G232_09193	0.0000	SM18	S
G232_09193	0.6009	SM24	S
G232_09193	0.8195	SM27	S
G232_09193	1.1821	SM28	S
G232_09193	0.1257	SM29	S
G232_09193	0.6190	SM35	S
G232_09193	12.0661	SM36	S
G232_09193	1.0880	SM42	S
G232_09193	1.7576	SM48	S
G232_09193	1.1681	SM57	S
G232_09193	1.0206	SM66	S
G232_09193	1.0877	SM67	S
G232_09193	8.7980	SM72	S
G232_09193	1.0000	SM74	S
G232_09193	0.7742	SM84	S
G232_09193	1.0464	SM9	S
G232_09193	1.0939	SM91	S
