GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03739	1.1140	0.6294	0.9180	1.0311	0.8465	0.7130	0.3494	1.0530	0.6835	1.0995	0.9708	0.1579	0.7707	0.6214	0.8099	0.7714	0.6537	0.4894	0.4909	0.3361	0.7935	0.5260	0.7882	0.3813	0.8116	0.5840	0.7130
G232_03740	0.9851	0.2797	0.9758	0.6148	0.9461	0.6261	0.7410	0.7550	0.7262	0.5941	1.1303	1.1491	0.8429	1.0607	0.5965	0.7714	0.0895	0.8380	0.8485	0.5294	0.9832	0.7630	0.1133	0.4676	0.8024	0.9632	0.9885
G232_03741	1.1615	4.7483	0.8387	0.6848	0.7427	1.0609	1.1566	0.6490	0.7282	2.7204	1.6188	0.7105	0.7516	0.9393	1.3246	0.8476	5.8249	1.0106	0.6788	1.5294	0.5510	0.9838	5.8276	0.8705	0.8139	0.7328	0.8193
G232_03742	1.2220	0.5175	0.6411	0.6926	0.6660	0.5174	0.5000	1.9139	0.6214	0.7043	1.5810	0.5395	0.6624	1.1393	0.4912	0.3619	0.1401	1.1690	0.9576	1.4286	0.8581	0.7338	0.7143	0.6906	0.9008	0.8448	0.9008
G232_03743	0.8712	0.3776	0.7446	0.7432	0.9523	0.5478	0.5723	0.9603	0.8718	0.5403	1.1742	0.6667	0.6200	0.7964	0.8392	0.4000	0.2918	0.6514	0.5636	0.5378	0.5703	0.7987	0.2709	0.5396	0.8307	0.6416	0.7644
G232_03744	0.7830	0.6224	0.8737	0.7276	0.8133	0.8043	0.8735	1.0464	0.6660	0.8844	1.1912	0.8421	0.8174	0.7643	1.0789	0.8476	0.7160	0.6444	0.8242	0.9496	0.9135	0.7727	0.9015	0.8921	0.7818	0.7376	0.7431
G232_03745	0.9514	2.6434	0.8938	0.9339	0.7635	1.0000	0.8735	1.3311	0.7942	2.0618	1.2875	0.7939	0.7155	0.7250	1.1579	0.8667	3.7938	0.7887	1.2364	0.8403	0.6374	1.1234	2.7980	0.3309	0.9085	0.7824	0.8636
G232_03746	0.6838	0.1958	0.9395	0.6148	0.9004	0.5174	0.5904	0.7616	0.8602	0.6317	1.2826	0.7412	0.9108	0.7571	0.9094	0.6476	0.0233	0.8627	0.4788	0.3950	0.6542	0.7630	0.0640	0.5252	0.8085	0.7872	0.8512
G232_03747	0.6125	0.0629	0.7473	0.5914	0.5332	0.8043	0.3072	0.4106	0.6932	0.5054	1.2253	0.6053	0.8408	0.7036	1.3070	1.0190	0.0195	0.7729	0.8121	0.6303	0.6284	0.8604	0.0788	0.9712	0.7651	0.8480	0.8636
G232_03748	0.5510	0.0000	0.7836	0.4163	0.9647	0.2739	0.3072	0.6026	0.8738	0.4274	1.2497	0.6579	0.6879	0.3107	0.5965	0.1333	0.0039	0.6496	0.5879	0.2689	0.7110	0.7208	0.0049	0.6547	0.6781	0.5680	0.9956
G232_03749	0.7602	1.1399	0.8159	0.8677	1.1203	0.8957	0.6867	0.6159	0.6097	1.0860	1.1730	0.8553	0.7834	0.6786	1.0760	0.6000	1.0039	0.8433	0.9091	1.0756	0.7432	0.6299	1.4286	0.5396	0.7582	0.9392	0.8999
G232_03750	0.6571	2.0070	0.8508	0.4163	0.9046	1.2913	1.3012	0.6689	0.8214	1.5645	1.3240	0.6272	0.7261	0.5786	1.1491	0.9524	2.1946	0.7887	0.9576	1.0588	0.9329	0.9903	2.5222	1.1942	0.6209	0.8048	0.7343
G232_03751	0.7344	1.7063	0.6949	0.8638	0.5436	0.7913	1.1928	0.9205	0.8388	1.5457	1.0804	0.9298	0.9066	0.7464	0.9883	0.6000	2.2840	0.8363	0.7818	0.7395	0.7161	1.0000	1.8473	0.8705	0.8085	0.7600	0.8618
G232_03752	1.0228	2.9930	0.8253	0.7938	0.9523	0.9087	1.4639	0.7086	0.7650	2.6398	1.2351	0.8904	0.8981	0.5536	0.8977	0.3429	4.0350	1.1250	0.8970	0.6891	0.8981	0.9448	2.8424	0.6403	0.8406	0.7296	0.8485
G232_03753	0.8028	0.1888	0.6707	0.7626	0.4896	0.4957	0.4096	0.7947	0.6893	0.3306	1.3130	0.8114	0.7537	0.9000	0.8246	0.7905	0.2879	1.2007	0.4667	0.4622	0.6490	0.6234	0.1330	0.7338	0.8795	0.7648	1.0000
G232_03754	1.0813	1.5734	0.9503	0.8677	0.7054	0.9783	0.5663	0.5828	0.6874	1.1855	1.2448	0.6754	0.4989	0.8321	1.2105	0.6667	1.8093	0.8908	1.0485	0.9076	0.7458	0.8084	1.4039	0.8273	0.8314	0.7760	0.7688
G232_03755	0.6293	0.5105	0.7030	0.6848	0.5498	0.4391	0.4578	0.7483	0.7262	0.6989	1.2911	0.7368	0.7707	0.8679	1.0175	0.5905	0.4008	0.8046	0.5758	0.3782	0.4968	0.7208	0.4286	0.4460	0.8108	0.8288	0.8423
G232_03756	0.5748	0.1469	0.7204	0.7198	0.8008	0.4913	0.7711	0.8411	0.6388	0.4086	1.2765	0.6360	0.6093	0.5929	0.6901	1.2762	0.0428	0.5810	0.5818	0.3529	0.4761	0.6981	0.1675	0.5755	0.8833	0.6272	1.1718
G232_03757	0.7423	1.5734	0.6586	0.6537	0.6286	1.5261	1.2711	1.0331	1.1631	1.1237	1.6248	1.4956	0.8493	0.3571	0.9942	0.9238	2.3852	1.2324	1.0061	0.3782	0.9665	1.2922	1.7635	0.5468	0.7727	0.9552	1.1789
G232_03758	0.7284	0.1189	0.6774	0.5875	0.5705	0.6261	0.3494	0.7947	0.8039	0.1344	1.2935	0.9211	0.8386	0.6429	0.9181	0.8667	0.0623	0.8415	0.9273	0.3697	0.6787	0.8052	0.1330	0.6259	0.8436	0.7200	0.9274
G232_03759	1.1536	0.2727	1.0000	0.6887	0.5083	0.5174	0.7169	0.9934	0.6971	0.6237	1.1559	0.6623	0.7091	0.6214	0.9503	0.9714	0.4942	0.9243	0.6727	0.9580	0.6761	0.7727	0.3645	0.4245	0.7765	0.7072	0.8849
G232_03760	0.8494	0.7133	0.6384	0.7043	0.7220	0.5391	0.5181	0.7152	0.7786	0.7876	1.2753	0.6184	0.5520	0.7643	1.0556	0.4952	0.8210	0.8680	0.7394	0.7143	0.5406	0.8734	0.8030	0.6403	0.7986	0.7296	0.8450
