GENE	COVERAGE	STRAIN	GROUP
G232_10788	2.4093	Rstd	R
G232_10788	0.0000	SM102	S
G232_10788	2.4610	SM104	S
G232_10788	3.5447	SM105	S
G232_10788	2.0436	SM108	S
G232_10788	2.7783	SM109	S
G232_10788	2.1627	SM11	S
G232_10788	3.0596	SM122	S
G232_10788	2.1417	SM13	S
G232_10788	0.9973	SM14	S
G232_10788	2.8027	SM18	S
G232_10788	3.1360	SM24	S
G232_10788	2.9342	SM27	S
G232_10788	3.8107	SM28	S
G232_10788	6.0819	SM29	S
G232_10788	3.3048	SM35	S
G232_10788	0.0000	SM36	S
G232_10788	2.1743	SM42	S
G232_10788	2.2242	SM48	S
G232_10788	2.0840	SM57	S
G232_10788	2.4555	SM66	S
G232_10788	2.1494	SM67	S
G232_10788	0.4680	SM72	S
G232_10788	3.1799	SM74	S
G232_10788	1.8856	SM84	S
G232_10788	2.5008	SM9	S
G232_10788	2.0700	SM91	S
