GENE	COVERAGE	STRAIN	GROUP
G232_10658	0.7750	Rstd	R
G232_10658	0.7413	SM102	S
G232_10658	0.8038	SM104	S
G232_10658	0.9027	SM105	S
G232_10658	0.9627	SM108	S
G232_10658	1.0609	SM109	S
G232_10658	0.7651	SM11	S
G232_10658	0.6490	SM122	S
G232_10658	0.7728	SM13	S
G232_10658	1.2177	SM14	S
G232_10658	1.1413	SM18	S
G232_10658	0.5702	SM24	S
G232_10658	1.0276	SM27	S
G232_10658	0.9464	SM28	S
G232_10658	1.0380	SM29	S
G232_10658	0.7333	SM35	S
G232_10658	1.0584	SM36	S
G232_10658	1.0475	SM42	S
G232_10658	1.2364	SM48	S
G232_10658	0.7647	SM57	S
G232_10658	0.9226	SM66	S
G232_10658	0.6688	SM67	S
G232_10658	1.0591	SM72	S
G232_10658	0.8417	SM74	S
G232_10658	0.8558	SM84	S
G232_10658	1.0368	SM9	S
G232_10658	0.9194	SM91	S
G232_10659	0.8900	Rstd	R
G232_10659	0.9860	SM102	S
G232_10659	0.7540	SM104	S
G232_10659	0.8872	SM105	S
G232_10659	0.7967	SM108	S
G232_10659	0.7087	SM109	S
G232_10659	0.5663	SM11	S
G232_10659	0.9272	SM122	S
G232_10659	0.9165	SM13	S
G232_10659	0.7823	SM14	S
G232_10659	1.1912	SM18	S
G232_10659	0.8860	SM24	S
G232_10659	0.7049	SM27	S
G232_10659	1.2679	SM28	S
G232_10659	1.3684	SM29	S
G232_10659	0.8857	SM35	S
G232_10659	1.4008	SM36	S
G232_10659	0.7007	SM42	S
G232_10659	0.8667	SM48	S
G232_10659	0.8487	SM57	S
G232_10659	0.7626	SM66	S
G232_10659	0.7435	SM67	S
G232_10659	1.2217	SM72	S
G232_10659	0.7410	SM74	S
G232_10659	0.8497	SM84	S
G232_10659	0.8496	SM9	S
G232_10659	0.7963	SM91	S
