GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01349	5.66	2.15	4.35	1.26	1.28	0.51	0.05	0.68	1.19	1.74	5.96	0.71	3.02	1.43	1.39	0.26	0.00	2.69	0.86	1.06	2.72	1.24	0.00	0.43	5.18	3.31	5.37
G232_01350	10.30	0.75	6.75	2.07	3.61	2.16	1.04	1.51	4.93	2.18	13.49	1.97	4.79	3.25	4.16	1.01	0.79	6.39	1.57	0.27	7.11	2.58	0.59	1.30	11.59	6.02	10.75
G232_01351	7.57	0.09	6.78	3.17	4.80	2.26	1.78	2.65	3.95	1.24	9.41	2.16	4.03	2.07	4.28	1.34	0.00	2.99	1.57	0.55	7.82	3.31	0.14	1.10	11.51	4.42	9.88
G232_01352	9.71	0.21	6.80	1.86	4.23	1.23	1.27	1.43	5.44	1.84	12.01	1.70	3.66	2.92	3.67	1.04	0.19	5.57	1.49	1.17	6.59	2.74	0.30	0.92	12.81	5.06	10.44
G232_01353	10.12	1.29	6.02	2.70	3.88	0.97	1.08	1.32	3.89	3.89	11.63	1.34	3.45	3.21	5.05	0.47	2.59	4.44	1.48	0.81	5.37	3.39	2.95	1.17	10.73	3.59	9.66
G232_01354	9.92	0.45	7.11	1.74	4.70	1.98	1.81	1.82	3.91	1.93	8.82	1.67	3.77	2.09	1.20	0.79	0.38	4.43	1.04	1.03	6.45	2.77	0.52	0.96	11.70	4.53	11.27
G232_01355	7.26	1.77	6.89	1.26	3.70	1.94	1.98	1.73	3.46	3.27	7.84	1.65	3.49	1.44	3.31	0.96	4.48	4.18	1.52	1.76	4.93	2.78	3.28	1.46	12.32	4.44	7.97
G232_01356	7.11	6.68	7.75	1.88	5.50	3.54	1.81	0.58	5.18	11.80	10.10	1.73	3.39	1.91	3.12	1.42	13.05	5.97	1.17	0.97	7.48	2.77	11.61	1.46	11.06	3.21	10.34
G232_01357	9.05	4.46	5.29	1.17	2.89	3.47	1.42	1.52	3.93	9.40	8.86	1.32	2.38	1.36	2.26	0.88	10.95	4.91	1.29	0.89	6.14	1.53	6.74	0.77	11.46	4.22	8.63
G232_01358	9.50	2.67	6.36	2.57	3.51	2.37	1.25	1.11	3.83	4.02	11.62	1.89	3.04	2.19	3.52	0.77	4.23	4.54	1.28	1.32	5.14	2.59	3.53	1.22	9.56	3.70	8.83
G232_01359	8.06	0.86	7.22	2.11	2.90	1.53	1.20	1.55	5.48	2.56	11.45	2.33	3.69	2.73	4.64	0.73	0.71	5.11	1.34	1.02	7.17	2.10	1.00	1.00	10.74	5.33	11.17
G232_01360	6.85	0.64	5.63	1.18	2.74	1.22	0.77	1.41	2.54	1.54	10.64	0.78	3.04	2.64	2.97	0.91	0.64	2.56	1.42	1.38	5.10	1.66	0.79	0.77	10.14	3.72	8.00
G232_01361	8.19	0.41	5.83	1.66	4.00	2.17	0.73	0.92	3.90	1.26	7.66	2.35	4.63	2.13	1.80	1.55	0.10	5.13	0.86	1.27	6.27	1.85	0.06	0.92	10.96	5.02	10.91
G232_01362	8.90	0.00	5.14	2.56	3.50	2.17	1.07	0.09	4.72	2.56	10.25	2.66	4.40	3.39	6.78	1.15	0.00	6.80	1.18	0.88	6.84	2.08	0.00	0.65	11.28	6.78	12.53
G232_01363	9.45	0.52	4.82	1.94	4.09	0.87	1.11	1.69	3.76	2.13	10.62	2.28	2.30	2.18	3.23	0.95	0.00	3.84	0.61	1.48	3.45	1.99	0.10	0.46	11.46	4.55	7.70
G232_01364	8.55	0.82	6.64	1.80	2.81	1.40	1.11	1.49	2.93	1.98	10.80	1.15	4.31	1.59	3.52	0.22	0.59	3.34	1.36	0.89	6.88	2.41	0.68	0.84	10.78	3.85	8.38
G232_01365	8.53	0.92	5.43	1.67	3.59	1.00	0.79	1.11	4.91	2.66	10.50	1.72	4.15	2.41	2.49	0.93	1.37	4.02	1.19	0.70	5.08	2.61	1.19	0.60	9.89	5.41	9.77
G232_01366	9.27	2.40	6.15	2.19	2.55	2.02	1.14	1.36	4.16	4.24	12.56	2.33	3.34	2.56	3.67	1.10	4.09	5.09	1.53	1.53	6.18	3.18	4.67	0.57	10.15	4.45	11.04
G232_01367	9.37	10.45	6.97	1.39	3.26	3.35	2.16	1.32	4.25	18.53	15.04	1.73	3.89	2.30	3.69	1.03	26.16	4.87	1.93	1.56	4.66	3.32	15.83	0.74	12.87	4.71	8.92
