GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01300	9.16	0.84	7.39	2.08	4.48	2.14	1.07	1.17	4.48	2.61	11.54	1.59	4.81	2.15	3.85	1.28	2.18	3.90	1.54	0.87	6.40	2.37	1.74	0.46	11.11	4.79	10.03
G232_01301	8.40	5.34	6.07	1.89	3.80	3.42	1.84	1.72	3.80	9.44	8.55	1.95	3.92	1.79	3.52	0.76	10.49	5.51	1.36	1.03	6.61	2.74	8.21	1.18	10.91	5.51	10.16
G232_01302	9.09	0.64	4.86	2.17	3.22	1.29	0.69	1.33	3.53	3.81	7.92	1.40	2.68	2.33	3.51	0.76	1.57	5.05	0.95	0.55	6.51	2.87	1.58	0.53	10.36	4.14	9.62
G232_01303	7.41	1.38	5.16	1.17	3.57	2.07	1.30	0.87	4.19	4.55	8.05	1.14	2.26	2.76	4.02	0.72	3.29	4.73	0.96	0.71	7.17	2.80	2.47	1.06	9.08	3.80	8.21
G232_01304	7.82	0.22	5.10	2.15	3.27	1.07	0.43	1.40	3.98	1.77	10.68	1.38	2.90	1.26	4.02	1.05	0.21	4.54	0.76	0.41	4.42	1.83	0.19	0.29	11.05	4.58	9.68
G232_01305	14.20	2.47	8.30	1.66	3.88	2.41	1.67	1.48	4.55	4.35	8.39	1.63	3.76	3.57	2.87	0.96	4.13	5.31	1.44	1.47	7.39	3.65	2.95	1.23	11.71	4.14	8.49
G232_01306	8.90	0.03	7.21	1.07	3.92	1.83	0.58	0.82	4.32	1.40	10.97	1.99	3.97	2.23	4.14	0.56	0.13	4.46	1.36	0.56	5.89	2.65	0.31	1.26	13.89	5.55	10.77
G232_01307	13.00	0.54	6.00	1.36	3.41	1.42	1.14	1.15	5.00	0.65	10.67	1.64	4.05	1.93	4.01	0.47	0.86	5.23	1.16	0.79	4.84	2.42	0.62	0.31	10.47	5.17	11.42
G232_01308	9.48	1.43	10.26	1.88	4.30	2.10	0.87	1.87	3.82	4.47	10.29	1.42	2.93	1.92	2.96	0.22	3.41	4.47	0.23	1.00	7.31	2.02	2.26	1.68	11.96	4.40	8.66
G232_01309	10.57	0.70	5.77	1.81	3.51	1.78	0.50	0.63	3.15	2.20	9.72	1.69	3.93	2.02	3.03	0.51	0.70	3.77	0.86	0.81	5.06	2.65	0.57	0.60	11.11	3.70	9.58
G232_01310	11.10	0.25	7.63	1.86	3.82	0.86	0.51	1.89	3.90	2.59	7.88	0.90	2.97	2.40	4.36	0.35	0.26	4.38	0.76	0.05	5.00	3.48	0.09	0.89	9.03	3.68	8.72
G232_01311	8.26	0.06	5.78	3.25	4.51	1.38	1.15	1.69	4.67	1.16	11.65	1.23	3.23	2.27	3.34	0.92	0.11	3.99	1.23	1.32	4.76	2.58	0.10	0.59	11.42	5.44	7.20
G232_01312	7.14	2.66	6.01	1.14	3.06	2.66	2.02	1.06	3.73	6.88	8.28	2.02	3.69	1.50	5.44	0.93	6.08	4.91	1.66	0.55	7.38	3.03	4.12	1.69	9.93	4.34	7.62
G232_01313	5.44	0.08	6.68	2.00	3.61	0.95	1.04	1.21	3.53	2.08	8.63	2.03	4.36	2.27	3.29	1.08	0.12	4.99	1.54	0.45	5.27	2.24	0.11	0.59	10.74	4.83	8.50
G232_01314	7.93	0.67	6.73	1.74	3.10	1.25	0.87	1.73	3.37	2.95	11.47	1.38	3.48	3.23	3.87	0.39	1.44	4.70	1.03	0.28	5.35	2.54	1.04	0.50	11.40	5.40	8.85
G232_01315	10.60	0.13	6.33	1.79	3.32	2.10	0.92	2.72	4.95	1.34	10.23	1.05	4.16	1.41	5.80	0.65	0.00	4.17	0.69	1.10	8.03	3.50	0.07	0.91	10.47	4.25	8.64
