GENE	COVERAGE	STRAIN	GROUP
G232_10193	1.1625	Rstd	R
G232_10193	1.6503	SM102	S
G232_10193	1.1196	SM104	S
G232_10193	0.5642	SM105	S
G232_10193	0.7448	SM108	S
G232_10193	0.9739	SM109	S
G232_10193	0.7711	SM11	S
G232_10193	1.2119	SM122	S
G232_10193	0.6408	SM13	S
G232_10193	1.6855	SM14	S
G232_10193	1.2278	SM18	S
G232_10193	0.7544	SM24	S
G232_10193	0.5945	SM27	S
G232_10193	0.6607	SM28	S
G232_10193	0.8275	SM29	S
G232_10193	1.4381	SM35	S
G232_10193	1.9066	SM36	S
G232_10193	0.8891	SM42	S
G232_10193	0.7576	SM48	S
G232_10193	0.7143	SM57	S
G232_10193	0.5677	SM66	S
G232_10193	1.0974	SM67	S
G232_10193	2.3596	SM72	S
G232_10193	1.1942	SM74	S
G232_10193	0.8520	SM84	S
G232_10193	0.6432	SM9	S
G232_10193	0.8565	SM91	S
G232_10194	0.8335	Rstd	R
G232_10194	0.0000	SM102	S
G232_10194	0.8844	SM104	S
G232_10194	0.8366	SM105	S
G232_10194	0.7531	SM108	S
G232_10194	0.6652	SM109	S
G232_10194	0.6265	SM11	S
G232_10194	1.2252	SM122	S
G232_10194	1.0660	SM13	S
G232_10194	0.3172	SM14	S
G232_10194	1.1705	SM18	S
G232_10194	0.7193	SM24	S
G232_10194	0.9533	SM27	S
G232_10194	0.8143	SM28	S
G232_10194	1.1170	SM29	S
G232_10194	0.3048	SM35	S
G232_10194	0.0000	SM36	S
G232_10194	0.6585	SM42	S
G232_10194	0.7212	SM48	S
G232_10194	0.5798	SM57	S
G232_10194	0.7613	SM66	S
G232_10194	0.8799	SM67	S
G232_10194	0.0000	SM72	S
G232_10194	0.4173	SM74	S
G232_10194	0.9474	SM84	S
G232_10194	0.7488	SM9	S
G232_10194	0.9610	SM91	S
G232_10195	0.7007	Rstd	R
G232_10195	0.8462	SM102	S
G232_10195	0.7298	SM104	S
G232_10195	0.7198	SM105	S
G232_10195	0.7863	SM108	S
G232_10195	0.7565	SM109	S
G232_10195	1.3133	SM11	S
G232_10195	1.3179	SM122	S
G232_10195	0.9515	SM13	S
G232_10195	0.4032	SM14	S
G232_10195	1.2680	SM18	S
G232_10195	0.9868	SM24	S
G232_10195	0.6008	SM27	S
G232_10195	0.8536	SM28	S
G232_10195	1.0497	SM29	S
G232_10195	0.9429	SM35	S
G232_10195	0.6809	SM36	S
G232_10195	0.9507	SM42	S
G232_10195	0.8848	SM48	S
G232_10195	0.7563	SM57	S
G232_10195	0.9535	SM66	S
G232_10195	0.9416	SM67	S
G232_10195	0.7685	SM72	S
G232_10195	0.4892	SM74	S
G232_10195	0.6812	SM84	S
G232_10195	0.8992	SM9	S
G232_10195	0.7883	SM91	S
G232_10196	0.7185	Rstd	R
G232_10196	0.0280	SM102	S
G232_10196	0.7554	SM104	S
G232_10196	0.9300	SM105	S
G232_10196	0.7303	SM108	S
G232_10196	0.5130	SM109	S
G232_10196	0.3795	SM11	S
G232_10196	0.7815	SM122	S
G232_10196	0.7184	SM13	S
G232_10196	0.4086	SM14	S
G232_10196	1.1279	SM18	S
G232_10196	0.7018	SM24	S
G232_10196	0.6285	SM27	S
G232_10196	0.7857	SM28	S
G232_10196	1.0000	SM29	S
G232_10196	0.3238	SM35	S
G232_10196	0.0195	SM36	S
G232_10196	0.7905	SM42	S
G232_10196	0.8545	SM48	S
G232_10196	0.6303	SM57	S
G232_10196	0.9561	SM66	S
G232_10196	0.8117	SM67	S
G232_10196	0.0246	SM72	S
G232_10196	1.2662	SM74	S
G232_10196	0.6857	SM84	S
G232_10196	0.6912	SM9	S
G232_10196	0.7697	SM91	S
G232_10197	0.5669	Rstd	R
G232_10197	0.8531	SM102	S
G232_10197	0.5901	SM104	S
G232_10197	0.3930	SM105	S
G232_10197	0.7510	SM108	S
G232_10197	0.6478	SM109	S
G232_10197	0.6386	SM11	S
G232_10197	1.2053	SM122	S
G232_10197	0.7845	SM13	S
G232_10197	0.2527	SM14	S
G232_10197	0.0171	SM18	S
G232_10197	0.7588	SM24	S
G232_10197	0.6369	SM27	S
G232_10197	0.3893	SM28	S
G232_10197	0.0789	SM29	S
G232_10197	0.4952	SM35	S
G232_10197	0.2607	SM36	S
G232_10197	0.5722	SM42	S
G232_10197	0.1515	SM48	S
G232_10197	1.4034	SM57	S
G232_10197	0.8619	SM66	S
G232_10197	0.6721	SM67	S
G232_10197	0.2512	SM72	S
G232_10197	1.0288	SM74	S
G232_10197	0.4630	SM84	S
G232_10197	0.8928	SM9	S
G232_10197	0.8866	SM91	S
G232_10198	0.7364	Rstd	R
G232_10198	0.0280	SM102	S
G232_10198	1.0591	SM104	S
G232_10198	0.7821	SM105	S
G232_10198	0.7905	SM108	S
G232_10198	0.5870	SM109	S
G232_10198	0.5904	SM11	S
G232_10198	1.1987	SM122	S
G232_10198	0.7068	SM13	S
G232_10198	0.2796	SM14	S
G232_10198	0.0000	SM18	S
G232_10198	0.7500	SM24	S
G232_10198	0.8811	SM27	S
G232_10198	0.8857	SM28	S
G232_10198	0.5965	SM29	S
G232_10198	1.0667	SM35	S
G232_10198	0.0350	SM36	S
G232_10198	0.8028	SM42	S
G232_10198	0.7212	SM48	S
G232_10198	0.8487	SM57	S
G232_10198	0.9845	SM66	S
G232_10198	0.6396	SM67	S
G232_10198	0.0443	SM72	S
G232_10198	0.6331	SM74	S
G232_10198	0.9977	SM84	S
G232_10198	0.8208	SM9	S
G232_10198	0.9194	SM91	S
G232_10199	0.2716	Rstd	R
G232_10199	0.0000	SM102	S
G232_10199	0.1613	SM104	S
G232_10199	0.3346	SM105	S
G232_10199	0.1432	SM108	S
G232_10199	0.4174	SM109	S
G232_10199	0.1325	SM11	S
G232_10199	0.5364	SM122	S
G232_10199	0.2893	SM13	S
G232_10199	0.1828	SM14	S
G232_10199	0.0000	SM18	S
G232_10199	0.1711	SM24	S
G232_10199	0.2357	SM27	S
G232_10199	0.5821	SM28	S
G232_10199	0.4912	SM29	S
G232_10199	0.0952	SM35	S
G232_10199	0.0000	SM36	S
G232_10199	0.3345	SM42	S
G232_10199	0.1455	SM48	S
G232_10199	0.1681	SM57	S
G232_10199	0.3316	SM66	S
G232_10199	0.1948	SM67	S
G232_10199	0.0000	SM72	S
G232_10199	0.1223	SM74	S
G232_10199	0.2876	SM84	S
G232_10199	0.3072	SM9	S
G232_10199	0.4384	SM91	S
