GENE	COVERAGE	STRAIN	GROUP
G232_01194	1.5253	Rstd	R
G232_01194	15.8531	SM102	S
G232_01194	1.4059	SM104	S
G232_01194	0.9961	SM105	S
G232_01194	0.6577	SM108	S
G232_01194	4.9391	SM109	S
G232_01194	0.8373	SM11	S
G232_01194	2.1788	SM122	S
G232_01194	1.6194	SM13	S
G232_01194	18.2258	SM14	S
G232_01194	0.0597	SM18	S
G232_01194	1.4430	SM24	S
G232_01194	0.6263	SM27	S
G232_01194	1.7286	SM28	S
G232_01194	0.2807	SM29	S
G232_01194	1.5143	SM35	S
G232_01194	33.9066	SM36	S
G232_01194	1.9102	SM42	S
G232_01194	2.9394	SM48	S
G232_01194	3.8739	SM57	S
G232_01194	1.8581	SM66	S
G232_01194	0.7955	SM67	S
G232_01194	32.3990	SM72	S
G232_01194	0.6331	SM74	S
G232_01194	0.8078	SM84	S
G232_01194	0.8080	SM9	S
G232_01194	1.7972	SM91	S
G232_01195	0.9019	Rstd	R
G232_01195	5.3916	SM102	S
G232_01195	0.4086	SM104	S
G232_01195	1.3580	SM105	S
G232_01195	0.8091	SM108	S
G232_01195	1.1391	SM109	S
G232_01195	1.7831	SM11	S
G232_01195	1.4040	SM122	S
G232_01195	0.7010	SM13	S
G232_01195	4.7016	SM14	S
G232_01195	1.3203	SM18	S
G232_01195	0.6404	SM24	S
G232_01195	0.7856	SM27	S
G232_01195	0.9821	SM28	S
G232_01195	0.8713	SM29	S
G232_01195	1.7143	SM35	S
G232_01195	6.2724	SM36	S
G232_01195	0.9630	SM42	S
G232_01195	0.9758	SM48	S
G232_01195	0.6218	SM57	S
G232_01195	0.7690	SM66	S
G232_01195	1.0682	SM67	S
G232_01195	5.7635	SM72	S
G232_01195	1.1439	SM74	S
G232_01195	0.7834	SM84	S
G232_01195	1.1552	SM9	S
G232_01195	0.7688	SM91	S
G232_01196	0.6056	Rstd	R
G232_01196	0.0979	SM102	S
G232_01196	0.9758	SM104	S
G232_01196	0.7860	SM105	S
G232_01196	0.7988	SM108	S
G232_01196	0.8000	SM109	S
G232_01196	0.8916	SM11	S
G232_01196	0.7682	SM122	S
G232_01196	0.7553	SM13	S
G232_01196	0.3522	SM14	S
G232_01196	1.3764	SM18	S
G232_01196	0.6272	SM24	S
G232_01196	0.6582	SM27	S
G232_01196	0.9500	SM28	S
G232_01196	0.7953	SM29	S
G232_01196	1.0000	SM35	S
G232_01196	0.0233	SM36	S
G232_01196	0.8539	SM42	S
G232_01196	1.2121	SM48	S
G232_01196	0.8151	SM57	S
G232_01196	0.8206	SM66	S
G232_01196	1.0649	SM67	S
G232_01196	0.0591	SM72	S
G232_01196	0.5971	SM74	S
G232_01196	0.8421	SM84	S
G232_01196	0.7712	SM9	S
G232_01196	0.7626	SM91	S
G232_01197	1.0129	Rstd	R
G232_01197	1.9790	SM102	S
G232_01197	0.8051	SM104	S
G232_01197	0.3541	SM105	S
G232_01197	0.6743	SM108	S
G232_01197	1.2130	SM109	S
G232_01197	0.8675	SM11	S
G232_01197	1.0530	SM122	S
G232_01197	0.7806	SM13	S
G232_01197	1.2177	SM14	S
G232_01197	1.2948	SM18	S
G232_01197	0.4693	SM24	S
G232_01197	0.7431	SM27	S
G232_01197	0.5964	SM28	S
G232_01197	0.8333	SM29	S
G232_01197	1.0286	SM35	S
G232_01197	2.0856	SM36	S
G232_01197	0.6778	SM42	S
G232_01197	0.9758	SM48	S
G232_01197	0.8739	SM57	S
G232_01197	0.9135	SM66	S
G232_01197	0.7987	SM67	S
G232_01197	1.8473	SM72	S
G232_01197	0.4820	SM74	S
G232_01197	0.7117	SM84	S
G232_01197	0.5984	SM9	S
G232_01197	0.7803	SM91	S
G232_01198	0.8870	Rstd	R
G232_01198	0.6783	SM102	S
G232_01198	0.8884	SM104	S
G232_01198	0.9533	SM105	S
G232_01198	0.9523	SM108	S
G232_01198	0.9174	SM109	S
G232_01198	0.8434	SM11	S
G232_01198	0.6821	SM122	S
G232_01198	1.0214	SM13	S
G232_01198	0.7016	SM14	S
G232_01198	1.0097	SM18	S
G232_01198	0.8509	SM24	S
G232_01198	0.8047	SM27	S
G232_01198	0.9143	SM28	S
G232_01198	1.0175	SM29	S
G232_01198	0.9524	SM35	S
G232_01198	0.6031	SM36	S
G232_01198	0.8398	SM42	S
G232_01198	0.8909	SM48	S
G232_01198	1.0084	SM57	S
G232_01198	0.8890	SM66	S
G232_01198	0.8766	SM67	S
G232_01198	0.6207	SM72	S
G232_01198	0.7698	SM74	S
G232_01198	0.8444	SM84	S
G232_01198	0.8928	SM9	S
G232_01198	0.9433	SM91	S
G232_01199	0.6670	Rstd	R
G232_01199	0.5035	SM102	S
G232_01199	0.9892	SM104	S
G232_01199	0.7315	SM105	S
G232_01199	0.9046	SM108	S
G232_01199	0.9870	SM109	S
G232_01199	1.2229	SM11	S
G232_01199	1.5099	SM122	S
G232_01199	1.1223	SM13	S
G232_01199	0.6613	SM14	S
G232_01199	1.8270	SM18	S
G232_01199	0.7412	SM24	S
G232_01199	0.6433	SM27	S
G232_01199	0.6464	SM28	S
G232_01199	1.5731	SM29	S
G232_01199	1.4381	SM35	S
G232_01199	0.2218	SM36	S
G232_01199	1.0211	SM42	S
G232_01199	0.4848	SM48	S
G232_01199	1.1429	SM57	S
G232_01199	0.8748	SM66	S
G232_01199	0.8019	SM67	S
G232_01199	0.5714	SM72	S
G232_01199	0.5827	SM74	S
G232_01199	0.8741	SM84	S
G232_01199	0.7904	SM9	S
G232_01199	0.7068	SM91	S
G232_01200	0.7919	Rstd	R
G232_01200	1.3147	SM102	S
G232_01200	1.0470	SM104	S
G232_01200	1.1362	SM105	S
G232_01200	1.1805	SM108	S
G232_01200	1.4174	SM109	S
G232_01200	0.5301	SM11	S
G232_01200	0.8146	SM122	S
G232_01200	0.5437	SM13	S
G232_01200	1.5968	SM14	S
G232_01200	1.1924	SM18	S
G232_01200	0.9825	SM24	S
G232_01200	0.8025	SM27	S
G232_01200	0.7036	SM28	S
G232_01200	1.3713	SM29	S
G232_01200	0.5143	SM35	S
G232_01200	2.1089	SM36	S
G232_01200	0.8803	SM42	S
G232_01200	0.5152	SM48	S
G232_01200	0.6807	SM57	S
G232_01200	1.2271	SM66	S
G232_01200	0.5260	SM67	S
G232_01200	1.8867	SM72	S
G232_01200	0.9353	SM74	S
G232_01200	0.7666	SM84	S
G232_01200	0.6368	SM9	S
G232_01200	0.9911	SM91	S
G232_01201	1.0248	Rstd	R
G232_01201	0.3706	SM102	S
G232_01201	0.8965	SM104	S
G232_01201	0.8054	SM105	S
G232_01201	0.6909	SM108	S
G232_01201	0.6217	SM109	S
G232_01201	0.8795	SM11	S
G232_01201	1.3642	SM122	S
G232_01201	0.9223	SM13	S
G232_01201	0.6640	SM14	S
G232_01201	1.5579	SM18	S
G232_01201	0.6404	SM24	S
G232_01201	0.7516	SM27	S
G232_01201	1.2357	SM28	S
G232_01201	1.2427	SM29	S
G232_01201	0.8190	SM35	S
G232_01201	0.1284	SM36	S
G232_01201	0.8134	SM42	S
G232_01201	0.6545	SM48	S
G232_01201	0.7899	SM57	S
G232_01201	0.9806	SM66	S
G232_01201	0.8019	SM67	S
G232_01201	0.0837	SM72	S
G232_01201	1.4245	SM74	S
G232_01201	0.9352	SM84	S
G232_01201	0.8544	SM9	S
G232_01201	0.8547	SM91	S
G232_01202	0.8761	Rstd	R
G232_01202	5.0909	SM102	S
G232_01202	0.9073	SM104	S
G232_01202	0.5370	SM105	S
G232_01202	0.8216	SM108	S
G232_01202	1.2565	SM109	S
G232_01202	1.5783	SM11	S
G232_01202	1.0795	SM122	S
G232_01202	0.8971	SM13	S
G232_01202	3.5027	SM14	S
G232_01202	1.4787	SM18	S
G232_01202	1.1272	SM24	S
G232_01202	0.6921	SM27	S
G232_01202	0.9464	SM28	S
G232_01202	1.1111	SM29	S
G232_01202	1.0762	SM35	S
G232_01202	5.6070	SM36	S
G232_01202	1.2641	SM42	S
G232_01202	0.9576	SM48	S
G232_01202	1.0588	SM57	S
G232_01202	0.7794	SM66	S
G232_01202	0.8734	SM67	S
G232_01202	5.3645	SM72	S
G232_01202	0.7770	SM74	S
G232_01202	0.9306	SM84	S
G232_01202	0.8416	SM9	S
G232_01202	0.7786	SM91	S
G232_01203	1.0178	Rstd	R
G232_01203	1.6224	SM102	S
G232_01203	0.6599	SM104	S
G232_01203	0.7743	SM105	S
G232_01203	0.8112	SM108	S
G232_01203	0.5391	SM109	S
G232_01203	0.6867	SM11	S
